"gamma","lambda_0","theta"
16.2519022164995,14.9660426989674,1.32875748548339
17.9277227982976,14.4701052099302,1.37964874944799
18.3372924626856,15.1172695060666,1.45701842967488
17.7888667036661,14.319843728765,1.3116767149551
16.8781170017523,14.168398265876,1.1738921070096
16.7663686234267,14.5766879012588,1.28468057634397
16.4533830368247,14.7414753000231,1.28831276570567
16.5958132879307,14.7237920812333,1.25040099142503
16.4576076824521,14.3092109858002,1.19687299760303
16.8509329373838,15.0782161278578,1.38696313407508
16.8257931842641,14.5324655049916,1.25486105815236
16.7484088145519,14.2978895682474,1.13174733566649
16.7371322352539,14.3475705385429,1.212918485096
16.5383812092685,14.173635849178,1.18617727915115
17.2533650607245,14.7085851363393,1.3896721603809
16.3344335564344,14.8201377868339,1.29761913436508
15.3212404543664,15.2074624335973,1.17325332862155
16.6364702411745,14.8802486661062,1.25658486271862
17.6492575772741,14.8835434309503,1.36378926059248
18.468403318864,15.0214314670254,1.39675323234726
16.0719681072687,14.5117605049688,1.09315501897892
17.3175251800571,14.8458573507411,1.35796082516343
17.0879938162635,15.129280628416,1.39496149577914
17.4139684743051,14.4408636445852,1.22620691061002
16.9781417397412,15.1008069429394,1.38600440239202
17.8061075658219,13.8522059940854,1.18487268966776
16.7684994445778,14.8660180804838,1.25775610777545
16.1083392107442,15.1698563900477,1.33780441404339
15.7632554977734,14.5708300041055,1.18596980478143
17.1066018025293,14.7974090479727,1.32898201863819
16.0565017359761,15.5057803045792,1.2957854756781
17.5340564032631,14.0287845682715,1.17087112751848
16.4817485949374,14.0572360952269,1.08499500239982
16.9164360735261,14.5360884211252,1.26482547958933
16.3026629694615,15.1838529083691,1.32044601054741
16.3343099431427,15.5197335402408,1.34240973577156
18.3035302930877,14.24284098079,1.20900024669545
19.2912926949823,13.9456449156516,1.35991214053158
17.4217899199387,16.308964008541,1.57435864125627
17.0956828721797,14.2167931534466,1.15901336156748
18.1632060481389,14.4060114164293,1.28316671056114
17.4067907252004,14.8861666063597,1.35453117687548
18.5551727803228,14.8720620864368,1.48112209951512
18.1786909487383,14.2860691345778,1.34358099236284
16.759852189773,14.0256409988363,1.09866159458406
17.0308353783878,15.1563295344637,1.39886084920443
16.5885551425252,15.1745680252212,1.3071544204112
16.7813464035698,15.0902107512636,1.26865530916
18.4312668198192,15.6257664174823,1.51591938639815
16.995615049816,14.3730111475731,1.26647042795127
15.9287265096228,15.1532349653135,1.30086291300436
16.6286205735612,15.0905517131054,1.33596613056638
18.4308495478198,14.4033853662098,1.33044698672799
15.8195506228467,15.1036188622574,1.30264621509299
16.832251536959,14.797511161856,1.30667876873352
17.6024447038924,14.2275894656297,1.26154343710848
17.2259846986096,14.7454382070226,1.29566944850909
18.3689403612265,14.9330724424306,1.50425741941527
17.6978222720694,14.404864774723,1.33960345574398
17.3537098290921,14.4814529142439,1.31819319604724
16.7054184472806,15.2772312376359,1.3846918995418
16.136133254386,14.9074500781236,1.25253361902627
19.492174593203,14.2061155820808,1.37386817704691
18.4668531809274,15.2032845135608,1.52109179316043
16.8461189279771,14.1470452865435,1.22078787026171
17.3262409614727,15.0118000910494,1.43336518262027
18.5774472730387,15.4706597946094,1.52555349993986
16.0555154596156,14.7778920961179,1.25891349569239
17.570861991677,13.7904108579876,1.19959366027794
17.7515793772208,14.3175019949043,1.32280106743773
16.8652498535048,13.8426685199786,1.04058926038379
17.7618533723313,14.7641325943459,1.35409432343377
16.9532300757571,14.3461976245184,1.20431229738308
16.5652309406337,14.3822118526661,1.14894380015418
17.6140687364354,14.7149298654845,1.34328800721803
17.3936811205671,14.1227773423915,1.16141920923744
17.7602175996583,14.4674545171694,1.34545441323292
16.6229148152643,14.2212833247448,1.16785383636744
16.4352486662185,14.7146131387598,1.25339942047089
17.7843470073527,14.6282477261727,1.41331924004566
17.133734692143,15.3338473445422,1.38529759291618
17.131301137122,14.4273307620285,1.26040645599143
16.4100560982627,14.6425511715022,1.27605636769245
18.0032276525793,14.4341396417938,1.32264927682934
16.4464380584308,14.8274152707632,1.27665581259599
17.846285012853,14.7405706781644,1.3819871522161
17.6258520581208,14.6070784860467,1.34048013385761
17.4148130155355,14.8579562997045,1.3755748970264
17.2396262549968,13.9513338644874,1.15337016253329
17.0787653572766,14.5440232845869,1.23343304492347
15.5998356747021,14.2479384692148,1.09485766495392
18.9304822326016,17.2016698610538,1.72313889821996
17.4989407074385,14.3460953421037,1.29201210491656
16.6410392351524,14.8731607211377,1.32573067774788
16.172871882011,14.9509646617094,1.24680898353914
17.6085141059636,14.7697131540622,1.41951638907053
16.523307313903,14.6274527557958,1.25351932777151
18.2259184996255,14.5108798398011,1.36325411859025
17.1165888692725,14.0831926559498,1.20162041561877
17.2933992223512,13.7113237751038,1.12108829169045
17.5831710448508,15.0007650441126,1.34703856376248
16.8485503911605,13.7039645833292,1.04411448439951
17.6067171056884,14.959573361126,1.40650702444202
16.7110546784692,14.4915460385455,1.292056945515
16.5744438556962,14.2665183402961,1.1710886919333
17.8891881543708,14.5769663936527,1.39212843906732
16.7866175225582,14.8334988171842,1.28098075031107
16.9381437921332,13.9434499777812,1.16871624260323
17.356648856586,13.7284300081174,1.0926580757219
18.0772890095944,14.432516986969,1.37314316126404
17.4253926093249,14.2107425116754,1.26634426859299
15.6830244421171,15.2519610682165,1.27270985479928
18.3160900309415,15.3659459348585,1.4939941759103
16.9191281796103,14.3651422547204,1.25796481730227
16.8003914901883,14.073764892766,1.18760716539636
16.1357569376753,15.5524568156978,1.4148712022124
16.3094212461336,14.5592883697105,1.18119261131355
17.071879566322,14.3352288886101,1.20496249255153
16.5341367385381,14.4876123869804,1.17615072905592
18.4084336879543,14.0257607360665,1.27983737115715
16.2798106385723,14.5102159056559,1.22274257076117
16.1256336143465,14.426322829889,1.19628746307101
16.6670646663019,15.008141539693,1.32462946015149
17.1538778197751,13.8776791911853,1.16388970406965
16.3328029903691,14.602220716527,1.23389990984209
16.2281357410988,14.6614052749203,1.23177201243093
17.8490332705734,15.1737357193641,1.46451523751862
17.8498729202242,14.7617471621105,1.35510665070026
17.5653300904005,14.9361086567426,1.37930398585482
16.683684578375,15.2433794516631,1.42532552991649
17.7701600698313,15.203105594335,1.38046302640231
16.8842300305337,14.3479006098589,1.17479513318541
17.4771111529653,15.0942672378788,1.45293035790434
17.3440191061704,14.3571286694151,1.19181434380833
17.860942704995,15.1362545493886,1.40245636909449
16.2074150187065,14.5619721002611,1.22861736648664
16.9536587711682,13.9978209948831,1.105300040698
16.8945256255953,14.6455039426324,1.31701643165983
17.6669497162599,14.8994179907586,1.3669341910012
17.77607851695,14.821734887909,1.38755312183091
16.9522952539562,14.3642983964108,1.19155702807498
17.2310602521803,14.9112398885456,1.36036922017129
16.3234050537059,15.2863788463031,1.36160452590528
18.8311477615345,15.4815348891054,1.48792654259695
16.6976665167203,15.4739748925564,1.40100428099415
18.6280989937811,13.6492838261896,1.27516994172056
17.4930752578315,14.6681924574328,1.31551042421896
17.6266444998215,15.1612423975856,1.37291124587157
16.802341292871,14.3367192507059,1.2416518627897
15.7739221569501,15.1504823806645,1.31708462996395
18.1593208017608,14.4957025792792,1.30773494816618
17.2086488471099,14.3982480669884,1.21888335574345
17.3243628595336,14.3931224392271,1.28384346268097
17.1077401678919,14.426864499307,1.25741562345817
17.1847896376085,14.2705498152536,1.29532761531333
18.0264328917843,14.2268090363645,1.3267499397273
18.0193766983109,14.6470011603002,1.32790544597755
17.9763696251188,14.1782906460375,1.24294041342965
17.4052502660208,14.6389435267373,1.30507237627939
17.5627746304044,15.255942864257,1.4191008978326
17.5467728261669,14.7397989570621,1.39122846721475
17.0469025811812,15.0965513956089,1.3362159060912
16.8710482087196,14.532772284384,1.29845319778851
16.6793507890721,14.7924128259487,1.2512495368283
17.2207998258737,14.9209065224296,1.32293014206996
15.8852507540776,14.9868398574876,1.27796829234485
18.7937398470438,14.6004797236785,1.39099355904457
17.6572592470973,14.7538039554433,1.38188553860923
17.1527017894506,13.7820515160218,1.10327947183802
17.006633536979,14.142960356521,1.24219858601034
16.3750656573726,15.2353421531291,1.3222849776238
18.0821591285015,14.6791180601809,1.40788130562428
16.1114023694858,14.5016023505029,1.18337916614509
16.9504099061493,14.3712423954018,1.31925427951656
17.421354502302,13.860782114818,1.15615510461135
16.5100478736765,14.823956002109,1.29414394748478
16.6746066113948,14.5563875096334,1.2087239857116
17.4739610186893,14.7272140693758,1.30586874473701
14.8662234005202,15.4783662594199,1.25978099050729
16.3020392022869,14.5634237741397,1.22901013271877
16.3249433623795,14.4705360836077,1.23635949532035
16.4494037045893,14.6111022488857,1.22181614965584
17.1660768961208,14.7872757025864,1.35152218010673
18.3606849860226,14.4941213982891,1.34198197153818
18.0167238141915,14.5029168681379,1.36435784472234
16.5915205079615,14.7731715642128,1.2921003863662
16.5451983493153,14.53782367505,1.18856190221954
17.5162274877781,14.79939364179,1.38644574503531
17.6828285207602,14.1611833757071,1.24786580503475
17.3568905824493,13.829800099707,1.12549488254989
17.8905777649568,14.4873557787192,1.35442577060591
16.0523291750908,14.5092131967357,1.14559257048926
16.6526374705633,15.8124624007433,1.51220372331759
17.1271070054472,13.7478592127927,1.10529452653196
18.5054728465127,14.0359278043608,1.20909981220195
17.9020662506789,14.3874555092949,1.35202279019648
17.9563766713635,14.6025309557965,1.37374401367527
17.6144740357158,14.5935917444884,1.33416737222132
16.340024928266,14.9573406912919,1.22725543173472
19.2339593403092,14.905808820539,1.48637499121996
17.888120254456,14.4207652736984,1.31395890020757
16.708801541666,14.7230838577128,1.27878717108786
17.3626179317691,14.8183816851719,1.33984774837958
17.6392355369901,14.1545907869072,1.2019064002533
16.5390313859466,14.4924787717923,1.19048410763172
17.3069327593682,14.9687628467857,1.40231397744539
17.7752555039953,14.5693177304352,1.3400888440082
17.7456796751077,14.5129331652549,1.28514109661807
17.8888624095033,13.6658584957821,1.24785255647605
17.605978485652,15.1058162024722,1.39142529705714
18.0553181695591,14.2383818586531,1.29800136794368
17.5974546837034,14.0245904848274,1.24431899504798
17.9357950807389,15.4209551496347,1.46203363037222
17.7066989083201,14.0628447627508,1.17244625415536
16.7759487163321,14.4779374411546,1.20509631201266
17.46062652853,15.5433741152145,1.49681252978878
15.7253438568945,14.6721960590513,1.22701311165715
17.3836535555574,14.4290149186277,1.33659071114875
16.0579728648941,14.5326827860797,1.16991590784043
18.0910476885835,14.3702726656782,1.30270478393831
16.9537529043796,15.0858115100107,1.35145356889466
17.56756697738,14.1088876387724,1.23734921539665
16.3503611249119,15.1679426492249,1.3703245983116
16.4022802728674,14.9374023541642,1.32282674649232
16.7536450906577,14.5974265219916,1.26969193111108
16.6782576032687,14.4199330363694,1.24595472388358
16.2753028591942,14.8803461373835,1.24739299527731
17.1057922577565,14.420804552932,1.24076487149211
16.8122925401067,14.544538444831,1.1950205088604
16.1749672477361,15.0618695183009,1.31299625848908
16.6465761607923,14.4380959968856,1.22964149032784
16.2522896484646,14.982375697341,1.32387590624893
17.3069862216224,14.2390381163375,1.15903024844524
16.043203798406,14.3504397356546,1.12162995066166
17.5138150345767,14.4823225972028,1.39041550334745
17.110883016218,13.9446816033484,1.14518042813125
16.6221605776855,14.2085655036218,1.1487058518116
16.4911074167831,15.0572465978606,1.34213343536644
19.2526401490096,16.2660017174694,1.70566524751637
17.0486912262937,14.6230825464012,1.21102911377724
17.169926834838,14.4886679261572,1.28165590817605
16.8602371882961,14.8402546488028,1.32405538837722
