"gamma","lambda_0","theta"
6.282952838599,21.2159212487406,2.28786448695869
9.21614368009511,20.1966734502465,2.27034416621315
8.47729996417184,19.5893083320075,2.2483503922136
7.00192769572267,20.9254592652776,2.27678307811351
4.98237727827856,22.258197860562,2.29689172067283
7.46003629047992,20.7298085165867,2.25920468467347
4,23.986390658213,2.34053097840553
8.70079131997373,20.6755449650888,2.30939453809803
7.56250188027154,20.6419144797305,2.29264246164253
8.90065607231803,20.0351124520681,2.2847740612636
4,24.2330089522201,2.34452254211272
9.83176357250755,19.5759323338128,2.2783431080024
9.60894961403817,20.4327649674547,2.33404520819399
5.50364769529284,21.8042915547157,2.2152625049682
9.42364909636169,19.4652619288848,2.29473893125765
10.539319431328,19.4366418343363,2.29931505530263
11.3541973934315,18.1521809444116,2.22432179333044
9.93105018307201,18.9508090670781,2.25176985367624
8.46176214814453,20.4881398466868,2.29716579211507
10.067342943292,20.4027252187378,2.35320003902943
6.72278102464455,21.5173465195618,2.2925282224635
7.78349343485288,21.6084686325573,2.3441057613131
9.44181651554242,19.6649395857021,2.26985727289324
6.70983040484001,23.0449283325371,2.35880325796411
7.90296418867263,20.4446485719145,2.25850657956473
10.555566510761,19.4497609295057,2.28520124689248
4,22.9795826158074,2.27335741237339
7.95137032814073,20.4881667589976,2.27604236476864
6.48614327112823,23.0154300130535,2.37919147942602
9.24735962608102,21.2859194406406,2.37976081052468
4,25.0315657271033,2.3990163222889
8.22153500815085,20.381812157258,2.28262461542543
6.87332655796294,20.9997059149571,2.26064793619898
4,23.887449437201,2.31562191233462
7.62247532882905,20.5893406104561,2.26750429628206
4,23.7791813415325,2.32553542974201
9.17497602451715,20.4229318800705,2.29314566259867
7.51500334263452,21.3344045928261,2.30372712501718
9.84605651287506,19.6200735603504,2.30381947282688
9.18850728267707,19.9916799354469,2.30750397649937
7.01480970753475,21.3389120261031,2.28852219751713
9.52107595207037,19.7522074551174,2.29502756615586
8.81190699624851,20.0829891792806,2.28673319304153
10.464366824857,19.5281795842401,2.29411955032204
8.69938299903888,20.8017969979558,2.33331460694287
9.95093835412964,20.1881930457893,2.325330900964
6.91114634221706,21.1193554543476,2.25987349774421
6.90943573699444,20.0804059590994,2.2218780199637
7.88030507980862,20.4245527446152,2.24962679289923
4.00012512912458,22.7703378694986,2.26279829374964
9.05566310548929,19.6188079926142,2.25935255798411
10.5036653752174,18.497598386203,2.23119364544777
8.57425343578918,20.3739636551325,2.29898482257169
9.13553310692134,20.2672339858779,2.28184784456321
7.60752871234076,20.9065251318553,2.29540129244487
9.21549824214576,20.6019883419396,2.31845025704801
7.72114818167228,21.1231253701033,2.2982258730312
7.46170468823144,20.377357144437,2.24178488110411
9.13645367131643,20.6672003558372,2.32052113883009
9.21047410228888,20.9352659191501,2.34204588743537
5.30419592165617,21.9879765164219,2.25866343330529
7.49953241204549,20.7913984003929,2.26101959476158
10.2242868786519,19.9449168974984,2.29155823701169
7.8358765708329,20.6773927054345,2.28935437670203
8.49133658481814,19.9291477384246,2.29438640786624
6.6008167342382,21.741019909061,2.28250891644915
4,23.9575688636522,2.3246211861446
10.3495665491389,19.2545821308482,2.28595409234811
9.33090597639274,18.9348987718693,2.23182276648686
8.78956667448181,20.4729437616601,2.29504129105524
4.58664964198419,23.5463709530143,2.32358601610337
5.6381953680183,22.6919013910444,2.31313836168457
7.13603972182625,21.8079246687441,2.30857064723686
6.05059431681021,21.6741338468632,2.26907008831237
9.75927267900272,18.8677926211384,2.22770670456363
6.37423399146816,22.5065121757201,2.31986824134513
8.89632670082351,20.0825888266345,2.26686318536891
11.7885956265939,18.816760196815,2.28462573491778
9.34470142357822,19.7754107394469,2.28136969552391
9.19305773267151,19.8298547104198,2.28969480217021
8.127426170512,20.5720983659675,2.29836410843364
10.0104442921994,20.0550095834503,2.31767204677815
9.60195736470775,19.8883655086128,2.28554157323724
7.60066129616664,20.6077069743122,2.28313515158723
8.32298895341949,22.2053107947163,2.37643306554695
10.4256585470832,18.9086324209659,2.2617309202084
9.57107516905219,20.4437484637537,2.30559587711641
7.97878345133145,21.875339843724,2.33609429102549
8.50595010752393,20.3754414756631,2.25728835263937
8.59125188519479,18.7561137466382,2.19932444338542
8.38037703146375,20.4254154589205,2.29547339409566
8.72866082694935,19.6654357161251,2.25486777060464
8.64481321158181,20.7424305317931,2.32700886496716
8.46997085292261,21.3359196258083,2.35175820465496
4,23.7817596915697,2.32476492797924
6.04837144813522,22.0885773483178,2.32100815058841
6.17247493286782,21.9751069628917,2.31129596932207
7.79190683882247,20.943472224001,2.26048274338038
10.9566807614512,19.025477518188,2.27648098952931
8.20230694058619,20.1832829878259,2.26895594367617
5.45137955037887,22.0435566061035,2.2854738626309
10.2400419491149,19.1343732251384,2.25965396666732
8.72594097004915,20.2517887348601,2.28477352107801
9.26501944799532,19.3337754929405,2.24236896094576
7.19651810281401,20.5322602314898,2.24658365302029
9.73268072519639,19.0686895596314,2.28641259591804
8.29084952325225,21.6087517373143,2.34536460679217
8.96474281858534,20.0498784154382,2.26972682184836
10.1771437169095,19.067412287366,2.26809867765685
8.49059044396047,20.2469601483471,2.28869693022183
9.28828277853324,19.9112261149366,2.26876632957324
9.5243517986509,19.0374341962382,2.2539085122359
10.9613362802478,19.5086726401567,2.32281197394409
9.43471359664408,19.4937337772449,2.2546590043943
9.5096887260861,20.5040547313772,2.32837189861105
4.68497385331794,22.4249401119714,2.28650456497801
7.23113569938231,20.5903658292456,2.25790647921646
9.62997172504476,19.3951872675505,2.25161047844368
4,23.2311379023342,2.273133933816
9.10592202321334,19.8306398016693,2.27120200881898
9.83634934330391,18.8145858499831,2.27441137945608
8.39790193483611,20.338846964921,2.26775666695512
5.16829177273753,21.9336204873896,2.27377890556434
7.87550948934959,20.168681033754,2.25250837339162
4.46006742694606,23.1509641658739,2.32411052468324
8.15570037506838,20.6189531126767,2.2969453641934
9.11957315599834,20.859171355081,2.33966760332009
8.55201244302947,20.6163160522106,2.27718553757865
4.14106256964575,24.3189893055681,2.39245891257106
8.97663771599892,20.0576127428878,2.28674603517266
4,23.6973453963568,2.34271640576114
9.55684179134715,19.2414967460351,2.2702030380702
4,23.5140346212549,2.3179527854187
7.31304496857292,21.4577822777989,2.30861720602126
7.87559511918589,20.1697717200559,2.23685606271727
11.7474530668172,18.9084669633648,2.28115242956084
8.23023613543243,20.065954425565,2.26725181084208
4,24.5571328579676,2.3718993993404
9.95027811264521,19.6022946463975,2.27530574720747
7.1488692297572,21.5084996333782,2.3017457535942
10.7979587678461,19.4509735798445,2.30412961410097
10.0080899511723,20.4507808748786,2.31785265668653
10.5087112603242,19.3630323079106,2.28859726100538
10.9556365552512,18.966679900881,2.26438168625641
8.13752738112488,19.3362743436057,2.23072736283103
7.2097498044659,20.9754171486166,2.29688695370086
4.75800671451579,22.9336522256383,2.31583499456875
10.6948095427414,18.2130744664386,2.21646499574062
9.40486077256828,19.6290196254265,2.25727755314156
9.48870229299606,18.7028121766886,2.24099889737556
5.35760452225836,21.8628791959179,2.25609464077323
8.43890025158901,19.4993472288961,2.2445944770106
10.6285632932882,19.5214288310049,2.3070613743877
10.069425856409,18.9613843485609,2.2912935877226
9.37367642603114,19.6304351798427,2.27564610926069
9.69576967349716,20.1973121449681,2.32681791871398
11.8324475287319,18.9777839241823,2.29706958027373
7.14564079039245,20.6604792343641,2.26668587215193
7.98275911264404,20.0202011344343,2.23546800569983
7.03290110452113,21.3423299762623,2.29424353847634
5.24136160416418,22.9096680102826,2.31213727418054
10.3387778961386,19.596678785679,2.29724536102875
10.1592796898212,19.9582619688597,2.31009512225524
7.27526991505903,20.5914920557404,2.25425908828772
7.08504706172559,20.6606739543961,2.25769862903198
8.77977454372676,20.5935614536463,2.32196829192828
7.42951441115883,21.84549625529,2.33575128399706
9.60333684624962,20.0192795897839,2.2959842503191
9.38332249639894,19.6891494591029,2.28859465113684
4,25.1977599809567,2.39438604183861
10.6607773218957,20.3643187959359,2.34717560226367
7.02300390762691,21.3422877201656,2.29057568293126
5.53827001036118,23.2127385294211,2.34623861583642
8.90801132054565,20.5496587943734,2.31363255315749
7.89517122975431,20.7943462631798,2.30452232853817
11.2815243225237,18.7329089221492,2.27480635296765
6.71719684737933,22.3337137087883,2.32940409757367
9.23427914668348,19.2853762063496,2.25730908692627
6.07003863691235,22.1608203811884,2.32283371126289
7.85792857756079,21.5984822344905,2.36420191521602
8.57690589886186,19.3409429375351,2.2418504490181
7.54421702789452,20.38653340841,2.24290356580268
6.8018859221498,21.2131528159887,2.32480283884847
10.9138983759156,18.9551555810698,2.27062352204416
7.78298957416939,20.659437830285,2.28192890770447
9.96499130248345,20.9126365511764,2.35589149134192
10.6787347102807,19.2505684412578,2.29355632344822
9.43236337541805,20.4548535753016,2.32358057233856
9.13988953144444,21.1717972592156,2.33052388836184
8.16803253011917,21.1583358973874,2.31838988816942
7.36501354635771,20.778205441077,2.28759640713435
10.2075436835321,20.4169440933734,2.33609651284142
10.2525757533813,18.8051072027191,2.2615752491466
8.99761782392999,20.9578206556643,2.33273968189377
6.96072534284354,21.8700929754696,2.32353149872596
7.05066518183869,21.251639609009,2.28689562806178
5.98715694602723,22.381722605017,2.32477170796875
7.61006727070373,21.1139078356531,2.30684694959595
9.28319500507754,20.303012868014,2.32877155205268
7.70527702680351,19.9369031215823,2.22998165350549
9.46073301143458,18.7338290017042,2.23834474591137
10.3499094278088,19.8870032760785,2.30521693234719
10.3050992984442,19.4148737644421,2.3066765417707
8.5054949998464,20.1862520357113,2.2926719444744
9.43021121706232,19.6462518843226,2.27932738923261
10.8491664256713,18.6270933790375,2.247515736153
5.35849139484215,23.01151662341,2.31842779618098
9.99271507515219,18.9260625707282,2.25244121695443
6.39846167617972,22.0142837859448,2.30969107038988
11.1161793432353,18.3977556558996,2.23707412376156
6.53278357991451,21.599848893586,2.30341454038852
9.40008673491457,19.5736984773426,2.28109435774526
6.48017473577511,21.6390148197834,2.28375981312548
11.0343596155866,18.9744946108386,2.28002034287235
10.8116728853979,18.9622204218627,2.27991205325728
8.13557994079168,20.3303206484092,2.27618070203042
10.4721811151441,18.7364687614449,2.24530987545918
10.8350858248616,18.6484536460941,2.273779443337
8.43953821941456,19.8840715653532,2.26347127147359
9.89052877031238,19.4236395783288,2.282557990902
4.72034382776589,22.7275066171353,2.29192355183135
10.1880667340648,19.4720174496325,2.27159820254589
8.9857744957585,19.426480674009,2.23971491096741
7.00496713659706,20.9401221629062,2.26033143507492
7.80783462930028,21.4630911245712,2.32915092941089
9.2400400585385,19.6300881383032,2.24422066832755
10.300334382159,19.4702952646655,2.31887042907291
10.4187340048791,18.976274782487,2.27028983752337
8.51336771962783,21.04173334578,2.32437984476934
7.72299859213558,21.207680064506,2.29171548466873
4,23.9873466245209,2.30682829573077
6.75882104755606,21.275731935403,2.29828180702659
8.36412934746908,19.289955412241,2.24710652711146
9.9260133111738,20.0537733489188,2.30175240751412
7.38327647888017,21.0596560726157,2.29129241962292
7.70646562688544,20.3211406861259,2.25398350929928
4,24.3518454423362,2.36820273293567
6.39907133751037,21.3045013166276,2.25043163949199
8.53937887102533,21.0021077968218,2.31455444941859
9.73242814730799,19.2847015567412,2.24905881903094
8.85119672336082,19.9376632726616,2.27344456632466
6.46798024092347,22.4988437114007,2.31998495489755
9.03836690079612,20.0688931978943,2.28023530222075
7.44757708634424,22.0384591379631,2.33328431815393
9.56828276272154,19.3613655531777,2.26291876896002
8.3062623821581,19.9596281604536,2.27267572499506
7.27792047952856,20.9864094725163,2.27173540346725
4,22.8643703883197,2.29287041296663
6.89814964519227,20.9669976327824,2.26667456345864
4,23.8564950921937,2.33245510278467
6.48723684153902,22.024586965845,2.31502459780938
7.96080055714863,19.959004696242,2.24573151685799
10.4950571149724,18.8791025206212,2.27185410419677
4,24.5385778177027,2.35392324939179
4,23.8320961095423,2.34291688445758
4,22.9959521702612,2.27556097325431
9.91638774737964,20.710440958089,2.34133276806922
10.0417331019048,19.0629439384108,2.26105967893085
8.79364249691203,19.8779453575809,2.25147890615843
8.9916575955016,20.4701886299078,2.31275117515338
7.8151759844026,20.6353721633584,2.27896772133467
8.59945374441597,20.5257332980638,2.28383178913007
8.03689431108642,19.8809417322823,2.25015939847018
8.82258176089852,19.3886741453677,2.24314269305473
4,24.3298025074479,2.36486673898916
7.61071341909935,20.2467850626165,2.23627929666868
9.1248449948075,19.6000260091482,2.26932792622983
6.83580579459416,21.6554590847709,2.28264035905676
9.0779255222807,19.8004353473395,2.27652416583298
10.561123483245,18.1654565907218,2.23440495056674
4,23.7083736627336,2.32979685785889
10.5611879472322,20.5942639401959,2.36916388323255
9.15123293228985,18.199781564475,2.19511235122991
4.95705742474177,23.5437787026136,2.35004277194984
9.94135018184966,19.2496704636124,2.26483780726382
8.83035160448907,20.1075121381541,2.30901646920115
7.3776421111978,20.9507485702756,2.2512420259537
7.2638839293045,20.9323648072308,2.26796951551859
7.20293916896322,21.0711221047961,2.29982707429859
4,22.8988742291259,2.30732741588521
5.84368096705096,22.7016395781176,2.33452073369513
8.56364257436298,20.2499984128021,2.27801596742264
7.25758827011078,19.9771975030478,2.23256153707048
10.1322834503433,20.0319159849891,2.32469442044346
9.188632911055,19.8010458401182,2.29323164092763
9.85315613846023,19.6822914055867,2.2967803076325
8.68551881060931,19.1869700543121,2.20967676020927
4,24.3158798470366,2.34884114128157
10.6687934118136,19.8672127810481,2.33091776652123
10.2010365881029,18.7375167810521,2.24634162177524
9.71288782275586,19.8573180824307,2.26779113074636
8.57259698564723,19.4334802965359,2.20483339591256
9.76616837742855,20.9808418465007,2.3734110475838
8.71125689941528,19.7849144751406,2.27171078427018
5.39387476656307,21.4682131640785,2.24086946077447
5.76644445021363,22.0234250619299,2.27479129751609
9.57972473307105,20.5634860796535,2.31444710789265
8.47803400433478,19.7867524417726,2.24309325102885
8.68928111385667,19.9526070967787,2.27506781941516
11.3367125694828,18.6193471860836,2.27372242458646
9.29011899860895,20.2855536851816,2.28695007425652
9.29549491812803,20.0673505403612,2.32506190785761
4,23.7414345908357,2.31788938729508
8.41070276153961,21.5313455657908,2.30978730762387
7.86454865984489,20.9472933401952,2.31632679437808
9.41028217328558,19.9905869688911,2.27410499278598
10.4329277867643,19.5862114841782,2.2923829559358
9.60615841179233,19.7785146649982,2.27188672803374
9.10638384035979,18.8690244453273,2.23863192631457
7.02406443308665,21.3679456109482,2.29897531689393
8.4525591378176,19.863464149951,2.24147743262289
6.6712190584145,20.9064655813982,2.25616376079137
9.42553564934513,19.8566382850021,2.31571051109579
8.01839451004177,19.9337317358506,2.25848843323039
8.8472322058439,19.1347963484975,2.24512199500765
8.92527551554213,20.3836032914345,2.29224992679524
9.63038367236424,19.608477929469,2.28973204239532
5.54449293450906,22.0474796384689,2.25957221571072
10.4850557958403,19.0638570732716,2.265298062889
9.22417336304897,19.2805037745786,2.23782840873512
6.96134637551154,20.6576654270062,2.25109516180254
7.22730230064422,21.1406146935507,2.29239142131976
9.73573212025808,20.4774764105514,2.34258741822289
8.65443412326455,20.6690903676233,2.29673102146369
7.93292437853621,20.5924968257463,2.2923140302992
4,23.9731704741167,2.32994420060021
10.2886757549439,18.9733829370807,2.26246809636238
10.3146305337301,20.8074094556641,2.36350632449555
7.88009656803019,21.478475727009,2.31475622787082
9.52751159602697,21.1201869814275,2.38457861783282
9.51518700669604,19.2306110623904,2.25500575372716
8.56633921354026,20.1517756051017,2.2783588000636
9.05063508420372,19.7107910191197,2.28055125713692
4,24.0478537023943,2.31896568588146
7.35844463937687,21.1146829209839,2.27466450347175
10.0536762646542,19.0186097353368,2.24902837562319
9.48552782905162,19.777018550874,2.31574348478391
8.9037923009263,20.4098216408374,2.29140372284957
10.3053873191655,19.7357852089403,2.34348659271497
7.77228130052084,21.9354217867372,2.34544115668251
6.82557767209884,20.6038015893843,2.2427418645543
6.54889377197163,22.1855623781894,2.29968181469121
7.23846383320845,20.5070442286627,2.27449709867075
8.77748136978037,19.6101982329459,2.27095627285014
10.082954951889,19.863857709084,2.31177166433642
7.146988472533,21.0968482001197,2.31867688434619
10.2684890606585,20.4855339558428,2.31012771081034
10.4855135996898,19.3626177141973,2.30609067775774
5.24647858626281,22.5100581440954,2.29945446983656
4.13040941640471,24.2865117116791,2.37158961654514
5.54276373682181,22.1747000334648,2.29220970761329
11.0035668722107,18.3589979894406,2.2684297600841
9.01226677687175,19.1536552873655,2.2256444144565
7.44319126871797,20.3087451104336,2.2201956893461
8.75228291869936,20.2672608288306,2.28122383149953
8.26174964289585,20.1849680170444,2.27898226755851
9.31820146615233,19.9720319997412,2.29524280323492
9.02251983513732,20.012941539115,2.29548250167707
8.98848703193152,19.724245873322,2.2975033846181
11.0550398026402,18.5529301359199,2.27480161191138
4.76010281805563,23.5471155213678,2.33725409913688
7.33983303241522,22.4077844660353,2.35172202979646
10.7888036223528,19.5133376607909,2.30761710853507
6.70113660362587,22.25809924973,2.3249024253678
7.25134608105434,20.6831695922627,2.25346313414951
5.29144776612604,22.0968292966108,2.25837799937398
9.91508946779488,18.7450350161956,2.25017215171292
9.83737957336907,18.8626007484545,2.23590828003656
8.65194977843185,19.1812414578576,2.23310873191192
8.75898465250706,20.9410087890591,2.32530100779494
9.81717500878962,19.5636511029575,2.28034336437749
10.9616768386161,18.868651427121,2.28105814588332
9.17659135051565,19.5806633836462,2.27127004251034
4,22.6267601023385,2.28984880633841
9.10939553650982,19.2610348453148,2.25588701328929
10.0830185422681,19.7199734698487,2.29317030508345
10.285053658807,19.0382642206625,2.27491476479755
9.05081902323623,19.5193353067554,2.25122321134817
7.47114351146929,21.4518285800091,2.30228994344074
9.80183320259372,20.7787376245577,2.34373488431636
8.83215290691685,20.1341525336953,2.26778981499833
7.13305791587795,20.1926914782773,2.23412815904644
10.2131212581499,19.5804026503522,2.30380889108286
4.20720485541441,22.9519666845508,2.29441620441824
10.0312915023099,18.9262130316275,2.26310981557731
7.39714186710752,21.128251251008,2.27388219612559
9.13848677030074,20.7424320066399,2.33315211853279
4,22.520285591362,2.26630073545303
9.3615730740232,19.569890411478,2.26476275006272
4,24.3698553496349,2.3549930550877
9.15392791381966,19.287014695862,2.24232035291665
4,23.7411492357718,2.31712766652657
10.5291849825128,19.2160344283889,2.28900371693523
11.0876061934464,19.6518847237513,2.32705704811836
8.81928665094623,19.448653532467,2.24946234905286
8.61280976487341,20.7773327445646,2.33303078637304
9.81224952649893,20.2120400306454,2.32574944245324
7.17388184954974,21.3231629990513,2.26793045692154
7.72842738067969,20.5250300789521,2.27958211751168
9.3903426656453,20.0596180326288,2.31080009508145
7.97615421115045,19.4666813690147,2.22592425312704
10.086913030047,19.7062073905754,2.29944674803704
5.17653701145521,21.3213202943982,2.22409697126097
4,22.9430475453395,2.26974021842897
9.56181789144995,19.43304875069,2.2731019566179
10.552108494448,19.6550683856134,2.30800575467863
8.3622288695122,20.370659512775,2.2953017097394
8.56707984433147,19.5727585757161,2.25083328869743
9.37118798888612,21.2356010135958,2.35199911364996
4,24.2811617787717,2.35490253966789
10.5512055820847,19.9971024396168,2.3208833593451
8.62815269941134,20.0415665109688,2.25794387793337
9.99097322791728,19.0715584650094,2.29260389955694
7.51518782836655,21.1361627258465,2.30878606968689
5.69275033372898,23.1339192106384,2.33660474065758
4,23.3456845755119,2.30802835553506
7.18498627729286,21.175528027301,2.30724759918435
9.87514189727449,19.8811972750453,2.27714845601907
9.30466617120763,20.6549784311013,2.32356550876435
8.18491773541615,20.1677012948717,2.2628047959258
9.30089214772471,20.2353565225105,2.31633356548419
6.77262647991527,21.0604457693125,2.26377905850805
9.07986186914817,20.7772577277832,2.33197116398729
6.3690822403502,21.9767323082875,2.28579942619882
9.34480935332755,18.9270574020331,2.24958686985508
11.539170570252,18.7985361500908,2.30101045286317
10.8164543959206,18.4215083896756,2.25099127637153
8.50267647837336,20.3860887039515,2.28731923324254
5.49035325319595,23.524267312502,2.35736436860937
9.09357427388639,19.5079448029464,2.27080428317758
8.79287985006851,20.0842355996098,2.28240631882513
4.98014975228479,22.3620544726461,2.28185639561628
7.97078503992664,20.4831575508605,2.24980700629339
9.85230286251869,20.6481838995573,2.32188681811445
9.16101325485951,20.7209501591473,2.31352805187117
10.8516708452079,18.9943643146255,2.30944281426073
8.32306218353537,20.7413384776514,2.31023653054576
10.3329240755169,19.6016342498731,2.29680583694237
9.92409761848744,20.3171190084549,2.35542852696134
12.7001750517044,19.2190594281807,2.33848013911654
7.94529102501921,21.1049266862451,2.31786238310772
5.67633759861657,21.6520359615189,2.24547541490533
9.39739248928978,19.6980722373407,2.2637501736632
7.90115188630247,20.8869711936864,2.31320094164919
8.82815072526927,19.7367868283016,2.2583544570701
10.3782084005989,19.4366439640644,2.29142538824687
10.4416611061252,20.1417615488088,2.31290263155841
9.08040059212284,20.7268998069364,2.33764677077004
10.2953212371265,19.2641421965741,2.28294132569162
8.12666982710764,21.1095160040237,2.32590196433876
11.2371338062854,19.0012134086725,2.29424466642402
9.34909765963914,20.0649895350899,2.30536772356407
4,24.0944803694705,2.32248489166394
10.3485501454525,18.7952671082676,2.24614692641976
10.0898778426173,20.5096014939835,2.36715856997299
8.96110062517105,21.0228853576641,2.34750696573302
9.68031901460028,19.7698871323996,2.30671109548991
8.44317575052182,19.7417883594296,2.25243733817863
6.2382395234432,23.189413065623,2.36545466698672
7.9818071930898,20.9783665739238,2.30274637760709
9.75014451838913,19.7398560470557,2.29051672119592
7.38799960842971,22.0323994419173,2.33275724711463
8.74489836196539,20.2103267566727,2.29071914354296
9.71115428802622,20.5069932991119,2.34098235523383
8.98003201081528,20.70724760797,2.33546441056416
6.9180813880773,20.1037461475851,2.21494599160818
10.4438676679118,20.1730415189705,2.33055743554537
8.99365576196443,20.6487129614657,2.3107516918715
6.44795091711378,22.4990468238878,2.36386422050521
6.21718534604378,20.9812024420268,2.28001267987639
4,24.529779746442,2.36947952050712
10.280362750413,19.3112559287621,2.29214807778085
9.46948224457584,20.53328031052,2.32582512314719
8.74242865275016,19.4540935334091,2.25214424470011
11.8977797322468,19.2696402791127,2.33594875361773
9.70177833429226,19.6348006363169,2.28205223875145
8.2556285119199,20.6446904551663,2.27085870007996
8.24347112114882,20.9858972612687,2.31339112054784
7.86358070972946,20.5442630726741,2.26999055378363
8.43743810286857,20.7380600154254,2.32646118304106
9.4740302043148,20.8352368169814,2.3358344892332
7.3770293898988,20.8638365592371,2.28764331163417
7.62356447885925,20.6867359938221,2.27175474052286
8.37779731596315,20.8038328248693,2.31904525465003
4.53899390416835,23.1797015671809,2.32346596420228
8.80845242061535,21.2660671135949,2.35930087169535
8.33079335526985,21.3201514579841,2.3510262324816
9.91711998052426,19.938934853295,2.33372752872775
9.38511589770611,19.1656239370501,2.25347077429117
8.48611615165651,19.399268165649,2.23882018356256
4,22.7019074938725,2.27821056701644
8.70171320958154,20.502294086059,2.3033018972407
9.23066901902784,19.9605900107672,2.28388145378176
8.40018155692081,18.6795468440201,2.19126959949592
9.9041102002277,20.7764487745513,2.3657192730583
8.81255881716501,19.0454181412212,2.20405415744094
6.64709174259312,22.383007566562,2.31054072532086
9.06625177742442,18.9284926023093,2.22575332916353
10.1604492825684,19.4885935997039,2.28727027738906
9.53137063825736,19.1144744900129,2.24648162282003
7.69814937882894,20.3658790499952,2.2930039933526
6.69223178138207,20.9719263072531,2.2776576054754
7.62654380638688,20.8022144432721,2.29326662292405
8.70682031958898,21.1422216100328,2.32888035305996
4,23.669529015865,2.3258995307351
10.5253272698472,18.9527670887357,2.28909052605692
8.57813900099049,19.9541266906544,2.25875712259974
6.89395911095667,20.1960992512793,2.25046521252054
10.1253519167282,19.7348415742322,2.30511207729559
6.76869252348025,22.189058052637,2.32130698787312
8.07458196152661,21.1550153006958,2.3459433934731
5.17460251521247,23.3924069556961,2.34569153064717
9.47105724103295,19.866475558803,2.2870918705093
4,23.5968626298911,2.32314281644
8.79277204585883,20.5793284267434,2.31853520148116
4,22.9338777755572,2.29552813928384
6.03678539549138,21.2611791099418,2.27443815662931
4.95138746993278,22.6344237656786,2.30186957114758
10.562280058075,19.3830571600145,2.28526125073111
8.69307334571089,20.3378968100318,2.30543752557471
10.27345025744,19.5860441401241,2.30707376124891
7.75317468008171,21.7604947311428,2.34234512377535
11.5130159362971,19.1689823516131,2.3481759655661
8.11412067005938,20.4037049930504,2.25671316097965
7.15098597424357,21.1053995998471,2.28080011767868
8.27870268255967,20.0199561447635,2.24104471571354
8.45732699148515,20.7770165646227,2.32536119419027
7.44070740686794,21.0084665362048,2.26392848291636
9.08317054770703,19.9402971750349,2.29763994027938
10.5631738128749,18.9048433129179,2.26684264561814
10.959283986874,19.3716050139811,2.29179635000655
9.58599347496751,19.4962392584944,2.27517818831228
8.50238885489304,19.679103572616,2.24677812582667
10.9375855057403,17.8277960982839,2.20406159093297
8.49841040021657,20.7737335773548,2.29656203089274
7.33988303776066,20.4882548662569,2.26855485334262
6.60071547054646,20.964470734432,2.27477691997302
5.93144970057303,21.6704982499424,2.29874254400099
4,23.4594208212154,2.31357323503132
10.4808078958558,19.3120078926212,2.28787258671177
4,23.7574318110397,2.32287492075869
6.85017793092227,22.8997699818751,2.36060408572751
4,23.3286338369875,2.28409400630415
9.21105489191536,18.976910409594,2.24173975140843
5.32268854244294,24.2078599953272,2.36887208188729
9.04789671723133,19.6297438621686,2.28932559548443
9.60623225383504,19.5283943890218,2.28541451916255
10.899430363305,19.2418306073011,2.32014905595437
9.64234067289935,20.4162182217883,2.32405789148049
8.51408070833049,19.3748258017748,2.22964643417319
10.8118629639705,19.9363382443965,2.36297574664478
7.2313797659179,22.8638004065129,2.37735754341061
7.12007905640148,21.3858575484429,2.3011046472959
10.6817282951008,19.019452193985,2.2673764475988
6.48792072793545,21.5061180290829,2.26381223074207
10.1892800364335,19.8527955721362,2.29090043215326
10.8716655705759,18.9378965351734,2.28812082760963
4.06102148393947,22.7945158932419,2.2838790768783
10.4109650204595,19.9705642638042,2.32178293204275
4,22.9514393069292,2.29089003027657
8.7434959591393,20.132354609336,2.26371005920772
4,22.5714958288473,2.26614824368262
6.74549565527917,21.3101191749671,2.27760651882758
4,24.8694708977115,2.38399684563162
9.05160469511399,17.9172399202267,2.1577080441365
9.51249220818908,19.4581301811832,2.2693804565149
9.9287712208635,19.7526044296405,2.29487220028635
8.97034219804338,19.6172640249156,2.27024504199792
10.9815380709433,19.7133846885518,2.32586901521596
4,24.1453500532713,2.34502459246038
9.29300194894741,20.7410985727704,2.34069232058606
8.45203477600422,20.2215257062827,2.26553892604421
8.74679080561226,19.6638933286872,2.24379252091481
4,23.932129567557,2.32788971419387
7.82277374102828,20.7838189102635,2.27219126416995
7.71907524014352,20.4160158127664,2.23322816717604
7.42452931987675,20.7836502977592,2.27798868492922
4.5602896289764,23.3477493949485,2.30574187870664
9.86477012521357,19.1757572743181,2.28422346225433
11.3534075029266,18.5247697852861,2.27032801372693
8.20285680435141,20.2914154564981,2.26745126466648
7.43090088795916,21.1413448348424,2.29874188887788
11.5237156513319,19.2189685683319,2.3180884446719
6.82304827554051,21.6334130482002,2.290976143962
6.67517083729981,21.9193694849123,2.30445881567506
8.11014331918796,18.9818979783392,2.21541330938645
6.36394031688823,22.5761608084966,2.32329192861703
6.95125003089895,21.5527179634362,2.30841642212647
8.31308263689561,20.956111657894,2.31770195257173
6.29374513994723,20.6286439289931,2.2512056320641
4.17036238498259,22.9570025506508,2.30739101052156
8.5700231414449,19.493272326746,2.2365847694151
9.00286154718998,19.3083063603283,2.24415942334602
7.6457166373098,20.7674910948496,2.27936508145891
9.51808736887272,20.4311633640509,2.33146270129609
8.68906443130874,20.6371865960879,2.31948343567243
9.11401913424542,20.5020340150249,2.35022962202076
8.02593784697939,20.6975456769742,2.28630137132526
8.25291126430174,20.9605288584277,2.31826691257155
