"gamma","lambda_0","theta"
6.55892234235783,22.5071363290456,2.21979054012899
6.70800561842523,21.5745876595232,2.14250400161465
6.24101568219953,21.6072445426372,2.13963924148086
7.66497273916224,20.3671347700808,2.11666663457464
6.39827089045121,21.3253603907313,2.11550071836083
6.41313904898934,20.8887102606694,2.09470340474425
6.40373150753659,21.1409885859461,2.11547196005849
5.93195012169711,22.4381625913022,2.20774521072991
5.52887895356558,21.6341813691974,2.09385316901842
6.77407524961452,21.1303142717134,2.11941100090163
6.15486992912567,20.9561584972232,2.06464146735225
6.27595466435819,21.4227371693688,2.10431755694522
6.08613086233605,21.2761636958691,2.08985951921757
5.35854970626222,21.9315109757953,2.16463199889317
6.5512701139999,20.8874290706062,2.09375193986751
6.43167322245882,21.3139129423662,2.15679964905662
5.60398000641616,22.1273759159388,2.15856405611361
7.04699216347652,21.1150845445188,2.11473983577118
6.70450523959589,20.5996585995866,2.07681910780254
5.94439212945756,21.987395341326,2.1584031523547
5.26289318737226,22.2763066734295,2.16663314372942
6.33892775342685,21.0983712875003,2.11241616735644
6.23318506605113,21.1123056727481,2.09209871386066
6.02056530534086,20.8838558076659,2.07483165804056
5.66605910121579,21.3658930157506,2.10274476021194
6.43604866026648,20.753974399091,2.05858648330309
6.8076994641134,20.9562712953955,2.0923592629714
6.39551134698311,21.3086477494975,2.15972136285191
4.79430976401053,22.6909055373235,2.188564337201
7.03837706894043,21.0045594038109,2.12586818159917
5.14050569881552,21.8311890847268,2.1306610610234
6.21228514322995,21.5847660580299,2.16666943249164
6.55678033911813,20.9969891979251,2.12285838627024
6.34197075729075,21.4414846805625,2.15246080790546
6.28000422693402,21.131749407245,2.09986735726674
6.71108589856971,21.2873297878909,2.18883160531339
6.82201645609525,20.4863840415529,2.10016133461493
6.35494101945615,21.6926377864341,2.16258755671426
6.24909122718819,21.8673290644165,2.18157720273692
6.59050043078551,20.9075707369218,2.08853449211526
7.08563539266128,21.0360053501939,2.18440541414376
5.59824923867069,21.2509068499934,2.10365805317798
5.78113794348568,21.2123775320433,2.08002092911526
6.06041637741818,22.5767779582478,2.19709223086261
6.69998629420147,21.6030585613962,2.12929866984777
5.22752147650299,21.9339700258504,2.10871153406924
6.16729099778441,21.8694078613659,2.12869222524848
6.20597924699956,21.7617192778471,2.164986140929
5.13620701803762,23.8447995289066,2.25170429749872
6.5874443053554,20.6971939032549,2.09476369227838
6.76834705370648,21.1956390226799,2.16227808025818
6.79467308576787,21.84354739914,2.20352555899573
6.43874860302998,20.124125702399,2.03846341194758
6.91851816977453,20.3077420390682,2.10655600552893
6.46329134166199,20.7372862697739,2.06534898900826
5.48669663559981,21.3362829510139,2.07355705675
5.68936761307676,20.9178215890088,2.0757541709517
4.88719430128683,22.9353829388989,2.14683982046985
7.69481902740314,19.3048521941029,2.00758404228527
5.09857078726422,21.0817365938636,2.05717619979006
6.30484948218066,21.958707797016,2.15255969448348
6.934539611094,20.0557736251699,2.05092189894627
6.03169485841475,20.9691255362828,2.09689871802297
7.01546626461412,20.1611060775702,2.10190456640864
6.36047996566646,21.8263412128821,2.17797309764107
6.823025630342,21.5042135867559,2.1292880548911
5.42870555585448,22.0605171695754,2.14369533327893
6.67912238153556,21.0027737131824,2.11872444043868
4.69809227384825,22.2293855988331,2.09877144267437
6.24603123505405,20.4801530319277,2.06416007991476
6.42831038166347,20.4911740784662,2.09746158258419
5.56767317740694,21.8798815266272,2.15006191387724
5.49270178367039,22.0726437883145,2.12838041263026
5.51577587409037,22.8220288316632,2.20522700309988
5.80517740801356,21.2105435301907,2.09402026471603
6.01837843103753,20.6729042557377,2.06383591021992
6.36454560341205,21.0087413203571,2.15074556103226
5.23107246377189,21.3857140516903,2.0415692107315
5.28186215868335,23.166408832073,2.22663869021384
5.95545191663773,21.8176425612933,2.18566273900261
4.99020739102611,22.6267739681952,2.18978448197271
6.08688346588082,20.9854514548489,2.08779823459407
5.77710434974656,21.1829184758483,2.06545844429897
6.17191792319304,20.0983232184336,1.99981401919244
5.80294828106645,21.4751208171331,2.14617170142903
6.75714201104656,21.7778811718108,2.17077626247994
6.77841792545808,21.3080239886224,2.12982335560129
6.19867143129943,21.866854719555,2.13992858831379
5.0220818793441,22.3117059671709,2.16791553368704
6.15216162655754,20.4958305380751,2.05347746602404
6.28009509030961,20.6167973970703,2.06334011395367
5.92908642824732,22.0423304213577,2.17100856012822
6.4727901095611,22.0845451960739,2.20960872453921
7.01197210456488,22.0000772964292,2.19437695275727
6.2908342803683,22.029568924259,2.1853068144055
5.61971879766704,21.1945741933482,2.06625791370498
5.56266327292735,22.3843463757444,2.17154691396213
7.16992999506015,19.8920182309233,2.03606656824507
6.12119112801504,19.9358485728637,1.98595416686091
7.19219771977616,19.8531989129436,2.10592675543156
4.24328682884471,23.3907907338357,2.13015858596667
5.59290293787567,20.9385146796688,2.08961691826914
5.24012635444828,21.6680944687412,2.08555021246735
6.39370664347628,20.5441307978953,2.03640610589988
6.05673877462369,21.1332013044531,2.09092008152104
7.33035370476258,20.9719011928592,2.14849928988778
6.31375363267444,21.1708564921605,2.10999406841982
5.41569034264705,22.686716260498,2.18862333926374
7.01256832446888,21.0219787070773,2.1279925021301
5.35770264137345,21.8738144434724,2.11854773360182
6.67604730232934,21.964221499796,2.18253421640635
4.59157898323742,22.1423983629937,2.10487886527822
6.29584395898683,21.3915118815206,2.11018921538536
6.57484628505615,20.9601755146225,2.11464283262018
5.92731344360725,20.7214669773798,2.01359477386972
5.66967384159711,21.4799736441664,2.09249619215396
7.05842279552671,21.7661712265714,2.17987784839357
5.38709021756557,22.309354374891,2.13017868608074
5.98897408538104,21.9106001840923,2.14111869968109
6.45369404746859,21.0993822896494,2.11049876915917
6.01510154307097,21.649495110232,2.12751727691451
6.01727092618658,21.2713914723762,2.12655914801705
5.75258598412472,22.3709874183912,2.20121694560408
6.25937617689467,21.0878062551486,2.10721529431718
5.84286403042658,21.7778827016535,2.15130886747368
6.65275123114918,20.9900939115054,2.12803397641644
5.4737111457383,21.0129669845503,2.05477593921718
6.63024004226548,21.4191609906618,2.12035090243766
4.61885414575272,22.3338457261922,2.10470477042194
6.26464295836919,21.7759791977677,2.15814440803666
6.45847794078362,21.702111088512,2.15988254848603
6.22483903141099,22.4257119044737,2.21973701361334
5.85277088073389,21.0880207542886,2.07148329456128
5.2649365144527,22.5126414552605,2.18120249605105
6.66575523105086,20.7778634281461,2.09128513122552
5.97297774642402,22.0320358933651,2.17529421987004
5.68658342984555,21.2598316215221,2.11297335711658
6.94304653216526,20.9779184208954,2.11196923898503
6.30628653341893,21.7500453599265,2.15539531269205
5.40548315918785,21.2370667872462,2.04918918853524
5.34261843211445,21.4372130939954,2.05455561901659
6.59811318547276,21.2509013147733,2.12580900394131
6.22482776213205,21.6322602152722,2.17189736451537
6.09796793587713,21.4767822503778,2.11921933958836
4.2074773578526,23.2751875804395,2.19335672328118
6.26712564576199,21.0337590238659,2.12285748311531
5.98997607272917,21.0941886366448,2.10031744871802
5.70902760214857,22.9407972171598,2.19794382848962
5.75062354361596,22.0492873404276,2.16006650041831
5.34426988701083,22.1492491976669,2.12421702947808
6.46466870420414,21.6785625056871,2.13913841259495
5.49266063838878,22.2687033223079,2.13483113422438
5.84623727273861,21.2512767736055,2.10095379784351
6.22285575054559,22.0200327170563,2.19270974370338
5.80201096469173,22.053061618746,2.13431475207842
5.80342122621568,22.6781727621366,2.20539624637474
6.08586868305848,21.1830675863258,2.07462441377823
6.44508270839608,22.1845194379248,2.18158807303359
5.91368806558122,20.7811452594188,2.03089586728433
6.51229326979228,20.9363608168346,2.08790405906919
5.62688911199545,22.5019278501158,2.19231694286785
6.54419084239669,22.14637531105,2.20613132711511
6.82103132992364,19.7248811291567,2.01631150039161
7.22169767194853,20.4528569390246,2.09224935187373
6.55038491850943,20.5747282597851,2.08422114728846
5.57980513560934,21.1289387948995,2.09487793044494
6.09110799978402,22.212016253017,2.17482308769136
6.29129871179242,20.6495320443309,2.05310392662713
7.73402539340866,21.3972524832908,2.17873909927945
5.95074241790345,20.9052912696315,2.05395655505001
6.70774097615806,20.7544587697339,2.0675029963756
5.4678898371093,22.7186198211591,2.22644845375481
5.16841879068926,22.8227925632269,2.16116138872122
6.35527783447149,21.3974079450644,2.12392179701211
5.56867753515701,21.8173172999313,2.165917835878
7.02439740317356,19.8287181799023,2.02909011680237
5.82938770831421,21.7004800329912,2.11892895616507
5.80408907268934,22.0379415365675,2.14298116276277
7.36033578137341,20.7512745043315,2.13727250880113
6.66235051520882,21.1432860274187,2.11078335667628
6.35607214601007,20.8024107853561,2.07541445928805
7.21977054735022,21.2478415605404,2.1437129858431
5.56688765648088,21.343854587384,2.09933424490901
5.57156174764265,21.941659260343,2.16715693323473
5.80217365643045,21.5687888981058,2.14271530421634
5.09489411678939,21.4832684979986,2.06703565838575
4.2109979812487,22.6430171835634,2.12296886737548
5.99279933239999,20.3282794897478,2.01881285429608
5.27642239347549,20.9074259415908,2.028687846173
4.3144313353715,22.9675519741592,2.13553248303756
5.44862205897651,20.789455539828,2.07846382389738
4.78946649455849,22.7820886131488,2.17862556934126
6.2446334735383,21.0515460995109,2.11317602747259
6.32306429239307,21.2982958379913,2.11204460434146
5.97319160042444,20.8500776413573,2.04880238564006
5.52476528471054,22.6981853424957,2.17463135242739
6.93753266970618,22.1422653794044,2.22197561659961
6.0009348121012,20.8970133138211,2.12245679586934
5.56045279639854,21.5364754751221,2.0831169493909
5.710565694829,22.4378508494487,2.19772672401906
7.44557177356532,20.4913509903588,2.10825549528274
5.0552665050381,22.2368006273017,2.17142522009875
6.54369872589203,21.0592043898306,2.11087606579337
6.84623356854568,21.6719318746404,2.16535286975756
6.06300246580527,21.4757236836968,2.10886445420097
6.84254847409042,20.8087169793167,2.10159704001277
5.84667206443206,21.5128492211347,2.12161461473553
6.76086375852314,21.6612690662108,2.18783682884575
6.59568659628579,21.2636698806297,2.13226936039974
6.35716487055719,20.6643788586674,2.0966127768367
6.19378865532306,20.7830419568096,2.04161199007958
6.2549879934934,20.799286050468,2.07718415115478
6.60232825330758,21.1714549747255,2.15599966547226
5.9348725992728,21.2677655865559,2.1098158810022
7.06018253347488,20.6254161065016,2.12378427805597
5.04142710054076,22.1198029401678,2.13232818864572
6.048675687017,21.48052954211,2.17190956465629
6.55000813648842,20.7695742186768,2.04164885413031
5.6637793956161,22.1187711226969,2.13363157109526
5.85489490894911,21.3343072093254,2.10684041046966
5.71332450701553,21.9020697614957,2.10766949969218
5.70618055845565,22.4672549626198,2.1945989123802
5.16022313448347,21.8609814474499,2.08337653756978
6.14063935916097,21.0748447374763,2.0849256073056
5.92257447093874,20.3932330922692,2.0485261915401
6.86570934996689,21.8388913444225,2.17621753197139
6.3711986066788,21.3347821916161,2.14037499174711
5.9238505367521,22.1321426414259,2.17185888753583
6.45823274992768,21.9686857628857,2.21946444528428
6.81551226695348,20.3530512905447,2.05268178950654
4.6340032936865,23.0658922094939,2.19170995918788
5.54906170293124,21.6463045037856,2.10518980116183
5.93846162773858,21.8000454545077,2.1468288026472
6.25876045357202,21.2333018359837,2.09185539043114
6.573466452074,21.7012711552446,2.15309375770352
5.20375589144714,22.0715157410912,2.10797797813017
5.07991949413645,22.5706371152382,2.15472288935313
6.13320395856564,20.8781226054984,2.06823322403837
6.23065767794222,22.0958260741307,2.2016412897295
5.62881329613337,21.7123106022582,2.15743721277634
6.14850259407919,21.4033919251797,2.11734188499759
5.09971927248801,21.7361283486436,2.13217067835343
6.69424942892378,21.7332558602077,2.21249643414608
6.35089476514248,21.2911301509037,2.15455101693178
6.33987919535307,20.9719321638941,2.1183006731464
5.3100876598983,21.3678754568514,2.0563901344457
5.97169229364914,21.8841016188298,2.13275561228204
5.9096373099659,22.5868107978797,2.21084532928434
5.05726575177804,22.4129940065436,2.12825378177971
6.34036869806897,20.5713212110045,2.05874904157467
5.07357643852627,22.1338108580015,2.09831064704023
6.45169277656221,21.7176362879693,2.1263226412498
5.68897032727651,21.8741964910553,2.14376793683213
6.01085353032316,21.5585959831495,2.10624876748974
6.79085268694075,20.427494453234,2.06240580765202
5.73054337409095,21.2795364321357,2.11111842158898
5.38596882164791,20.855425761583,2.0343036627368
6.00232853397052,21.8335039561448,2.13850242733241
5.48059058168072,21.1968475776288,2.0839305372026
6.95268353251702,20.3986528454592,2.10258656358304
5.93572815416514,21.0787720908724,2.11324139477885
5.00835310233555,21.3870623861862,2.0620470235941
5.85662095696325,22.1988322622247,2.17887407703153
5.2291985570984,21.7784020152479,2.07704957211929
6.96918550872514,21.2808940766063,2.12327269999774
4.96804954596583,21.2008092300768,2.05244852929826
5.04454251846624,22.4909880385893,2.13715833517245
6.03204610627061,22.116456708087,2.15426959119225
6.53096858386592,21.5308537495686,2.12051318718025
6.77928510571862,20.849561597209,2.11253175460173
7.22047958070116,21.8784673172966,2.20957913155053
6.11553979305597,21.8017779744381,2.1673946462692
5.09019185582942,22.0407845025628,2.13356503188163
4,23.0120576704209,2.15958853260025
6.60027799230689,20.1561082151105,2.02860150622442
7.41356684274566,21.1316948341256,2.16043597212515
5.84826741479471,21.4879342341224,2.1027135056379
5.57985284280988,21.5921579917538,2.07620413631411
4,24.2836752111499,2.23155517678945
4.76530020043442,22.2690565552458,2.1092907856334
5.52634665783454,20.7762262125204,2.03268069779202
7.48549133149934,20.7218829581138,2.14166967262144
6.10385827519373,21.0979414976754,2.13366736745204
5.44452493173559,20.8348432756807,2.04175731410153
5.38089967516868,20.8455192447555,2.04860864304899
6.34563766252535,21.1693337372991,2.09427867493112
5.68068183909615,21.2133187038654,2.11195268022145
6.76102191146224,20.1088722248371,2.02919119209061
5.67254338761641,22.1806178508459,2.17378767677581
6.05653389721224,21.0969404376726,2.08607091121792
6.02659680350512,22.538614494621,2.20364539880377
5.92313741036532,21.6407458488732,2.11921180540371
7.64996209462684,19.9331771160242,2.09039668139533
6.09897175851287,20.8832915593045,2.0257892943337
5.99540778301303,20.0475265476111,2.0271130999052
5.96625907876192,21.3211323499953,2.14773538163113
6.32329421509151,20.994659514451,2.08894485681464
7.4868093554614,21.0183217940913,2.12913863358867
5.54973813369181,21.2710186251812,2.08217138269254
6.3329235428299,21.456688906397,2.12636410888264
5.28192838509715,22.0025639454358,2.11505395460931
6.42836681687,21.9775518252192,2.18570905753605
5.74906526658628,21.4119956931801,2.12003424047813
5.14080613511196,21.1499609178553,2.06508909238268
6.09827660187141,21.5473784017973,2.10656536686477
5.87216831644972,21.314124863538,2.10042104277886
5.8390775728735,21.967948006916,2.18547152696249
5.79172563331135,20.6615458856477,2.07181271951067
6.61668464283779,21.1032904994349,2.10261664948797
5.49452076964664,21.2527279617357,2.08961655415445
6.47574780109389,20.224442837196,2.03448421079579
6.98877227836497,21.0594998273117,2.1679729327236
6.17790991155068,21.3333265488084,2.14144625831782
6.75204185504591,21.1490022498632,2.12420711448456
5.5189536008204,21.9750979438195,2.12997445857425
5.17661587087236,21.6970460018104,2.0875450254857
6.55083762474968,20.7988106136355,2.10615994397698
5.43910576115523,22.7203327321573,2.2375001273178
5.65239561304549,22.0403715055607,2.16511718107084
6.1340414585318,20.3234247929136,2.04730371567957
5.6803640584385,20.986487952979,2.04413913514554
6.75032862966014,21.1039609757077,2.19089081203486
5.41296167482032,22.1695391776267,2.1803932225886
5.28932150188806,22.9113727796118,2.20363504322179
6.35208780255724,20.7662401353635,2.08111701762288
5.00413244715159,21.8816056526435,2.14111115856703
5.5787017931916,21.8652555043146,2.16454429892204
4.85282972051354,22.315275895576,2.12527657451934
6.00589320157293,21.6605530265293,2.16595584723013
5.57470253115667,22.4607780982546,2.18549747252279
6.96298177679158,19.2369275890579,1.9719121885501
5.88481087940513,21.5927302228455,2.11999752907351
5.83134706148289,20.6695218211473,2.06783422427296
4,23.1429652462734,2.13044945006349
5.96160470535711,21.2476761087466,2.1250217927575
4.78417142863196,22.1412004713556,2.12827535429876
7.00567433109535,20.1945408895335,2.0863475087157
5.60238153607445,21.1400187491171,2.10014276784486
6.90911046331148,20.8277343073273,2.1341530326225
6.01372882790269,21.4887004187102,2.15442530013083
5.62563365500626,21.9572822310527,2.15225289285384
6.39541184473152,21.9830029923744,2.17831128445027
6.19374384975842,21.8866496912062,2.201312735761
5.18643126394318,21.6665484550927,2.10313071136404
6.67059845803508,21.6420830288855,2.14288680618888
5.98041770177208,21.2647921558729,2.10983573731714
6.36940960843877,21.0013549314683,2.09309617280682
6.01933506592396,21.4730033063797,2.13389115558147
4.85054573583883,22.4774427101286,2.14789357361101
6.04322512613779,20.9648169925947,2.07533687982728
6.50507803154211,22.2344329961455,2.25114580557318
6.42173865691675,20.5545151454956,2.10069872076759
5.51844346450119,21.9201083696905,2.11711134063962
5.70673489700584,21.8875979190332,2.14336484108161
5.88804246321718,20.9083043156816,2.07088020680143
6.07210713570081,22.3308534758959,2.21858634035726
6.51363364056076,21.6687758746865,2.1560664126995
6.87308776447245,20.7412216971706,2.11731376214656
5.1934917533042,21.7687609679706,2.10166323063867
4.9612118110238,21.7462073376291,2.11776413613745
6.62150078055413,20.7363896846796,2.09532690097887
5.9388203903483,20.7972602402538,2.0624561775083
6.66127028869917,22.1757099546519,2.20794257121838
5.59151529064061,20.6312618281495,2.08848159957367
6.67307572370942,20.9426678360855,2.09318808031376
6.53100517863021,21.0998509825428,2.0903458129071
5.89857592434026,21.5417943312809,2.11241610110882
5.93038331405439,22.5454238335228,2.21523134515928
7.63984777814332,20.5423675868173,2.14136562362959
5.93528549788841,21.9070492937926,2.12617624136361
5.60839257377784,21.3965915100758,2.09828929336488
4.41255699112226,22.1984024050463,2.0918591689338
6.7088294522322,20.4975568539687,2.06533466124751
6.38626213742757,20.9557964474158,2.10332468342288
5.88013205749115,21.7694765323367,2.14982721206896
6.67919614158594,21.2017080834557,2.15481679477163
6.02042377027319,20.8469461703777,2.0833406265082
5.84142896211837,21.7595403669087,2.14114068109825
6.28470320397436,21.5779185770641,2.14598034821657
4.3024405441424,21.9104530784529,2.05635570961433
6.78257545707883,20.6623730419221,2.09533340847326
5.9201449204847,21.7083627552822,2.13308828665065
7.63577538907018,20.6291539723872,2.12761481929712
6.63966152764382,21.1370496249865,2.1071460675425
4.44905884684432,22.4690601897518,2.14352481774961
5.91149720461485,21.1157790294894,2.09280057386908
6.16517104162276,21.0858179467878,2.10539816499557
6.38844138856138,22.0441188800779,2.1865416370647
6.61897115935375,21.1126486580655,2.13421760820913
4.58519567876969,22.3618014257726,2.15134202635979
5.62786905481756,21.978853570194,2.16242172037971
7.14541580920227,21.0965875673988,2.17419015458039
6.59371235190372,22.2243586993672,2.18511130767502
6.53438335990696,21.357602566046,2.13949457968979
6.58673834388657,21.8592546042214,2.19838880401101
6.99237016305836,21.4394796072315,2.13952451649265
6.13159744308566,21.40797908807,2.15878318042762
5.49538675953607,20.5900650712121,2.05569082282115
5.97903310036327,22.720315254147,2.20161934294072
5.4531936460517,22.4281550944568,2.13696723459162
6.46408860756494,21.1217954717766,2.11567181617318
6.03481588293104,20.9955802413186,2.07431071326704
5.90173205940505,20.6609479072849,2.03436328169876
5.49900263497089,21.7750577604308,2.11218865567825
6.00857816705603,22.680374330279,2.2324702595212
7.04669851661369,20.5965436769594,2.13248770976871
5.13988729000289,22.0508138081921,2.12599880035609
5.3201430240483,22.6233419244212,2.17125117872233
7.06915177599131,21.2219046618464,2.13266381725249
4.95415375925347,22.3916780894948,2.13567375519248
5.9896257320682,21.632425744927,2.11739280022177
5.38763143833028,21.4775815242028,2.08559169578491
6.4036969502905,21.7899786099388,2.12247858719934
6.9586338718159,21.3218452649268,2.17266903222061
5.42394123394511,22.7095535845002,2.21151654104757
5.76542111862012,21.4186072228926,2.13194202812055
5.13200834875044,21.600799591681,2.12796131515757
6.31810965012985,21.161521565497,2.11701331974559
6.13165274624546,21.1796795188503,2.08677134396887
5.46664672327123,21.4883455936623,2.13328201551138
6.73644774880795,22.8385238052932,2.27162272121298
5.01434882034981,21.6892243977912,2.07117484262016
5.76501208283334,21.1866014494354,2.09365711086439
6.4445963416458,21.9386687320285,2.1810561893207
6.04592372451345,20.7277499816661,2.0974386012262
5.28392513126934,21.1457460993966,2.02775083348382
5.64864361203358,21.0062154152719,2.07543086164743
6.16473732148116,21.2940308324909,2.12868414048045
6.85959132267908,21.063572112837,2.10484965761975
5.27865664766221,22.4843224223956,2.18675809603872
6.98705851763837,21.007876979991,2.16778593752858
5.90875591128797,21.68259725834,2.1443904181217
5.12497983591845,22.7593005456464,2.17079391243252
5.90330330670998,20.7273552947462,2.05538489182954
6.31362467609164,20.9773076945343,2.09774634099444
6.67587197780961,21.2471082713023,2.15032067376807
6.01525766831971,21.0152480487732,2.07382781442478
6.26693117319697,21.6488940380619,2.17569695615008
5.44974251381883,21.7145430428031,2.13637892057821
6.92695243443543,20.6806756641384,2.0813799882234
6.27760981777633,20.5182631324812,2.09900681439056
6.76350943321758,21.1996092070385,2.14793595076271
6.02063335754126,21.4280906466841,2.13361241826667
4.86902665387056,23.2162302075899,2.20100752300286
5.64631781706405,21.0333280604271,2.03871702336453
6.0953974173921,20.8847351357676,2.02478622906284
4.45225835157084,22.6152106111467,2.14472955139583
5.84081853181606,22.2112133893423,2.18199931895202
6.73333088254661,20.9040039219317,2.09375094462703
6.14027470768797,22.1728334011981,2.18881668870841
7.00656882163726,21.7261869265936,2.17396468551997
6.23333433305964,23.0317219917609,2.24401789296502
6.88229450049913,21.0020025841946,2.12431791526943
6.24828663170816,21.3171576043385,2.09005485812092
6.02700902961712,20.6692093798489,2.069758986776
4.54932892229995,21.5981243324526,2.05795494775262
5.17250224772593,22.4284953572254,2.1424769031003
5.20366731690611,22.4628209073806,2.18844188335584
5.79004905493915,21.064988403269,2.090970174078
5.72579300748295,21.6556091283201,2.13176881162411
6.19854112973365,21.9501585847026,2.14870307372261
5.17233803928434,21.83830634331,2.08338790582528
6.21592686695061,20.39786874219,2.04291301591766
5.30558876655487,22.281377195114,2.1857841756725
7.50004931053714,22.1614932588684,2.28067074569237
5.22584003173363,22.7666590790547,2.19765103428415
6.03785708699266,20.8090795969243,2.06148671828669
5.83705164487408,21.318296569359,2.06536776457875
5.8898684965795,21.040279111516,2.08658423825465
4.45942098782919,22.8277880006445,2.14609676100523
5.6952289826201,21.6490788973361,2.10603147426587
4.94982100078285,21.4681957405438,2.06921555780543
6.62745304679574,20.394578810779,2.02739324478972
5.72871564994188,20.9430630232514,2.05338680331033
6.92410352461633,19.8005512271264,2.04003745525826
5.58458262929591,21.4389051128257,2.06863987573012
5.15242706610663,21.6344931297961,2.09186739203465
5.22963654419397,22.5388860088736,2.14526377685327
6.6673178058736,21.4163805637754,2.11657331956239
6.49165468271658,21.115703250184,2.08156149784109
5.43352265968377,22.1081857151775,2.19885794585004
6.5171611961356,20.6067623820966,2.08012268693392
6.60941903715121,21.1178837355107,2.09784143373633
6.48405394658589,21.0066309599919,2.09322999134836
6.11184949461127,20.68005870864,2.04597069097257
4,24.0388413502121,2.23522162173142
4.57193166817293,23.4152022152093,2.20324655063685
7.71264851001874,20.3736250887,2.12424868590646
5.58588062682485,21.2082192311981,2.09491607820845
6.10105281285685,21.9198793535178,2.15778030669452
5.3164764454321,22.4528802674947,2.16063716479585
5.31307198277485,21.4621749312356,2.0842362321814
5.50411839032677,22.4977356539226,2.16631769142995
5.59652689074908,20.7184882413254,2.06681021432661
5.5807739884317,20.9070829817796,2.07547281205051
5.20502278065402,21.5705417352213,2.07238262864952
5.9483864713031,22.0475964098304,2.18719107504009
6.73399161268735,21.2240020121983,2.14004565472677
5.2519582507459,21.2357838692906,2.06525148708572
6.88389486894422,21.7114684836613,2.14967908692398
5.94393371687497,22.4420233073458,2.20395268301954
5.94899258947859,22.8580111649066,2.25259740604434
6.18233467967853,21.9181592444377,2.15110521635466
5.67410885719848,20.8956948241437,2.04873231198897
4.81377394230628,22.469028741431,2.15695832094425
5.43647289377435,23.0002721001794,2.22278607181048
5.34659320268204,22.437969636413,2.16700069926195
5.8315827382722,21.8857574345342,2.14357957523248
6.26439536149397,20.9648975522899,2.12105933549389
5.58915175430354,22.0983345054652,2.12085879703287
4.56582991245627,21.920977762618,2.10264338953506
6.25912968863961,19.9064052002814,2.00903964193814
5.31343128232537,21.7569820928253,2.13115362018287
6.86215711306135,20.5084551420767,2.11379425803598
6.24871231136426,21.6611615828899,2.08846090762867
6.9257167580756,20.4590905744115,2.08380718959879
5.72174344920911,20.860192433868,2.06360356266134
5.33833135446038,22.1825163112861,2.16368156079871
6.16536642250962,20.5814147866357,2.04449189616313
6.66544209375686,20.4499834511337,2.05312983399344
4.97401169565973,22.4490294646759,2.12195922455385
6.06537649756872,21.8281730943536,2.1499697731447
7.43725910893081,20.8096033928336,2.12118608157705
6.05668221906254,20.9418326018716,2.09782178519593
6.13909567954959,21.6375089476379,2.16008048854062
5.7258824260965,22.1239524397565,2.18503659652181
5.953315490039,21.3784334845741,2.13234519073951
4.87799612092928,22.6595810678055,2.14727765033952
5.47425910762244,22.2024200371917,2.11952132815134
6.26265471826071,21.0261473194306,2.08487270655236
6.08552528676536,21.3501174584381,2.10176214634391
6.34770260503618,21.2618382924801,2.13103499096607
5.20683361434936,22.8027540352677,2.20575451969578
4.95682081240781,22.0339026561004,2.10484792604616
5.9660977709051,21.4024349433112,2.08481655015033
5.2670016118715,22.6019072517093,2.17402415908372
6.31903599232916,21.3009822650616,2.09697418191777
6.3455641684626,20.4169034043748,2.03948686168568
5.37950834410183,21.8279683726563,2.0936095487797
5.84783698431984,22.1466847673772,2.17993470053587
6.1907677446642,21.4656321656629,2.11912391313639
5.17790105748527,23.2312519189492,2.22450978709381
4.90510662944725,22.5813972562669,2.16732924644663
5.79896925798588,20.7988445500522,2.01312343553618
5.32015978579812,22.1358554406907,2.17756266696011
5.70704966260396,21.5008635663742,2.12023807830152
5.39294207072969,23.7143137310671,2.27359784754919
6.11786143986486,21.2764283958624,2.13322019515711
4.53241795878094,23.3666905554524,2.1997910161509
6.80189604419729,21.0088162567255,2.10006397997684
5.5735705730021,22.423589910119,2.14530315396522
6.41085257995028,21.6940631770497,2.17044621861786
7.20913859261622,20.7625282423157,2.1386881193208
6.32867355610459,21.2545584562617,2.15374393481448
6.38273463292622,20.7961571222432,2.09644418076127
5.40800956470094,21.778366515609,2.1304431757967
7.37445893000726,20.6855973396893,2.11332380920755
6.25508731599573,21.5880504987086,2.105467138325
5.2138413125361,21.0029951866956,2.02400115089903
5.44192683608552,21.9241513929585,2.1462007046225
5.570235014725,21.3708162604408,2.09978047879366
6.42565747591726,21.6941378184996,2.16023021475554
4.37242450170329,22.0073054108453,2.09813864612575
6.80356511528213,21.6314318406596,2.15374675103968
5.21280239651593,21.4972217081656,2.04977260294625
6.08285177325275,22.2074525320466,2.16777314049341
5.87125744054638,21.1037287686213,2.07285791547885
5.59257334194695,21.4529118641261,2.10848204960914
5.368224950905,21.622924330202,2.05656167722996
6.75916817774024,20.57989786156,2.06065224860128
5.7150958865381,22.6863583483546,2.15473701345964
5.19867538683171,21.7513978598963,2.08783154108151
6.13720437516879,21.7661639603046,2.14695783577334
5.23686720384088,21.8041075503768,2.0950905553777
7.19823521552687,20.3740092946296,2.09249662415303
6.39388530564798,21.5579512402564,2.16149750862068
5.76018526252062,21.3049176551791,2.0806875499075
6.4816664043144,20.5291171157001,2.08512081908916
7.48243592157602,21.7825920094194,2.19774420687713
4.47407139912743,22.5093433006153,2.11130870760158
5.90596688678261,21.5791050892741,2.1332907537305
5.43539597090587,21.8511161326736,2.16489222912831
4.44273794859685,22.9421060089459,2.21588136567387
5.57518027499304,22.3466345384952,2.14382308992594
5.83185819523804,21.0358253143145,2.08110988967479
4.46066646068975,21.4388736416523,2.08047118318617
5.95378814155556,20.9010540058565,2.07350688594731
