"gamma","lambda_0","theta","negLogLik"
20.7657142857143,0.1,2.8125,-0.184706745145022
23.0285714285714,0.1,2.8125,-0.245693400418006
25.2914285714286,0.1,2.8125,-0.297454096534868
27.5542857142857,0.1,2.8125,-0.341550734129839
29.8171428571429,0.1,2.8125,-0.379178902786984
32.08,0.1,2.8125,-0.411274244292722
34.3428571428571,0.1,2.8125,-0.438582793487889
36.6057142857143,0.1,2.8125,-0.461709016737538
38.8685714285714,0.1,2.8125,-0.481149532370567
41.1314285714286,0.1,2.8125,-0.497317348820923
43.3942857142857,0.1,2.8125,-0.510559651491626
45.6571428571429,0.1,2.8125,-0.521171095716847
47.92,0.1,2.8125,-0.529403903404836
50.1828571428571,0.1,2.8125,-0.535475643734531
52.4457142857143,0.1,2.8125,-0.539575307693582
54.7085714285714,0.1,2.8125,-0.541868106737701
56.9714285714286,0.1,2.8125,-0.542499304315993
59.2342857142857,0.1,2.8125,-0.541597305193654
61.4971428571428,0.1,2.8125,-0.539276168729132
63.76,0.1,2.8125,-0.535637670413247
66.0228571428571,0.1,2.8125,-0.530773005759204
68.2857142857143,0.1,2.8125,-0.524764208529611
70.5485714285714,0.1,2.8125,-0.51768533892658
72.8114285714286,0.1,2.8125,-0.50960348512756
75.0742857142857,0.1,2.8125,-0.50057961229275
77.3371428571429,0.1,2.8125,-0.490669286104191
79.6,0.1,2.8125,-0.479923292455167
0.4,0.665714285714286,2.8125,1.85837707155627
2.66285714285714,0.665714285714286,2.8125,1.03507193450791
4.92571428571429,0.665714285714286,2.8125,0.64162614861902
7.18857142857143,0.665714285714286,2.8125,0.386760700432974
9.45142857142857,0.665714285714286,2.8125,0.202196972377709
11.7142857142857,0.665714285714286,2.8125,0.0604425319943404
13.9771428571429,0.665714285714286,2.8125,-0.0524180266951459
16.24,0.665714285714286,2.8125,-0.144429613557712
18.5028571428571,0.665714285714286,2.8125,-0.220672023691977
20.7657142857143,0.665714285714286,2.8125,-0.284561925455806
23.0285714285714,0.665714285714286,2.8125,-0.338509446073011
25.2914285714286,0.665714285714286,2.8125,-0.384279222356158
27.5542857142857,0.665714285714286,2.8125,-0.423202589598466
29.8171428571429,0.665714285714286,2.8125,-0.456309049630646
32.08,0.665714285714286,2.8125,-0.484411309991964
34.3428571428571,0.665714285714286,2.8125,-0.508162296756689
36.6057142857143,0.665714285714286,2.8125,-0.528094552879641
38.8685714285714,0.665714285714286,2.8125,-0.544648180103789
41.1314285714286,0.665714285714286,2.8125,-0.55819110681931
43.3942857142857,0.665714285714286,2.8125,-0.569034082073828
45.6571428571429,0.665714285714286,2.8125,-0.57744196275908
47.92,0.665714285714286,2.8125,-0.583642342969317
50.1828571428571,0.665714285714286,2.8125,-0.587832243516872
52.4457142857143,0.665714285714286,2.8125,-0.590183362880353
54.7085714285714,0.665714285714286,2.8125,-0.590846245862
56.9714285714286,0.665714285714286,2.8125,-0.589953627293387
59.2342857142857,0.665714285714286,2.8125,-0.587623139411694
61.4971428571428,0.665714285714286,2.8125,-0.583959523024366
63.76,0.665714285714286,2.8125,-0.579056447833431
66.0228571428571,0.665714285714286,2.8125,-0.572998022060263
68.2857142857143,0.665714285714286,2.8125,-0.56586005296088
70.5485714285714,0.665714285714286,2.8125,-0.557711106024191
72.8114285714286,0.665714285714286,2.8125,-0.548613400272864
75.0742857142857,0.665714285714286,2.8125,-0.538623569210621
77.3371428571429,0.665714285714286,2.8125,-0.527793310923993
79.6,0.665714285714286,2.8125,-0.516169946180868
0.4,1.23142857142857,2.8125,1.38889647604027
2.66285714285714,1.23142857142857,2.8125,0.7990323195739
4.92571428571429,1.23142857142857,2.8125,0.475300928524113
7.18857142857143,1.23142857142857,2.8125,0.255911103285385
9.45142857142857,1.23142857142857,2.8125,0.0933509878158765
11.7142857142857,1.23142857142857,2.8125,-0.0332168702985758
13.9771428571429,1.23142857142857,2.8125,-0.13486461795802
16.24,1.23142857142857,2.8125,-0.21820255295312
18.5028571428571,1.23142857142857,2.8125,-0.28750229577185
20.7657142857143,1.23142857142857,2.8125,-0.345687865775502
23.0285714285714,1.23142857142857,2.8125,-0.394850676323433
25.2914285714286,1.23142857142857,2.8125,-0.43653935329031
27.5542857142857,1.23142857142857,2.8125,-0.471933241514881
29.8171428571429,1.23142857142857,2.8125,-0.501951551751834
32.08,1.23142857142857,2.8125,-0.527324866522289
34.3428571428571,1.23142857142857,2.8125,-0.548643602970206
36.6057142857143,1.23142857142857,2.8125,-0.566391818317404
38.8685714285714,1.23142857142857,2.8125,-0.580971382464646
41.1314285714286,1.23142857142857,2.8125,-0.592719638984237
43.3942857142857,1.23142857142857,2.8125,-0.6019225549119
45.6571428571429,1.23142857142857,2.8125,-0.608824676885862
47.92,1.23142857142857,2.8125,-0.613636782579821
50.1828571428571,1.23142857142857,2.8125,-0.616541840184639
52.4457142857143,1.23142857142857,2.8125,-0.617699706490066
54.7085714285714,1.23142857142857,2.8125,-0.617250871362505
56.9714285714286,1.23142857142857,2.8125,-0.615319472126447
59.2342857142857,1.23142857142857,2.8125,-0.612015742476765
61.4971428571428,1.23142857142857,2.8125,-0.607438018767102
63.76,1.23142857142857,2.8125,-0.601674396442282
66.0228571428571,1.23142857142857,2.8125,-0.594804107443535
68.2857142857143,1.23142857142857,2.8125,-0.586898673216601
70.5485714285714,1.23142857142857,2.8125,-0.578022875857245
72.8114285714286,1.23142857142857,2.8125,-0.568235580802165
75.0742857142857,1.23142857142857,2.8125,-0.557590437519838
77.3371428571429,1.23142857142857,2.8125,-0.54613647930983
79.6,1.23142857142857,2.8125,-0.533918639173976
0.4,1.79714285714286,2.8125,1.0806358407806
2.66285714285714,1.79714285714286,2.8125,0.620837333200823
4.92571428571429,1.79714285714286,2.8125,0.345538954562563
7.18857142857143,1.79714285714286,2.8125,0.152576392481667
9.45142857142857,1.79714285714286,2.8125,0.00699866592956069
11.7142857142857,1.79714285714286,2.8125,-0.107593494409106
13.9771428571429,1.79714285714286,2.8125,-0.200271033073032
16.24,1.79714285714286,2.8125,-0.276598641902386
18.5028571428571,1.79714285714286,2.8125,-0.340244213954113
20.7657142857143,1.79714285714286,2.8125,-0.393756916336962
23.0285714285714,1.79714285714286,2.8125,-0.43898217079953
25.2914285714286,1.79714285714286,2.8125,-0.477299969644125
27.5542857142857,1.79714285714286,2.8125,-0.509769893682914
29.8171428571429,1.79714285714286,2.8125,-0.537223572494109
32.08,1.79714285714286,2.8125,-0.560325946770541
34.3428571428571,1.79714285714286,2.8125,-0.579617191544178
36.6057142857143,1.79714285714286,2.8125,-0.595542205355497
38.8685714285714,1.79714285714286,2.8125,-0.608471851320426
41.1314285714286,1.79714285714286,2.8125,-0.618718576921488
43.3942857142857,1.79714285714286,2.8125,-0.62654811114467
45.6571428571429,1.79714285714286,2.8125,-0.63218836663279
47.92,1.79714285714286,2.8125,-0.635836313096575
50.1828571428571,1.79714285714286,2.8125,-0.63766335353295
52.4457142857143,1.79714285714286,2.8125,-0.63781957890443
54.7085714285714,1.79714285714286,2.8125,-0.636437171244606
56.9714285714286,1.79714285714286,2.8125,-0.633633152170585
59.2342857142857,1.79714285714286,2.8125,-0.629511622532938
61.4971428571428,1.79714285714286,2.8125,-0.62416560239141
63.76,1.79714285714286,2.8125,-0.617678554082466
66.0228571428571,1.79714285714286,2.8125,-0.610125651792539
68.2857142857143,1.79714285714286,2.8125,-0.601574846707632
70.5485714285714,1.79714285714286,2.8125,-0.592087766061774
72.8114285714286,1.79714285714286,2.8125,-0.58172047626995
75.0742857142857,1.79714285714286,2.8125,-0.570524134112424
77.3371428571429,1.79714285714286,2.8125,-0.558545545142224
79.6,1.79714285714286,2.8125,-0.545827644759331
0.4,2.36285714285714,2.8125,0.852516546183196
2.66285714285714,2.36285714285714,2.8125,0.47695160819513
4.92571428571429,2.36285714285714,2.8125,0.237942154409013
7.18857142857143,2.36285714285714,2.8125,0.0659142337193138
9.45142857142857,2.36285714285714,2.8125,-0.0657984152873373
11.7142857142857,2.36285714285714,2.8125,-0.170424975320285
13.9771428571429,2.36285714285714,2.8125,-0.255539183976963
16.24,2.36285714285714,2.8125,-0.325898959484087
18.5028571428571,2.36285714285714,2.8125,-0.384695921703384
20.7657142857143,2.36285714285714,2.8125,-0.434178515644335
23.0285714285714,2.36285714285714,2.8125,-0.475992200685992
25.2914285714286,2.36285714285714,2.8125,-0.511378424534552
27.5542857142857,2.36285714285714,2.8125,-0.541297507006513
29.8171428571429,2.36285714285714,2.8125,-0.566507954363881
32.08,2.36285714285714,2.8125,-0.587619557733653
34.3428571428571,2.36285714285714,2.8125,-0.605130052881673
36.6057142857143,2.36285714285714,2.8125,-0.619451105941915
38.8685714285714,2.36285714285714,2.8125,-0.630927157488676
41.1314285714286,2.36285714285714,2.8125,-0.639849362536835
43.3942857142857,2.36285714285714,2.8125,-0.646466085395709
45.6571428571429,2.36285714285714,2.8125,-0.650990925054992
47.92,2.36285714285714,2.8125,-0.653608938437281
50.1828571428571,2.36285714285714,2.8125,-0.654481527203075
52.4457142857143,2.36285714285714,2.8125,-0.653750318986156
54.7085714285714,2.36285714285714,2.8125,-0.6515402820113
56.9714285714286,2.36285714285714,2.8125,-0.64796224822842
59.2342857142857,2.36285714285714,2.8125,-0.643114975065053
61.4971428571428,2.36285714285714,2.8125,-0.637086843646498
63.76,2.36285714285714,2.8125,-0.629957267915706
66.0228571428571,2.36285714285714,2.8125,-0.621797871867971
68.2857142857143,2.36285714285714,2.8125,-0.612673479309224
70.5485714285714,2.36285714285714,2.8125,-0.602642950918358
72.8114285714286,2.36285714285714,2.8125,-0.591759896082223
75.0742857142857,2.36285714285714,2.8125,-0.580073281367515
77.3371428571429,2.36285714285714,2.8125,-0.567627953160487
79.6,2.36285714285714,2.8125,-0.55446508862759
0.4,2.92857142857143,2.8125,0.672612437466347
2.66285714285714,2.92857142857143,2.8125,0.356430592791521
4.92571428571429,2.92857142857143,2.8125,0.145851327982596
7.18857142857143,2.92857142857143,2.8125,-0.00900779261095809
9.45142857142857,2.92857142857143,2.8125,-0.129048953660363
11.7142857142857,2.92857142857143,2.8125,-0.225142981281908
13.9771428571429,2.92857142857143,2.8125,-0.303703632255355
16.24,2.92857142857143,2.8125,-0.368846251446864
18.5028571428571,2.92857142857143,2.8125,-0.423375390166046
20.7657142857143,2.92857142857143,2.8125,-0.469291294183768
23.0285714285714,2.92857142857143,2.8125,-0.508072355785721
25.2914285714286,2.92857142857143,2.8125,-0.540843114355713
27.5542857142857,2.92857142857143,2.8125,-0.568479437256437
29.8171428571429,2.92857142857143,2.8125,-0.591677182773244
32.08,2.92857142857143,2.8125,-0.610998611415759
34.3428571428571,2.92857142857143,2.8125,-0.6269046942438
36.6057142857143,2.92857142857143,2.8125,-0.639778178960148
38.8685714285714,2.92857142857143,2.8125,-0.649940422446046
41.1314285714286,2.92857142857143,2.8125,-0.657663912421939
43.3942857142857,2.92857142857143,2.8125,-0.66318174160742
45.6571428571429,2.92857142857143,2.8125,-0.666694885135145
47.92,2.92857142857143,2.8125,-0.668377866721196
50.1828571428571,2.92857142857143,2.8125,-0.668383224459979
52.4457142857143,2.92857142857143,2.8125,-0.666845069654408
54.7085714285714,2.92857142857143,2.8125,-0.663881951556031
56.9714285714286,2.92857142857143,2.8125,-0.659599184697602
59.2342857142857,2.92857142857143,2.8125,-0.654090755666501
61.4971428571428,2.92857142857143,2.8125,-0.647440897516494
63.76,2.92857142857143,2.8125,-0.639725399131539
66.0228571428571,2.92857142857143,2.8125,-0.631012701445105
68.2857142857143,2.92857142857143,2.8125,-0.621364820917301
70.5485714285714,2.92857142857143,2.8125,-0.61083813199774
72.8114285714286,2.92857142857143,2.8125,-0.599484033695292
75.0742857142857,2.92857142857143,2.8125,-0.587349520297817
77.3371428571429,2.92857142857143,2.8125,-0.574477672348481
79.6,2.92857142857143,2.8125,-0.560908080909228
0.4,3.49428571428571,2.8125,0.524967755902178
2.66285714285714,3.49428571428571,2.8125,0.253046045573185
4.92571428571429,3.49428571428571,2.8125,0.0654369348894624
7.18857142857143,3.49428571428571,2.8125,-0.0750076785600085
9.45142857142857,3.49428571428571,2.8125,-0.185023553115924
11.7142857142857,3.49428571428571,2.8125,-0.273676128124777
13.9771428571429,3.49428571428571,2.8125,-0.346458594842326
16.24,3.49428571428571,2.8125,-0.406963434713804
18.5028571428571,3.49428571428571,2.8125,-0.45767436088019
20.7657142857143,3.49428571428571,2.8125,-0.500382928284328
23.0285714285714,3.49428571428571,2.8125,-0.53642544599213
25.2914285714286,3.49428571428571,2.8125,-0.566826097439248
27.5542857142857,3.49428571428571,2.8125,-0.592387689449146
29.8171428571429,3.49428571428571,2.8125,-0.613751525277181
32.08,3.49428571428571,2.8125,-0.631438240479273
34.3428571428571,3.49428571428571,2.8125,-0.645876451192098
36.6057142857143,3.49428571428571,2.8125,-0.657423345764417
38.8685714285714,3.49428571428571,2.8125,-0.66637980110594
41.1314285714286,3.49428571428571,2.8125,-0.673001687148443
43.3942857142857,3.49428571428571,2.8125,-0.677508460483744
45.6571428571429,3.49428571428571,2.8125,-0.680089793507167
47.92,3.49428571428571,2.8125,-0.680910755729138
50.1828571428571,3.49428571428571,2.8125,-0.680115911744862
52.4457142857143,3.49428571428571,2.8125,-0.67783259741039
54.7085714285714,3.49428571428571,2.8125,-0.674173564819239
56.9714285714286,3.49428571428571,2.8125,-0.669239136929423
59.2342857142857,3.49428571428571,2.8125,-0.663118977272294
61.4971428571428,3.49428571428571,2.8125,-0.655893554596215
63.76,3.49428571428571,2.8125,-0.64763536358406
66.0228571428571,3.49428571428571,2.8125,-0.638409948926272
68.2857142857143,3.49428571428571,2.8125,-0.628276769655661
70.5485714285714,3.49428571428571,2.8125,-0.617289932801064
72.8114285714286,3.49428571428571,2.8125,-0.605498819421921
75.0742857142857,3.49428571428571,2.8125,-0.592948621465751
77.3371428571429,3.49428571428571,2.8125,-0.579680804300107
79.6,3.49428571428571,2.8125,-0.565733506958447
0.4,4.06,2.8125,0.400441638245661
2.66285714285714,4.06,2.8125,0.16284460259153
4.92571428571429,4.06,2.8125,-0.00577321624014439
7.18857142857143,4.06,2.8125,-0.13390331832145
9.45142857142857,4.06,2.8125,-0.235180002232463
11.7142857142857,4.06,2.8125,-0.317256017346967
13.9771428571429,4.06,2.8125,-0.384880606034076
16.24,4.06,2.8125,-0.441213956698007
18.5028571428571,4.06,2.8125,-0.48846995528582
20.7657142857143,4.06,2.8125,-0.528262297605794
23.0285714285714,4.06,2.8125,-0.561804901316372
25.2914285714286,4.06,2.8125,-0.590034740923663
27.5542857142857,4.06,2.8125,-0.613690665835904
29.8171428571429,4.06,2.8125,-0.633365922438951
32.08,4.06,2.8125,-0.649544281588893
34.3428571428571,4.06,2.8125,-0.662625570107136
36.6057142857143,4.06,2.8125,-0.672944139908638
38.8685714285714,4.06,2.8125,-0.680782502888942
41.1314285714286,4.06,2.8125,-0.686381578746853
43.3942857142857,4.06,2.8125,-0.68994852041713
45.6571428571429,4.06,2.8125,-0.691662775091772
47.92,4.06,2.8125,-0.691680838894517
50.1828571428571,4.06,2.8125,-0.690140030003254
52.4457142857143,4.06,2.8125,-0.687161514361749
54.7085714285714,4.06,2.8125,-0.682852755323091
56.9714285714286,4.06,2.8125,-0.677309514337821
59.2342857142857,4.06,2.8125,-0.67061749817464
61.4971428571428,4.06,2.8125,-0.662853725233868
63.76,4.06,2.8125,-0.654087666678598
66.0228571428571,4.06,2.8125,-0.644382205600775
68.2857142857143,4.06,2.8125,-0.633794448045187
70.5485714285714,4.06,2.8125,-0.622376412587015
72.8114285714286,4.06,2.8125,-0.610175619699968
75.0742857142857,4.06,2.8125,-0.597235597934617
77.3371428571429,4.06,2.8125,-0.58359632064125
79.6,4.06,2.8125,-0.569294584392532
0.4,4.62571428571428,2.8125,0.293303503669441
2.66285714285714,4.62571428571428,2.8125,0.0831342795289299
4.92571428571429,4.62571428571428,2.8125,-0.06949517370028
7.18857142857143,4.62571428571428,2.8125,-0.186960165385237
9.45142857142857,4.62571428571428,2.8125,-0.280530970260057
11.7142857142857,4.62571428571428,2.8125,-0.356735225556185
13.9771428571429,4.62571428571428,2.8125,-0.419712162560472
16.24,4.62571428571428,2.8125,-0.472260017121847
18.5028571428571,4.62571428571428,2.8125,-0.516363151724296
20.7657142857143,4.62571428571428,2.8125,-0.553482078906221
23.0285714285714,4.62571428571428,2.8125,-0.584724242333944
25.2914285714286,4.62571428571428,2.8125,-0.610950118073336
27.5542857142857,4.62571428571428,2.8125,-0.632842060714439
29.8171428571429,4.62571428571428,2.8125,-0.650950613955462
32.08,4.62571428571428,2.8125,-0.665726622509028
34.3428571428571,4.62571428571428,2.8125,-0.6775440841413
36.6057142857143,4.62571428571428,2.8125,-0.686716781419865
38.8685714285714,4.62571428571428,2.8125,-0.693510626315324
41.1314285714286,4.62571428571428,2.8125,-0.698152982762826
43.3942857142857,4.62571428571428,2.8125,-0.700839816158525
45.6571428571429,4.62571428571428,2.8125,-0.701741252329742
47.92,4.62571428571428,2.8125,-0.701005953713446
50.1828571428571,4.62571428571428,2.8125,-0.698764603262511
52.4457142857143,4.62571428571428,2.8125,-0.695132706442496
54.7085714285714,4.62571428571428,2.8125,-0.690212865885188
56.9714285714286,4.62571428571428,2.8125,-0.684096643793327
59.2342857142857,4.62571428571428,2.8125,-0.676866098852791
61.4971428571428,4.62571428571428,2.8125,-0.668595063786624
63.76,4.62571428571428,2.8125,-0.659350214490542
66.0228571428571,4.62571428571428,2.8125,-0.649191970364137
68.2857142857143,4.62571428571428,2.8125,-0.638175256920319
70.5485714285714,4.62571428571428,2.8125,-0.626350155264294
72.8114285714286,4.62571428571428,2.8125,-0.613762458048985
75.0742857142857,4.62571428571428,2.8125,-0.600454147653226
77.3371428571429,4.62571428571428,2.8125,-0.586463809314798
79.6,4.62571428571428,2.8125,-0.571826989578921
0.4,5.19142857142857,2.8125,0.199721717676692
2.66285714285714,5.19142857142857,2.8125,0.0119886372346092
4.92571428571429,5.19142857142857,2.8125,-0.126981319597372
7.18857142857143,5.19142857142857,2.8125,-0.235106360345539
9.45142857142857,5.19142857142857,2.8125,-0.321819065191748
11.7142857142857,5.19142857142857,2.8125,-0.392737697178922
13.9771428571429,5.19142857142857,2.8125,-0.451495232870189
16.24,5.19142857142857,2.8125,-0.500583678402677
18.5028571428571,5.19142857142857,2.8125,-0.541790329294826
20.7657142857143,5.19142857142857,2.8125,-0.576442635888585
23.0285714285714,5.19142857142857,2.8125,-0.6055546743949
25.2914285714286,5.19142857142857,2.8125,-0.629919310433278
27.5542857142857,5.19142857142857,2.8125,-0.650168635718404
29.8171428571429,5.19142857142857,2.8125,-0.666814985703103
32.08,5.19142857142857,2.8125,-0.680279599324507
34.3428571428571,5.19142857142857,2.8125,-0.69091314990943
36.6057142857143,5.19142857142857,2.8125,-0.699010774637329
38.8685714285714,5.19142857142857,2.8125,-0.704823287347433
41.1314285714286,5.19142857142857,2.8125,-0.708565685267607
43.3942857142857,5.19142857142857,2.8125,-0.710423699743504
45.6571428571429,5.19142857142857,2.8125,-0.710558908614221
47.92,5.19142857142857,2.8125,-0.709112774429508
50.1828571428571,5.19142857142857,2.8125,-0.706209869224954
52.4457142857143,5.19142857142857,2.8125,-0.701960475445624
54.7085714285714,5.19142857142857,2.8125,-0.69646270286702
56.9714285714286,5.19142857142857,2.8125,-0.689804226023203
59.2342857142857,5.19142857142857,2.8125,-0.682063721181077
61.4971428571428,5.19142857142857,2.8125,-0.673312063297148
63.76,5.19142857142857,2.8125,-0.663613329640029
66.0228571428571,5.19142857142857,2.8125,-0.65302564647919
68.2857142857143,5.19142857142857,2.8125,-0.64160190747154
70.5485714285714,5.19142857142857,2.8125,-0.629390386450561
72.8114285714286,5.19142857142857,2.8125,-0.616435262760055
75.0742857142857,5.19142857142857,2.8125,-0.602777073732182
77.3371428571429,5.19142857142857,2.8125,-0.588453106137442
79.6,5.19142857142857,2.8125,-0.573497736248735
0.4,5.75714285714286,2.8125,0.1170070097597
2.66285714285714,5.75714285714286,2.8125,-0.0520233822096873
4.92571428571429,5.75714285714286,2.8125,-0.17917997166633
7.18857142857143,5.75714285714286,2.8125,-0.279049101910774
9.45142857142857,5.75714285714286,2.8125,-0.359610784756967
11.7142857142857,5.75714285714286,2.8125,-0.425738975472571
13.9771428571429,5.75714285714286,2.8125,-0.480642162958624
16.24,5.75714285714286,2.8125,-0.526550968162974
18.5028571428571,5.75714285714286,2.8125,-0.565082151110492
20.7657142857143,5.75714285714286,2.8125,-0.597446746890184
23.0285714285714,5.75714285714286,2.8125,-0.624576411318951
25.2914285714286,5.75714285714286,2.8125,-0.647203880196052
27.5542857142857,5.75714285714286,2.8125,-0.665916260477682
29.8171428571429,5.75714285714286,2.8125,-0.68119150574694
32.08,5.75714285714286,2.8125,-0.693424088316396
34.3428571428571,5.75714285714286,2.8125,-0.702943506592368
36.6057142857143,5.75714285714286,2.8125,-0.710027908732592
38.8685714285714,5.75714285714286,2.8125,-0.714914306836255
41.1314285714286,5.75714285714286,2.8125,-0.717806360225515
43.3942857142857,5.75714285714286,2.8125,-0.718880392826916
45.6571428571429,5.75714285714286,2.8125,-0.718290106136837
47.92,5.75714285714286,2.8125,-0.716170314076934
50.1828571428571,5.75714285714286,2.8125,-0.712639934391779
52.4457142857143,5.75714285714286,2.8125,-0.707804407930869
54.7085714285714,5.75714285714286,2.8125,-0.701757672681414
56.9714285714286,5.75714285714286,2.8125,-0.69458378768972
59.2342857142857,5.75714285714286,2.8125,-0.686358279053151
61.4971428571428,5.75714285714286,2.8125,-0.677149263339871
63.76,5.75714285714286,2.8125,-0.6670183913144
66.0228571428571,5.75714285714286,2.8125,-0.656021645488329
68.2857142857143,5.75714285714286,2.8125,-0.644210017924918
70.5485714285714,5.75714285714286,2.8125,-0.631630089302547
72.8114285714286,5.75714285714286,2.8125,-0.618324526056325
75.0742857142857,5.75714285714286,2.8125,-0.604332509159955
77.3371428571429,5.75714285714286,2.8125,-0.589690105555455
79.6,5.75714285714286,2.8125,-0.574430591220228
0.4,6.32285714285714,2.8125,0.043198946227194
2.66285714285714,6.32285714285714,2.8125,-0.109996430511493
4.92571428571429,6.32285714285714,2.8125,-0.226829879777489
7.18857142857143,6.32285714285714,2.8125,-0.319343148844923
9.45142857142857,6.32285714285714,2.8125,-0.394351461665638
11.7142857142857,6.32285714285714,2.8125,-0.456112873579997
13.9771428571429,6.32285714285714,2.8125,-0.50747675166432
16.24,6.32285714285714,2.8125,-0.550448893592897
18.5028571428571,6.32285714285714,2.8125,-0.586497478471699
20.7657142857143,6.32285714285714,2.8125,-0.616731061339162
23.0285714285714,6.32285714285714,2.8125,-0.642008126191035
25.2914285714286,6.32285714285714,2.8125,-0.663007646434971
27.5542857142857,6.32285714285714,2.8125,-0.680276264761915
29.8171428571429,6.32285714285714,2.8125,-0.694260846965058
32.08,6.32285714285714,2.8125,-0.7053315535872
34.3428571428571,6.32285714285714,2.8125,-0.713798573586741
36.6057142857143,6.32285714285714,2.8125,-0.719924508167078
38.8685714285714,6.32285714285714,2.8125,-0.723933699456873
41.1314285714286,6.32285714285714,2.8125,-0.726019369175682
43.3942857142857,6.32285714285714,2.8125,-0.726349158720234
45.6571428571429,6.32285714285714,2.8125,-0.725069483295834
47.92,6.32285714285714,2.8125,-0.722308993260605
50.1828571428571,6.32285714285714,2.8125,-0.718181354428893
52.4457142857143,6.32285714285714,2.8125,-0.712787502568554
54.7085714285714,6.32285714285714,2.8125,-0.706217487453379
56.9714285714286,6.32285714285714,2.8125,-0.698551993272309
59.2342857142857,6.32285714285714,2.8125,-0.689863601457721
61.4971428571428,6.32285714285714,2.8125,-0.680217846742845
63.76,6.32285714285714,2.8125,-0.66967410590971
66.0228571428571,6.32285714285714,2.8125,-0.658286350153197
68.2857142857143,6.32285714285714,2.8125,-0.646103785501683
70.5485714285714,6.32285714285714,2.8125,-0.633171400761578
72.8114285714286,6.32285714285714,2.8125,-0.619530438605773
75.0742857142857,6.32285714285714,2.8125,-0.605218802425426
77.3371428571429,6.32285714285714,2.8125,-0.590271409206202
79.6,6.32285714285714,2.8125,-0.57472049682328
0.4,6.88857142857143,2.8125,-0.0231758455644498
2.66285714285714,6.88857142857143,2.8125,-0.162787898306627
4.92571428571429,6.88857142857143,2.8125,-0.270519699397962
7.18857142857143,6.88857142857143,2.8125,-0.356433787793276
9.45142857142857,6.88857142857143,2.8125,-0.426399548286139
11.7142857142857,6.88857142857143,2.8125,-0.484160459699362
13.9771428571429,6.88857142857143,2.8125,-0.532259663190676
16.24,6.88857142857143,2.8125,-0.572508271787642
18.5028571428571,6.88857142857143,2.8125,-0.606244237968107
20.7657142857143,6.88857142857143,2.8125,-0.634485416357111
23.0285714285714,6.88857142857143,2.8125,-0.658025006936229
25.2914285714286,6.88857142857143,2.8125,-0.677493690975369
27.5542857142857,6.88857142857143,2.8125,-0.693401554010846
29.8171428571429,6.88857142857143,2.8125,-0.706167235669679
32.08,6.88857142857143,2.8125,-0.716138726531927
34.3428571428571,6.88857142857143,2.8125,-0.723608539727745
36.6057142857143,6.88857142857143,2.8125,-0.728824996385535
38.8685714285714,6.88857142857143,2.8125,-0.732000765704514
41.1314285714286,6.88857142857143,2.8125,-0.733319426855547
43.3942857142857,6.88857142857143,2.8125,-0.732940580215442
45.6571428571429,6.88857142857143,2.8125,-0.731003877859854
47.92,6.88857142857143,2.8125,-0.72763223737281
50.1828571428571,6.88857142857143,2.8125,-0.722934430503701
52.4457142857143,6.88857142857143,2.8125,-0.717007187630418
54.7085714285714,6.88857142857143,2.8125,-0.709936923153082
56.9714285714286,6.88857142857143,2.8125,-0.701801161176355
59.2342857142857,6.88857142857143,2.8125,-0.692669722060101
61.4971428571428,6.88857142857143,2.8125,-0.682605716562279
63.76,6.88857142857143,2.8125,-0.671666383956648
66.0228571428571,6.88857142857143,2.8125,-0.659903802707228
68.2857142857143,6.88857142857143,2.8125,-0.647365496339231
70.5485714285714,6.88857142857143,2.8125,-0.634094952577809
72.8114285714286,6.88857142857143,2.8125,-0.62013207028356
75.0742857142857,6.88857142857143,2.8125,-0.605513545944859
77.3371428571429,6.88857142857143,2.8125,-0.590273209306346
79.6,6.88857142857143,2.8125,-0.574442315983281
0.4,7.45428571428571,2.8125,-0.0832528011424323
2.66285714285714,7.45428571428571,2.8125,-0.211082638241957
4.92571428571429,7.45428571428571,2.8125,-0.310727244161498
7.18857142857143,7.45428571428571,2.8125,-0.390685151982177
9.45142857142857,7.45428571428571,2.8125,-0.456049121088462
11.7142857142857,7.45428571428571,2.8125,-0.510129005761184
13.9771428571429,7.45428571428571,2.8125,-0.555204982511253
16.24,7.45428571428571,2.8125,-0.592918560500118
18.5028571428571,7.45428571428571,2.8125,-0.624492945329294
20.7657142857143,7.45428571428571,2.8125,-0.650865331816182
23.0285714285714,7.45428571428571,2.8125,-0.672770417177398
25.2914285714286,7.45428571428571,2.8125,-0.690795326743811
27.5542857142857,7.45428571428571,2.8125,-0.705416991745375
29.8171428571429,7.45428571428571,2.8125,-0.717028330412157
32.08,7.45428571428571,2.8125,-0.725957046087975
34.3428571428571,7.45428571428571,2.8125,-0.732479417368948
36.6057142857143,7.45428571428571,2.8125,-0.736830606605076
38.8685714285714,7.45428571428571,2.8125,-0.739212494990546
41.1314285714286,7.45428571428571,2.8125,-0.739799726523021
43.3942857142857,7.45428571428571,2.8125,-0.738744432554079
45.6571428571429,7.45428571428571,2.8125,-0.736179969390976
47.92,7.45428571428571,2.8125,-0.73222390733834
50.1828571428571,7.45428571428571,2.8125,-0.726980444803285
52.4457142857143,7.45428571428571,2.8125,-0.720542375724113
54.7085714285714,7.45428571428571,2.8125,-0.71299270630694
56.9714285714286,7.45428571428571,2.8125,-0.704405993758814
