"gamma","lambda_0","theta","ave_neg_lik"
1.02631578947368,2.26315789473684,1,0.795776499882737
1.07894736842105,2.26315789473684,1,0.804039537443533
1.13157894736842,2.26315789473684,1,0.812410408061136
1.18421052631579,2.26315789473684,1,0.820886284259238
1.23684210526316,2.26315789473684,1,0.829464452741279
1.28947368421053,2.26315789473684,1,0.838142308184246
1.34210526315789,2.26315789473684,1,0.84691734745472
1.39473684210526,2.26315789473684,1,0.855787164212824
1.44736842105263,2.26315789473684,1,0.864749443872908
1.5,2.26315789473684,1,0.873801958892787
0.5,2.36842105263158,1,0.74647209086426
0.552631578947368,2.36842105263158,1,0.753857283025938
0.605263157894737,2.36842105263158,1,0.761376050904421
0.657894736842105,2.36842105263158,1,0.769024429068815
0.710526315789474,2.36842105263158,1,0.776798633526305
0.763157894736842,2.36842105263158,1,0.784695050554225
0.81578947368421,2.36842105263158,1,0.792710226391635
0.868421052631579,2.36842105263158,1,0.800840857711366
0.921052631578947,2.36842105263158,1,0.809083782801932
0.973684210526316,2.36842105263158,1,0.817435973396097
1.02631578947368,2.36842105263158,1,0.825894527089409
1.07894736842105,2.36842105263158,1,0.83445666029777
1.13157894736842,2.36842105263158,1,0.843119701708205
1.18421052631579,2.36842105263158,1,0.851881086181534
1.23684210526316,2.36842105263158,1,0.860738349069623
1.28947368421053,2.36842105263158,1,0.869689120913501
1.34210526315789,2.36842105263158,1,0.878731122491796
1.39473684210526,2.36842105263158,1,0.88786216019177
1.44736842105263,2.36842105263158,1,0.897080121677822
1.5,2.36842105263158,1,0.906382971834539
0.5,2.47368421052632,1,0.774782339019443
0.552631578947368,2.47368421052632,1,0.782525594821585
0.605263157894737,2.47368421052632,1,0.790392979662722
0.657894736842105,2.47368421052632,1,0.798380935074879
0.710526315789474,2.47368421052632,1,0.806486059927439
0.763157894736842,2.47368421052632,1,0.814705101062771
0.81578947368421,2.47368421052632,1,0.823034944629148
0.868421052631579,2.47368421052632,1,0.83147260804887
0.921052631578947,2.47368421052632,1,0.840015232565962
0.973684210526316,2.47368421052632,1,0.848660076323414
1.02631578947368,2.47368421052632,1,0.857404507924959
1.07894736842105,2.47368421052632,1,0.866246000440832
1.13157894736842,2.47368421052632,1,0.875182125820873
1.18421052631579,2.47368421052632,1,0.884210549681841
1.23684210526316,2.47368421052632,1,0.893329026438951
1.28947368421053,2.47368421052632,1,0.902535394754412
1.34210526315789,2.47368421052632,1,0.91182757327828
1.39473684210526,2.47368421052632,1,0.921203556659105
1.44736842105263,2.47368421052632,1,0.930661411803947
1.5,2.47368421052632,1,0.940199274369067
0.5,2.57894736842105,1,0.804601096268501
0.552631578947368,2.57894736842105,1,0.81267691847226
0.605263157894737,2.57894736842105,1,0.820868392173459
0.657894736842105,2.57894736842105,1,0.829172311979609
0.710526315789474,2.57894736842105,1,0.837585609609751
0.763157894736842,2.57894736842105,1,0.846105345994983
0.81578947368421,2.57894736842105,1,0.854728703948663
0.868421052631579,2.57894736842105,1,0.863452981357187
0.921052631578947,2.57894736842105,1,0.872275584847097
0.973684210526316,2.57894736842105,1,0.881194023888667
1.02631578947368,2.57894736842105,1,0.890205905299948
1.07894736842105,2.57894736842105,1,0.899308928118753
1.13157894736842,2.57894736842105,1,0.908500878813063
1.18421052631579,2.57894736842105,1,0.917779626803143
1.23684210526316,2.57894736842105,1,0.927143120271064
1.28947368421053,2.57894736842105,1,0.936589382235537
1.34210526315789,2.57894736842105,1,0.946116506871958
1.39473684210526,2.57894736842105,1,0.955722656059292
1.44736842105263,2.57894736842105,1,0.965406056137056
1.5,2.57894736842105,1,0.97516499485709
0.5,2.68421052631579,1,0.835816993225748
0.552631578947368,2.68421052631579,1,0.844202520120111
0.605263157894737,2.68421052631579,1,0.852696061764129
0.657894736842105,2.68421052631579,1,0.861294720593479
0.710526315789474,2.68421052631579,1,0.869995719079796
0.763157894736842,2.68421052631579,1,0.878796393029364
0.81578947368421,2.68421052631579,1,0.887694185350345
0.868421052631579,2.68421052631579,1,0.896686640249372
0.921052631578947,2.68421052631579,1,0.905771397822073
0.973684210526316,2.68421052631579,1,0.914946189005547
1.02631578947368,2.68421052631579,1,0.924208830863794
1.07894736842105,2.68421052631579,1,0.933557222179783
1.13157894736842,2.68421052631579,1,0.9429893393303
1.18421052631579,2.68421052631579,1,0.952503232421837
1.23684210526316,2.68421052631579,1,0.962097021667731
1.28947368421053,2.68421052631579,1,0.971768893988512
1.34210526315789,2.68421052631579,1,0.981517099818994
1.39473684210526,2.68421052631579,1,0.99133995010701
1.44736842105263,2.68421052631579,1,1.00123581349005
1.5,2.68421052631579,1,1.01120311363713
0.5,2.78947368421053,1,0.868330597338025
0.552631578947368,2.78947368421053,1,0.877005250867357
0.605263157894737,2.78947368421053,1,0.88578101543975
0.657894736842105,2.78947368421053,1,0.894655263099898
0.710526315789474,2.78947368421053,1,0.90362547143186
0.763157894736842,2.78947368421053,1,0.912689217844211
0.81578947368421,2.78947368421053,1,0.921844174242948
0.868421052631579,2.78947368421053,1,0.931088102060639
0.921052631578947,2.78947368421053,1,0.940418847613303
0.973684210526316,2.78947368421053,1,0.949834337759145
1.02631578947368,2.78947368421053,1,0.959332575835637
1.07894736842105,2.78947368421053,1,0.968911637853572
1.13157894736842,2.78947368421053,1,0.978569668928625
1.18421052631579,2.78947368421053,1,0.988304879932648
1.23684210526316,2.78947368421053,1,0.9981155443485
1.28947368421053,2.78947368421053,1,1.00799999531358
1.34210526315789,2.78947368421053,1,1.01795662283848
1.39473684210526,2.78947368421053,1,1.02798387118835
1.44736842105263,2.78947368421053,1,1.03808023641556
1.5,2.78947368421053,1,1.04824426403308
0.5,2.89473684210526,1,0.902052760397831
0.552631578947368,2.89473684210526,1,0.910997951232551
0.605263157894737,2.89473684210526,1,0.920037991436996
0.657894736842105,2.89473684210526,1,0.929170490202458
0.710526315789474,2.89473684210526,1,0.938393149888089
0.763157894736842,2.89473684210526,1,0.947703761123218
0.81578947368421,2.89473684210526,1,0.957100198232407
0.868421052631579,2.89473684210526,1,0.966580414957792
0.921052631578947,2.89473684210526,1,0.976142440455563
0.973684210526316,2.89473684210526,1,0.98578437554553
1.02631578947368,2.89473684210526,1,0.995504389194624
1.07894736842105,2.89473684210526,1,1.00530071521682
1.13157894736842,2.89473684210526,1,1.01517164917356
1.18421052631579,2.89473684210526,1,1.02511554546002
1.23684210526316,2.89473684210526,1,1.0351308145639
1.28947368421053,2.89473684210526,1,1.0452159204845
1.34210526315789,2.89473684210526,1,1.05536937830082
1.39473684210526,2.89473684210526,1,1.06558975187836
1.44736842105263,2.89473684210526,1,1.07587565170516
1.5,2.89473684210526,1,1.08622573284829
0.5,3,1,0.936903243283752
0.552631578947368,3,1,0.946102122101586
0.605263157894737,3,1,0.955390153353973
0.657894736842105,3,1,0.964765155662362
0.710526315789474,3,1,0.974225030206339
0.763157894736842,3,1,0.983767756506745
0.81578947368421,3,1,0.993391388478938
0.868421052631579,3,1,1.00309405073541
0.921052631578947,3,1,1.01287393511896
0.973684210526316,3,1,1.02272929744906
1.02631578947368,3,1,1.0326584544659
1.07894736842105,3,1,1.04265978095751
1.13157894736842,3,1,1.05273170705693
1.18421052631579,3,1,1.06287271569734
1.23684210526316,3,1,1.07308134021406
1.28947368421053,3,1,1.08335616208325
1.34210526315789,3,1,1.09369580878799
1.39473684210526,3,1,1.10409895180313
1.44736842105263,3,1,1.11456430469092
1.5,3,1,1.12509062130024
0.5,1,1.25,0.76585952365559
0.552631578947368,1,1.25,0.766756540091691
0.605263157894737,1,1.25,0.768160895323453
0.657894736842105,1,1.25,0.770044550326989
0.710526315789474,1,1.25,0.772381812739356
0.763157894736842,1,1.25,0.775149076693925
0.81578947368421,1,1.25,0.778324598214751
0.868421052631579,1,1.25,0.781888300439486
0.921052631578947,1,1.25,0.785821603996859
0.973684210526316,1,1.25,0.790107278703088
1.02631578947368,1,1.25,0.794729313411614
1.07894736842105,1,1.25,0.799672801389304
1.13157894736842,1,1.25,0.804923839028261
1.18421052631579,1,1.25,0.810469436057108
1.23684210526316,1,1.25,0.8162974357059
1.28947368421053,1,1.25,0.822396443517538
1.34210526315789,1,1.25,0.828755763695824
1.39473684210526,1,1.25,0.835365342044116
1.44736842105263,1,1.25,0.842215714685147
1.5,1,1.25,0.849297961866975
0.5,1.10526315789474,1.25,0.7643114162069
0.552631578947368,1.10526315789474,1.25,0.766592041560703
0.605263157894737,1.10526315789474,1.25,0.769313055781545
0.657894736842105,1.10526315789474,1.25,0.772451636296237
0.710526315789474,1.10526315789474,1.25,0.775986755883728
0.763157894736842,1.10526315789474,1.25,0.77989899520433
0.81578947368421,1.10526315789474,1.25,0.784170379506998
0.868421052631579,1.10526315789474,1.25,0.788784235831829
0.921052631578947,1.10526315789474,1.25,0.793725067667666
0.973684210526316,1.10526315789474,1.25,0.79897844454175
1.02631578947368,1.10526315789474,1.25,0.804530904436657
1.07894736842105,1.10526315789474,1.25,0.810369867270352
1.13157894736842,1.10526315789474,1.25,0.816483557953803
1.18421052631579,1.10526315789474,1.25,0.822860937769797
1.23684210526316,1.10526315789474,1.25,0.829491643006077
1.28947368421053,1.10526315789474,1.25,0.83636592993321
1.34210526315789,1.10526315789474,1.25,0.843474625348857
1.39473684210526,1.10526315789474,1.25,0.850809082019961
1.44736842105263,1.10526315789474,1.25,0.858361138446896
1.5,1.10526315789474,1.25,0.866123082451558
0.5,1.21052631578947,1.25,0.76909382217962
0.552631578947368,1.21052631578947,1.25,0.772572063676859
0.605263157894737,1.21052631578947,1.25,0.776436239817072
0.657894736842105,1.21052631578947,1.25,0.780667522224232
0.710526315789474,1.21052631578947,1.25,0.785248479789873
0.763157894736842,1.21052631578947,1.25,0.790162940783344
0.81578947368421,1.21052631578947,1.25,0.795395871796572
0.868421052631579,1.21052631578947,1.25,0.800933271092231
0.921052631578947,1.21052631578947,1.25,0.806762074327072
0.973684210526316,1.21052631578947,1.25,0.812870070950026
1.02631578947368,1.21052631578947,1.25,0.819245829843076
1.07894736842105,1.21052631578947,1.25,0.825878632993684
1.13157894736842,1.21052631578947,1.25,0.832758416169997
1.18421052631579,1.21052631578947,1.25,0.839875715721716
1.23684210526316,1.21052631578947,1.25,0.847221620755888
1.28947368421053,1.21052631578947,1.25,0.854787730042832
1.34210526315789,1.21052631578947,1.25,0.862566113096497
1.39473684210526,1.21052631578947,1.25,0.870549274948771
1.44736842105263,1.21052631578947,1.25,0.878730124201004
1.5,1.21052631578947,1.25,0.887101943990214
0.5,1.31578947368421,1.25,0.779287314067535
0.552631578947368,1.31578947368421,1.25,0.783812616722057
0.605263157894737,1.31578947368421,1.25,0.788678953554587
0.657894736842105,1.31578947368421,1.25,0.793870607340116
0.710526315789474,1.31578947368421,1.25,0.79937296475451
0.763157894736842,1.31578947368421,1.25,0.805172413105082
0.81578947368421,1.31578947368421,1.25,0.811256249030419
0.868421052631579,1.31578947368421,1.25,0.817612597526285
0.921052631578947,1.31578947368421,1.25,0.824230339913575
0.973684210526316,1.31578947368421,1.25,0.831099049577517
1.02631578947368,1.31578947368421,1.25,0.838208934483622
1.07894736842105,1.31578947368421,1.25,0.845550785622288
1.13157894736842,1.31578947368421,1.25,0.853115930656145
1.18421052631579,1.31578947368421,1.25,0.860896192146572
1.23684210526316,1.31578947368421,1.25,0.868883849821914
1.28947368421053,1.31578947368421,1.25,0.877071606422614
1.34210526315789,1.31578947368421,1.25,0.885452556720121
1.39473684210526,1.31578947368421,1.25,0.8940201593588
1.44736842105263,1.31578947368421,1.25,0.902768211214828
1.5,1.31578947368421,1.25,0.911690824004302
0.5,1.42105263157895,1.25,0.794161426389199
0.552631578947368,1.42105263157895,1.25,0.799610141156477
0.605263157894737,1.42105263157895,1.25,0.805362422997887
0.657894736842105,1.42105263157895,1.25,0.811405014655265
0.710526315789474,1.42105263157895,1.25,0.817725542666083
0.763157894736842,1.42105263157895,1.25,0.824312438773417
0.81578947368421,1.42105263157895,1.25,0.831154870005751
0.868421052631579,1.42105263157895,1.25,0.838242676292375
0.921052631578947,1.42105263157895,1.25,0.845566314650774
0.973684210526316,1.42105263157895,1.25,0.853116809124235
1.02631578947368,1.42105263157895,1.25,0.86088570576615
1.07894736842105,1.42105263157895,1.25,0.868865032066663
1.13157894736842,1.42105263157895,1.25,0.87704726030067
1.18421052631579,1.42105263157895,1.25,0.885425274346611
1.23684210526316,1.42105263157895,1.25,0.893992339585198
1.28947368421053,1.42105263157895,1.25,0.902742075537968
1.34210526315789,1.42105263157895,1.25,0.911668430948912
1.39473684210526,1.42105263157895,1.25,0.920765661049497
1.44736842105263,1.42105263157895,1.25,0.930028306779302
1.5,1.42105263157895,1.25,0.939451175761896
0.5,1.52631578947368,1.25,0.813125714762089
0.552631578947368,1.52631578947368,1.25,0.819395006253745
0.605263157894737,1.52631578947368,1.25,0.825936270302723
0.657894736842105,1.52631578947368,1.25,0.832738220705665
0.710526315789474,1.52631578947368,1.25,0.839790287270535
0.763157894736842,1.52631578947368,1.25,0.847082555146033
0.81578947368421,1.52631578947368,1.25,0.854605710536367
0.868421052631579,1.52631578947368,1.25,0.862350992003498
0.921052631578947,1.52631578947368,1.25,0.870310146673788
0.973684210526316,1.52631578947368,1.25,0.878475390762148
1.02631578947368,1.52631578947368,1.25,0.886839373907718
1.07894736842105,1.52631578947368,1.25,0.895395146883492
1.13157894736842,1.52631578947368,1.25,0.904136132300194
1.18421052631579,1.52631578947368,1.25,0.913056097974038
1.23684210526316,1.52631578947368,1.25,0.922149132670053
1.28947368421053,1.52631578947368,1.25,0.931409623968676
1.34210526315789,1.52631578947368,1.25,0.940832238034269
1.39473684210526,1.52631578947368,1.25,0.950411901090862
1.44736842105263,1.52631578947368,1.25,0.960143782433439
1.5,1.52631578947368,1.25,0.970023278823063
0.5,1.63157894736842,1.25,0.835695818351963
0.552631578947368,1.63157894736842,1.25,0.842699214976357
0.605263157894737,1.63157894736842,1.25,0.849947692062952
0.657894736842105,1.63157894736842,1.25,0.857431561498138
0.710526315789474,1.63157894736842,1.25,0.865141721450819
0.763157894736842,1.63157894736842,1.25,0.873069608928868
0.81578947368421,1.63157894736842,1.25,0.881207157109456
0.868421052631579,1.63157894736842,1.25,0.889546756872339
0.921052631578947,1.63157894736842,1.25,0.898081222043919
0.973684210526316,1.63157894736842,1.25,0.906803757926322
1.02631578947368,1.63157894736842,1.25,0.9157079327421
1.07894736842105,1.63157894736842,1.25,0.92478765167306
1.13157894736842,1.63157894736842,1.25,0.934037133212667
1.18421052631579,1.63157894736842,1.25,0.943450887586479
1.23684210526316,1.63157894736842,1.25,0.953023697025184
1.28947368421053,1.63157894736842,1.25,0.962750597700712
1.34210526315789,1.63157894736842,1.25,0.972626863158339
1.39473684210526,1.63157894736842,1.25,0.982647989097047
1.44736842105263,1.63157894736842,1.25,0.992809679367333
1.5,1.63157894736842,1.25,1.0031078330703
0.5,1.73684210526316,1.25,0.861469289716638
0.552631578947368,1.73684210526316,1.25,0.869133369080613
0.605263157894737,1.73684210526316,1.25,0.877019447574479
0.657894736842105,1.73684210526316,1.25,0.885119146591594
0.710526315789474,1.73684210526316,1.25,0.893424572215073
0.763157894736842,1.73684210526316,1.25,0.901928277683459
0.81578947368421,1.73684210526316,1.25,0.910623229474212
0.868421052631579,1.73684210526316,1.25,0.919502776590217
0.921052631578947,1.73684210526316,1.25,0.928560622689353
0.973684210526316,1.73684210526316,1.25,0.937790800743834
1.02631578947368,1.73684210526316,1.25,0.947187649955909
1.07894736842105,1.73684210526316,1.25,0.956745794690601
1.13157894736842,1.73684210526316,1.25,0.966460125215513
1.18421052631579,1.73684210526316,1.25,0.976325780062953
1.23684210526316,1.73684210526316,1.25,0.986338129851485
1.28947368421053,1.73684210526316,1.25,0.996492762422911
1.34210526315789,1.73684210526316,1.25,1.00678546916712
1.39473684210526,1.73684210526316,1.25,1.01721223242151
1.44736842105263,1.73684210526316,1.25,1.02776921384431
1.5,1.73684210526316,1.25,1.03845274367188
0.5,1.84210526315789,1.25,0.890107982148605
0.552631578947368,1.84210526315789,1.25,0.898369859281291
0.605263157894737,1.84210526315789,1.25,0.906833775660375
0.657894736842105,1.84210526315789,1.25,0.915492436029507
0.710526315789474,1.84210526315789,1.25,0.924338949340104
0.763157894736842,1.84210526315789,1.25,0.933366798740913
0.81578947368421,1.84210526315789,1.25,0.942569814343404
0.868421052631579,1.84210526315789,1.25,0.951942148457292
0.921052631578947,1.84210526315789,1.25,0.961478253029379
0.973684210526316,1.84210526315789,1.25,0.971172859052164
1.02631578947368,1.84210526315789,1.25,0.981020957737295
1.07894736842105,1.84210526315789,1.25,0.991017783273539
1.13157894736842,1.84210526315789,1.25,1.00115879701028
1.18421052631579,1.84210526315789,1.25,1.01143967292597
1.23684210526316,1.84210526315789,1.25,1.02185628425699
1.28947368421053,1.84210526315789,1.25,1.0324046911764
1.34210526315789,1.84210526315789,1.25,1.04308112942412
1.39473684210526,1.84210526315789,1.25,1.05388199980088
1.44736842105263,1.84210526315789,1.25,1.06480385844764
1.5,1.84210526315789,1.25,1.07584340784017
0.5,1.94736842105263,1.25,0.921324957623716
0.552631578947368,1.94736842105263,1.25,0.930130352407055
0.605263157894737,1.94736842105263,1.25,0.939120408179578
0.657894736842105,1.94736842105263,1.25,0.948288733747561
0.710526315789474,1.94736842105263,1.25,0.957629277695192
0.763157894736842,1.94736842105263,1.25,0.967136304157137
0.81578947368421,1.94736842105263,1.25,0.976804370745047
0.868421052631579,1.94736842105263,1.25,0.986628308399861
0.921052631578947,1.94736842105263,1.25,0.996603202969625
0.973684210526316,1.94736842105263,1.25,1.00672437833666
1.02631578947368,1.94736842105263,1.25,1.01698738093868
1.07894736842105,1.94736842105263,1.25,1.02738796554648
1.13157894736842,1.94736842105263,1.25,1.03792208217647
1.18421052631579,1.94736842105263,1.25,1.04858586403007
1.23684210526316,1.94736842105263,1.25,1.05937561636368
1.28947368421053,1.94736842105263,1.25,1.07028780620356
1.34210526315789,1.94736842105263,1.25,1.08131905282897
1.39473684210526,1.94736842105263,1.25,1.09246611895518
1.44736842105263,1.94736842105263,1.25,1.10372590255459
1.5,1.94736842105263,1.25,1.11509542926105
0.5,2.05263157894737,1.25,0.954874583787208
0.552631578947368,2.05263157894737,1.25,0.964176313729228
0.605263157894737,2.05263157894737,1.25,0.973647480320271
0.657894736842105,2.05263157894737,1.25,0.983282452802882
0.710526315789474,2.05263157894737,1.25,0.99307588812228
0.763157894736842,2.05263157894737,1.25,1.00302271119372
0.81578947368421,2.05263157894737,1.25,1.01311809685868
0.868421052631579,2.05263157894737,1.25,1.02335745335747
0.921052631578947,2.05263157894737,1.25,1.03373640716639
0.973684210526316,2.05263157894737,1.25,1.0442507890648
1.02631578947368,2.05263157894737,1.25,1.05489662131334
1.07894736842105,2.05263157894737,1.25,1.06567010583726
1.13157894736842,2.05263157894737,1.25,1.07656761332097
1.18421052631579,2.05263157894737,1.25,1.08758567312983
1.23684210526316,2.05263157894737,1.25,1.09872096398419
1.28947368421053,2.05263157894737,1.25,1.10997030531874
1.34210526315789,2.05263157894737,1.25,1.12133064926683
1.39473684210526,2.05263157894737,1.25,1.1327990732158
1.44736842105263,2.05263157894737,1.25,1.14437277288481
1.5,2.05263157894737,1.25,1.15604905588111
0.5,2.15789473684211,1.25,0.990544926628551
0.552631578947368,2.15789473684211,1.25,1.00030171696304
0.605263157894737,2.15789473684211,1.25,1.01021453104152
0.657894736842105,2.15789473684211,1.25,1.02027838238112
0.710526315789474,2.15789473684211,1.25,1.03048852974117
0.763157894736842,2.15789473684211,1.25,1.04084046092014
0.81578947368421,2.15789473684211,1.25,1.0513298778893
0.868421052631579,2.15789473684211,1.25,1.0619526831317
0.921052631578947,2.15789473684211,1.25,1.07270496706966
0.973684210526316,2.15789473684211,1.25,1.08358299647733
1.02631578947368,2.15789473684211,1.25,1.09458320378611
1.07894736842105,2.15789473684211,1.25,1.10570217720077
1.13157894736842,2.15789473684211,1.25,1.11693665155293
1.18421052631579,2.15789473684211,1.25,1.12828349982602
1.23684210526316,2.15789473684211,1.25,1.13973972529292
1.28947368421053,2.15789473684211,1.25,1.15130245421337
1.34210526315789,2.15789473684211,1.25,1.16296892904337
1.39473684210526,2.15789473684211,1.25,1.17473650211377
1.44736842105263,2.15789473684211,1.25,1.18660262973919
1.5,2.15789473684211,1.25,1.19856486672236
0.5,2.26315789473684,1.25,1.02815182566123
0.552631578947368,2.26315789473684,1.25,1.03832735957285
0.605263157894737,2.26315789473684,1.25,1.04864703886646
0.657894736842105,2.26315789473684,1.25,1.05910642655966
0.710526315789474,2.26315789473684,1.25,1.0697012960108
0.763157894736842,2.26315789473684,1.25,1.08042761751378
0.81578947368421,2.26315789473684,1.25,1.09128154596035
0.868421052631579,2.26315789473684,1.25,1.10225940946846
0.921052631578947,2.26315789473684,1.25,1.11335769888633
0.973684210526316,2.26315789473684,1.25,1.12457305809161
1.02631578947368,2.26315789473684,1.25,1.13590227501379
1.07894736842105,2.26315789473684,1.25,1.14734227331529
1.13157894736842,2.26315789473684,1.25,1.15889010467361
1.18421052631579,2.26315789473684,1.25,1.17054294161243
1.23684210526316,2.26315789473684,1.25,1.18229807083518
1.28947368421053,2.26315789473684,1.25,1.19415288701886
1.34210526315789,2.26315789473684,1.25,1.20610488703005
1.39473684210526,2.26315789473684,1.25,1.21815166452887
1.44736842105263,2.26315789473684,1.25,1.23029090492967
1.5,2.26315789473684,1.25,1.24252038069026
0.5,2.36842105263158,1.25,1.0675342221124
0.552631578947368,2.36842105263158,1.25,1.07809637501479
0.605263157894737,2.36842105263158,1.25,1.08879210363399
0.657894736842105,2.36842105263158,1.25,1.09961744253909
0.710526315789474,2.36842105263158,1.25,1.1105686077373
0.763157894736842,2.36842105263158,1.25,1.12164198550593
0.81578947368421,2.36842105263158,1.25,1.13283412208405
0.868421052631579,2.36842105263158,1.25,1.1441417141445
0.921052631578947,2.36842105263158,1.25,1.15556159997578
0.973684210526316,2.36842105263158,1.25,1.16709075131066
1.02631578947368,2.36842105263158,1.25,1.17872626574468
1.07894736842105,2.36842105263158,1.25,1.19046535969376
1.13157894736842,2.36842105263158,1.25,1.20230536184491
1.18421052631579,2.36842105263158,1.25,1.21424370705895
1.23684210526316,2.36842105263158,1.25,1.22627793068775
1.28947368421053,2.36842105263158,1.25,1.23840566327234
1.34210526315789,2.36842105263158,1.25,1.25062462559135
1.39473684210526,2.36842105263158,1.25,1.26293262403204
1.44736842105263,2.36842105263158,1.25,1.27532754625881
1.5,2.36842105263158,1.25,1.28780735715624
0.5,2.47368421052632,1.25,1.1085504337918
0.552631578947368,2.47368421052632,1.25,1.11947065033466
0.605263157894737,2.47368421052632,1.25,1.13051499591651
0.657894736842105,2.47368421052632,1.25,1.14167991206938
0.710526315789474,2.47368421052632,1.25,1.15296199766266
0.763157894736842,2.47368421052632,1.25,1.1643579995387
0.81578947368421,2.47368421052632,1.25,1.17586480384579
0.868421052631579,2.47368421052632,1.25,1.18747942800623
0.921052631578947,2.47368421052632,1.25,1.19919901326404
0.973684210526316,2.47368421052632,1.25,1.2110208177622
1.02631578947368,2.47368421052632,1.25,1.22294221010446
1.07894736842105,2.47368421052632,1.25,1.23496066336105
1.13157894736842,2.47368421052632,1.25,1.2470737494818
1.18421052631579,2.47368421052632,1.25,1.25927913408348
1.23684210526316,2.47368421052632,1.25,1.27157457158131
1.28947368421053,2.47368421052632,1.25,1.28395790063748
1.34210526315789,2.47368421052632,1.25,1.29642703990206
1.39473684210526,2.47368421052632,1.25,1.3089799840236
1.44736842105263,2.47368421052632,1.25,1.32161479990916
1.5,2.47368421052632,1.25,1.33432962321499
0.5,2.57894736842105,1.25,1.15107515456509
0.552631578947368,2.57894736842105,1.25,1.16232793750956
0.605263157894737,2.57894736842105,1.25,1.17369637195148
0.657894736842105,2.57894736842105,1.25,1.18517725249834
0.710526315789474,2.57894736842105,1.25,1.19676751086919
0.763157894736842,2.57894736842105,1.25,1.20846420799514
0.81578947368421,2.57894736842105,1.25,1.22026452668953
0.868421052631579,2.57894736842105,1.25,1.23216576483877
0.921052631578947,2.57894736842105,1.25,1.2441653290694
0.973684210526316,2.57894736842105,1.25,1.25626072885168
1.02631578947368,2.57894736842105,1.25,1.26844957100367
1.07894736842105,2.57894736842105,1.25,1.28072955456319
1.13157894736842,2.57894736842105,1.25,1.29309846599822
1.18421052631579,2.57894736842105,1.25,1.30555417472901
1.23684210526316,2.57894736842105,1.25,1.31809462893765
1.28947368421053,2.57894736842105,1.25,1.33071785164283
1.34210526315789,2.57894736842105,1.25,1.34342193701997
1.39473684210526,2.57894736842105,1.25,1.35620504694801
1.44736842105263,2.57894736842105,1.25,1.36906540776649
1.5,2.57894736842105,1.25,1.38200130722724
0.5,2.68421052631579,1.25,1.19499701504656
0.552631578947368,2.68421052631579,1.25,1.20655950268164
0.605263157894737,2.68421052631579,1.25,1.21823000506637
0.657894736842105,2.68421052631579,1.25,1.23000562463644
0.710526315789474,2.68421052631579,1.25,1.24188358386347
0.763157894736842,2.68421052631579,1.25,1.25386121855375
0.81578947368421,2.68421052631579,1.25,1.26593597161544
0.868421052631579,2.68421052631579,1.25,1.27810538725518
0.921052631578947,2.68421052631579,1.25,1.2903671055686
0.973684210526316,2.68421052631579,1.25,1.30271885749279
1.02631578947368,2.68421052631579,1.25,1.31515846009175
1.07894736842105,2.68421052631579,1.25,1.32768381214845
1.13157894736842,2.68421052631579,1.25,1.34029289003968
1.18421052631579,2.68421052631579,1.25,1.35298374387193
1.23684210526316,2.68421052631579,1.25,1.36575449385854
1.28947368421053,2.68421052631579,1.25,1.37860332692003
1.34210526315789,2.68421052631579,1.25,1.39152849349123
1.39473684210526,2.68421052631579,1.25,1.40452830451996
1.44736842105263,2.68421052631579,1.25,1.41760112864372
1.5,2.68421052631579,1.25,1.43074538953151
0.5,2.78947368421053,1.25,1.24021658268306
0.552631578947368,2.78947368421053,1.25,1.25206819695311
0.605263157894737,2.78947368421053,1.25,1.26402092226622
0.657894736842105,2.78947368421053,1.25,1.27607213066708
0.710526315789474,2.78947368421053,1.25,1.28821929973976
0.763157894736842,2.78947368421053,1.25,1.30046000689282
0.81578947368421,2.78947368421053,1.25,1.31279192403227
0.868421052631579,2.78947368421053,1.25,1.32521281259068
0.921052631578947,2.78947368421053,1.25,1.33772051888405
0.973684210526316,2.78947368421053,1.25,1.35031296977061
1.02631578947368,2.78947368421053,1.25,1.36298816858781
1.07894736842105,2.78947368421053,1.25,1.37574419134646
1.13157894736842,2.78947368421053,1.25,1.38857918316223
1.18421052631579,2.78947368421053,1.25,1.40149135490697
1.23684210526316,2.78947368421053,1.25,1.41447898006353
1.28947368421053,2.78947368421053,1.25,1.42754039176933
1.34210526315789,2.78947368421053,1.25,1.44067398003494
1.39473684210526,2.78947368421053,1.25,1.45387818912553
1.44736842105263,2.78947368421053,1.25,1.46715151509344
1.5,2.78947368421053,1.25,1.48049250345169
0.5,2.89473684210526,1.25,1.2866447092671
0.552631578947368,2.89473684210526,1.25,1.29876686084253
0.605263157894737,2.89473684210526,1.25,1.31098386178769
0.657894736842105,2.89473684210526,1.25,1.32329332129387
0.710526315789474,2.89473684210526,1.25,1.33569294172021
0.763157894736842,2.89473684210526,1.25,1.34818051369605
0.81578947368421,2.89473684210526,1.25,1.36075391154596
0.868421052631579,2.89473684210526,1.25,1.37341108901206
0.921052631578947,2.89473684210526,1.25,1.38615007525054
0.973684210526316,2.89473684210526,1.25,1.39896897108122
1.02631578947368,2.89473684210526,1.25,1.41186594547103
1.07894736842105,2.89473684210526,1.25,1.42483923223394
1.13157894736842,2.89473684210526,1.25,1.4378871269314
1.18421052631579,2.89473684210526,1.25,1.45100798395857
1.23684210526316,2.89473684210526,1.25,1.46420021380315
