"gamma","lambda_0","theta","ave_neg_lik","s"
0.475,3.05,1.1,0.925912915721129,2
0.55,3.05,1.1,0.932992194537822,2
0.625,3.05,1.1,0.940252680605759,2
0.7,3.05,1.1,0.94768816607677,2
0.775,3.05,1.1,0.95529276983992,2
0.85,3.05,1.1,0.96306091445139,2
0.925,3.05,1.1,0.970987305095832,2
1,3.05,1.1,0.979066910365984,2
1.075,3.05,1.1,0.987294944673256,2
1.15,3.05,1.1,0.995666852124192,2
1.225,3.05,1.1,1.00417829171716,2
1.3,3.05,1.1,1.01282512373024,2
1.375,3.05,1.1,1.02160339718599,2
1.45,3.05,1.1,1.03050933829133,2
1.525,3.05,1.1,1.03953933976201,2
1.6,3.05,1.1,1.04868995095086,2
1.675,3.05,1.1,1.05795786870751,2
1.75,3.05,1.1,1.06733992890482,2
1.825,3.05,1.1,1.07683309857394,2
1.9,3.05,1.1,1.08643446859573,2
0.1,3.2,1.1,0.919746192300672,2
0.175,3.2,1.1,0.926375610722118,2
0.25,3.2,1.1,0.933204036679245,2
0.325,3.2,1.1,0.940224244981323,2
0.4,3.2,1.1,0.947429413680356,2
0.475,3.2,1.1,0.954813093888616,2
0.55,3.2,1.1,0.962369182411821,2
0.625,3.2,1.1,0.970091896885177,2
0.7,3.2,1.1,0.977975753139578,2
0.775,3.2,1.1,0.986015544559642,2
0.85,3.2,1.1,0.994206323224614,2
0.925,3.2,1.1,1.00254338264858,2
1,3.2,1.1,1.01102224195819,2
1.075,3.2,1.1,1.01963863136512,2
1.15,3.2,1.1,1.02838847880678,2
1.225,3.2,1.1,1.03726789764325,2
1.3,3.2,1.1,1.04627317531063,2
1.375,3.2,1.1,1.0554007628421,2
1.45,3.2,1.1,1.06464726517742,2
1.525,3.2,1.1,1.07400943219001,2
1.6,3.2,1.1,1.08348415036814,2
1.675,3.2,1.1,1.09306843509315,2
1.75,3.2,1.1,1.1027594234636,2
1.825,3.2,1.1,1.11255436761922,2
1.9,3.2,1.1,1.12245062852289,2
0.1,3.35,1.1,0.948144619389652,2
0.175,3.35,1.1,0.955287812306301,2
0.25,3.35,1.1,0.962613298466469,2
0.325,3.35,1.1,0.970114734134808,2
0.4,3.35,1.1,0.977786115233998,2
0.475,3.35,1.1,0.985621752934255,2
0.55,3.35,1.1,0.993616251431097,2
0.625,3.35,1.1,1.00176448767758,2
0.7,3.35,1.1,1.01006159286609,2
0.775,3.35,1.1,1.01850293547952,2
0.85,3.35,1.1,1.0270841057534,2
0.925,3.35,1.1,1.03580090140853,2
1,3.35,1.1,1.04464931453045,2
1.075,3.35,1.1,1.05362551948543,2
1.15,3.35,1.1,1.06272586177548,2
1.225,3.35,1.1,1.07194684774497,2
1.3,3.35,1.1,1.08128513506133,2
1.375,3.35,1.1,1.09073752390025,2
1.45,3.35,1.1,1.10030094877289,2
1.525,3.35,1.1,1.10997247093953,2
1.6,3.35,1.1,1.11974927135909,2
1.675,3.35,1.1,1.12962864412934,2
1.75,3.35,1.1,1.13960799037705,2
1.825,3.35,1.1,1.14968481256099,2
1.9,3.35,1.1,1.15985670915465,2
0.1,3.5,1.1,0.978489518212979,2
0.175,3.5,1.1,0.986103709735181,2
0.25,3.5,1.1,0.993885501031476,2
0.325,3.5,1.1,1.00182929205961,2
0.4,3.5,1.1,1.00992977090576,2
0.475,3.5,1.1,1.0181818938706,2
0.55,3.5,1.1,1.0265808672734,2
0.625,3.5,1.1,1.03512213079745,2
0.7,3.5,1.1,1.04380134222104,2
0.775,3.5,1.1,1.05261436339634,2
0.85,3.5,1.1,1.06155724735465,2
0.925,3.5,1.1,1.0706262264298,2
1,3.5,1.1,1.07981770130388,2
1.075,3.5,1.1,1.08912823088952,2
1.15,3.5,1.1,1.09855452297268,2
1.225,3.5,1.1,1.10809342554737,2
1.3,3.5,1.1,1.11774191878138,2
1.375,3.5,1.1,1.12749710755792,2
1.45,3.5,1.1,1.13735621454385,2
1.525,3.5,1.1,1.14731657374021,2
1.6,3.5,1.1,1.1573756244746,2
1.675,3.5,1.1,1.16753090579948,2
1.75,3.5,1.1,1.17778005126345,2
1.825,3.5,1.1,1.18812078402578,2
1.9,3.5,1.1,1.19855091228729,2
0.1,3.65,1.1,1.01061977544282,2
0.175,3.65,1.1,1.01866731887055,2
0.25,3.65,1.1,1.02686947628148,2
0.325,3.65,1.1,1.03522127946299,2
0.4,3.65,1.1,1.04371800621443,2
0.475,3.65,1.1,1.05235516397133,2
0.55,3.65,1.1,1.06112847479127,2
0.625,3.65,1.1,1.07003386156625,2
0.7,3.65,1.1,1.07906743534195,2
0.775,3.65,1.1,1.08822548363779,2
0.85,3.65,1.1,1.09750445967355,2
0.925,3.65,1.1,1.10690097241826,2
1,3.65,1.1,1.11641177738665,2
1.075,3.65,1.1,1.1260337681159,2
1.15,3.65,1.1,1.1357639682625,2
1.225,3.65,1.1,1.14559952426553,2
1.3,3.65,1.1,1.15553769852758,2
1.375,3.65,1.1,1.16557586306971,2
1.45,3.65,1.1,1.17571149362114,2
1.525,3.65,1.1,1.18594216410781,2
1.6,3.65,1.1,1.19626554150783,2
1.675,3.65,1.1,1.20667938104442,2
1.75,3.65,1.1,1.21718152168995,2
1.825,3.65,1.1,1.22776988195691,2
1.9,3.65,1.1,1.23844245595393,2
0.1,3.8,1.1,1.04439349050368,2
0.175,3.8,1.1,1.05284107972353,2
0.25,3.8,1.1,1.06143175006302,2
0.325,3.8,1.1,1.07016107354408,2
0.4,3.8,1.1,1.07902483350694,2
0.475,3.8,1.1,1.08801901104417,2
0.55,3.8,1.1,1.09713977252333,2
0.625,3.8,1.1,1.10638345809389,2
0.7,3.8,1.1,1.1157465710856,2
0.775,3.8,1.1,1.12522576821583,2
0.85,3.8,1.1,1.13481785053203,2
0.925,3.8,1.1,1.14451975502332,2
1,3.8,1.1,1.15432854684224,2
1.075,3.8,1.1,1.16424141208347,2
1.15,3.8,1.1,1.17425565107191,2
1.225,3.8,1.1,1.18436867211708,2
1.3,3.8,1.1,1.1945779856951,2
1.375,3.8,1.1,1.2048811990233,2
1.45,3.8,1.1,1.21527601099558,2
1.525,3.8,1.1,1.22576020745001,2
1.6,3.8,1.1,1.23633165674242,2
1.675,3.8,1.1,1.24698830560239,2
1.75,3.8,1.1,1.25772817524998,2
1.825,3.8,1.1,1.26854935775368,2
1.9,3.8,1.1,1.27945001261147,2
0.1,0.2,1.3,2.11191158673169,2
0.175,0.2,1.3,2.00023610910763,2
0.25,0.2,1.3,1.90798966879223,2
0.325,0.2,1.3,1.829850019217,2
0.4,0.2,1.3,1.76246382962774,2
0.475,0.2,1.3,1.70357123186891,2
0.55,0.2,1.3,1.65157163840308,2
0.625,0.2,1.3,1.60528712039565,2
0.7,0.2,1.3,1.56382395652635,2
0.775,0.2,1.3,1.52648698529639,2
0.85,0.2,1.3,1.49272418941946,2
0.925,0.2,1.3,1.46208948845299,2
1,0.2,1.3,1.43421696792897,2
1.075,0.2,1.3,1.40880255040711,2
1.15,0.2,1.3,1.38559065790777,2
1.225,0.2,1.3,1.36436431098061,2
1.3,0.2,1.3,1.34493764878144,2
1.375,0.2,1.3,1.32715018950243,2
1.45,0.2,1.3,1.31086236455045,2
1.525,0.2,1.3,1.2959520000879,2
1.6,0.2,1.3,1.28231151346548,2
1.675,0.2,1.3,1.2698456562445,2
1.75,0.2,1.3,1.25846968014585,2
1.825,0.2,1.3,1.24810783382899,2
1.9,0.2,1.3,1.23869212106157,2
0.1,0.35,1.3,1.71412395785236,2
0.175,0.35,1.3,1.64637365764579,2
0.25,0.35,1.3,1.58785302646482,2
0.325,0.35,1.3,1.53666297312797,2
0.4,0.35,1.3,1.49145106645442,2
0.475,0.35,1.3,1.45121715750066,2
0.55,0.35,1.3,1.41519908935757,2
0.625,0.35,1.3,1.38280168216334,2
0.7,0.35,1.3,1.35355059883853,2
0.775,0.35,1.3,1.32706125383634,2
0.85,0.35,1.3,1.30301720405816,2
0.925,0.35,1.3,1.28115473046545,2
1,0.35,1.3,1.261251584749,2
1.075,0.35,1.3,1.24311861205167,2
1.15,0.35,1.3,1.22659340534223,2
1.225,0.35,1.3,1.21153542403383,2
1.3,0.35,1.3,1.19782218689758,2
1.375,0.35,1.3,1.18534626585368,2
1.45,0.35,1.3,1.17401288545385,2
1.525,0.35,1.3,1.16373798643859,2
1.6,0.35,1.3,1.15444664909904,2
1.675,0.35,1.3,1.14607179863527,2
1.75,0.35,1.3,1.13855313373314,2
1.825,0.35,1.3,1.13183623345565,2
1.9,0.35,1.3,1.1258718077855,2
0.1,0.5,1.3,1.47047063408744,2
0.175,0.5,1.3,1.42442633212714,2
0.25,0.5,1.3,1.38377657255659,2
0.325,0.5,1.3,1.34763134500087,2
0.4,0.5,1.3,1.3153105809695,2
0.475,0.5,1.3,1.28628188522032,2
0.55,0.5,1.3,1.26011998707474,2
0.625,0.5,1.3,1.23647935291382,2
0.7,0.5,1.3,1.21507511188163,2
0.775,0.5,1.3,1.19566941968151,2
0.85,0.5,1.3,1.17806148780651,2
0.925,0.5,1.3,1.1620801482217,2
1,0.5,1.3,1.14757821204602,2
1.075,0.5,1.3,1.13442812322434,2
1.15,0.5,1.3,1.12251856373276,2
1.225,0.5,1.3,1.1117517691538,2
1.3,0.5,1.3,1.10204138222537,2
1.375,0.5,1.3,1.09331071911804,2
1.45,0.5,1.3,1.08549135610789,2
1.525,0.5,1.3,1.07852196766108,2
1.6,0.5,1.3,1.07234736375792,2
1.675,0.5,1.3,1.06691768655334,2
1.75,0.5,1.3,1.06218773553801,2
1.825,0.5,1.3,1.05811639714165,2
1.9,0.5,1.3,1.05466615984126,2
0.1,0.65,1.3,1.30454464965241,2
0.175,0.65,1.3,1.27148350007393,2
0.25,0.65,1.3,1.24196117686601,2
0.325,0.65,1.3,1.21549016693863,2
0.4,0.65,1.3,1.1916804153024,2
0.475,0.65,1.3,1.17021451976659,2
0.55,0.65,1.3,1.15083043052901,2
0.625,0.65,1.3,1.13330906556678,2
0.7,0.65,1.3,1.11746524355871,2
0.775,0.65,1.3,1.10314091433189,2
0.85,0.65,1.3,1.09020001679693,2
0.925,0.65,1.3,1.07852451294699,2
1,0.65,1.3,1.06801128689799,2
1.075,0.65,1.3,1.05856969036785,2
1.15,0.65,1.3,1.05011957817898,2
1.225,0.65,1.3,1.04258972004584,2
1.3,0.65,1.3,1.03591650472474,2
1.375,0.65,1.3,1.0300428737727,2
1.45,0.65,1.3,1.0249174374164,2
1.525,0.65,1.3,1.02049373617431,2
1.6,0.65,1.3,1.0167296201147,2
1.675,0.65,1.3,1.01358672379625,2
1.75,0.65,1.3,1.0110300195983,2
1.825,0.65,1.3,1.00902743570654,2
1.9,0.65,1.3,1.00754952776169,2
0.1,0.8,1.3,1.1857144059506,2
0.175,0.8,1.3,1.1613006250027,2
0.25,0.8,1.3,1.13938699341419,2
0.325,0.8,1.3,1.11967780635952,2
0.4,0.8,1.3,1.10192866100991,2
0.475,0.8,1.3,1.08593501875754,2
0.55,0.8,1.3,1.07152382343514,2
0.625,0.8,1.3,1.0585472377856,2
0.7,0.8,1.3,1.04687788168255,2
0.775,0.8,1.3,1.03640515642274,2
0.85,0.8,1.3,1.02703236848165,2
0.925,0.8,1.3,1.0186744511435,2
1,0.8,1.3,1.01125613966383,2
1.075,0.8,1.3,1.0047104949352,2
1.15,0.8,1.3,0.998977698108982,2
1.225,0.8,1.3,0.994004058150812,2
1.3,0.8,1.3,0.989741188385293,2
1.375,0.8,1.3,0.986145318373492,2
1.45,0.8,1.3,0.983176715079735,2
1.525,0.8,1.3,0.980799192982276,2
1.6,0.8,1.3,0.978979697092715,2
1.675,0.8,1.3,0.97768794614215,2
1.75,0.8,1.3,0.976896125730804,2
1.825,0.8,1.3,0.976578623212203,2
1.9,0.8,1.3,0.976711797630573,2
0.1,0.95,1.3,1.09853168586385,2
0.175,0.95,1.3,1.08029330303538,2
0.25,0.95,1.3,1.06391515838491,2
0.325,0.95,1.3,1.04920447683065,2
0.4,0.95,1.3,1.03599802747086,2
0.475,0.95,1.3,1.02415626293278,2
0.55,0.95,1.3,1.01355886087565,2
0.625,0.95,1.3,1.00410128016827,2
0.7,0.95,1.3,0.995692064421747,2
0.775,0.95,1.3,0.988250704751113,2
0.85,0.95,1.3,0.981705926990545,2
0.925,0.95,1.3,0.975994305242764,2
1,0.95,1.3,0.971059129280798,2
1.075,0.95,1.3,0.966849471543146,2
1.15,0.95,1.3,0.963319412608493,2
1.225,0.95,1.3,0.960427393647055,2
1.3,0.95,1.3,0.958135671460424,2
1.375,0.95,1.3,0.956409857049318,2
1.45,0.95,1.3,0.955218522680432,2
1.525,0.95,1.3,0.954532865504994,2
1.6,0.95,1.3,0.954326418158247,2
1.675,0.95,1.3,0.954574798617935,2
1.75,0.95,1.3,0.955255493049758,2
1.825,0.95,1.3,0.956347666513162,2
1.9,0.95,1.3,0.957831997312275,2
0.1,1.1,1.3,1.03409618930112,2
0.175,1.1,1.3,1.02048964267685,2
0.25,1.1,1.3,1.00832122165595,2
0.325,1.1,1.3,0.997458307057366,2
0.4,1.1,1.3,0.987786482943071,2
0.475,1.1,1.3,0.979206284016396,2
0.55,1.1,1.3,0.971630647590439,2
0.625,1.1,1.3,0.964982893016491,2
0.7,1.1,1.3,0.959195101634271,2
0.775,1.1,1.3,0.95420680479145,2
0.85,1.1,1.3,0.949963911608922,2
0.925,1.1,1.3,0.946417825325571,2
1,1.1,1.3,0.943524709437154,2
1.075,1.1,1.3,0.941244873899458,2
1.15,1.1,1.3,0.939542258371808,2
1.225,1.1,1.3,0.938383994500195,2
1.3,1.1,1.3,0.937740033041928,2
1.375,1.1,1.3,0.937582824541041,2
1.45,1.1,1.3,0.937887044506627,2
1.525,1.1,1.3,0.938629355791857,2
1.6,1.1,1.3,0.939788202240539,2
1.675,1.1,1.3,0.941343628750204,2
1.75,1.1,1.3,0.943277123761886,2
1.825,1.1,1.3,0.945571480876764,2
1.9,1.1,1.3,0.948210676856144,2
0.1,1.25,1.3,0.986806266027414,2
0.175,1.25,1.3,0.976802860104568,2
0.25,1.25,1.3,0.967944498164244,2
0.325,1.25,1.3,0.960136059600852,2
0.4,1.25,1.3,0.953294246444943,2
0.475,1.25,1.3,0.94734566150167,2
0.55,1.25,1.3,0.942225266838163,2
0.625,1.25,1.3,0.937875134930083,2
0.7,1.25,1.3,0.93424342764168,2
0.775,1.25,1.3,0.931283554476794,2
0.85,1.25,1.3,0.928953473277329,2
0.925,1.25,1.3,0.927215105134425,2
1,1.25,1.3,0.926033841639677,2
1.075,1.25,1.3,0.925378127370666,2
1.15,1.25,1.3,0.925219104114782,2
1.225,1.25,1.3,0.925530306095823,2
1.3,1.25,1.3,0.926287397598166,2
1.375,1.25,1.3,0.927467946041606,2
1.45,1.25,1.3,0.929051224860953,2
1.525,1.25,1.3,0.931018041573003,2
1.6,1.25,1.3,0.933350587232312,2
1.675,1.25,1.3,0.936032304133268,2
1.75,1.25,1.3,0.939047769145189,2
1.825,1.25,1.3,0.942382590496272,2
1.9,1.25,1.3,0.94602331617241,2
0.1,1.4,1.3,0.952905661979537,2
0.175,1.4,1.3,0.945785355116605,2
0.25,1.4,1.3,0.939598315810791,2
0.325,1.4,1.3,0.934274009122473,2
0.4,1.4,1.3,0.929749910382488,2
0.475,1.4,1.3,0.925970310807077,2
0.55,1.4,1.3,0.922885340701802,2
0.625,1.4,1.3,0.920450163925177,2
0.7,1.4,1.3,0.91862430847261,2
0.775,1.4,1.3,0.917371106230085,2
0.85,1.4,1.3,0.916657221014402,2
0.925,1.4,1.3,0.916452248563967,2
1,1.4,1.3,0.916728375588321,2
1.075,1.4,1.3,0.917460087618982,2
1.15,1.4,1.3,0.918623917437758,2
1.225,1.4,1.3,0.920198227441928,2
1.3,1.4,1.3,0.922163020548158,2
1.375,1.4,1.3,0.92449977521939,2
1.45,1.4,1.3,0.927191300981247,2
1.525,1.4,1.3,0.930221611421426,2
1.6,1.4,1.3,0.933575812171299,2
1.675,1.4,1.3,0.937240001779232,2
1.75,1.4,1.3,0.9412011837199,2
1.825,1.4,1.3,0.945447188058382,2
1.9,1.4,1.3,0.949966601514222,2
0.1,1.55,1.3,0.929752144899594,2
0.175,1.55,1.3,0.924991233527836,2
0.25,1.55,1.3,0.921005590827303,2
0.325,1.55,1.3,0.917741470188751,2
0.4,1.55,1.3,0.915150743908152,2
0.475,1.55,1.3,0.91319012938312,2
0.55,1.55,1.3,0.911820545901502,2
0.625,1.55,1.3,0.911006576190975,2
0.7,1.55,1.3,0.910716012709473,2
0.775,1.55,1.3,0.910919473012197,2
0.85,1.55,1.3,0.911590071830862,2
0.925,1.55,1.3,0.912703140025439,2
1,1.55,1.3,0.914235982517882,2
1.075,1.55,1.3,0.916167668835032,2
1.15,1.55,1.3,0.918478851079367,2
1.225,1.55,1.3,0.921151605088282,2
1.3,1.55,1.3,0.924169291293071,2
1.375,1.55,1.3,0.927516432390125,2
1.45,1.55,1.3,0.931178605422254,2
1.525,1.55,1.3,0.935142346261723,2
1.6,1.55,1.3,0.93939506480794,2
1.675,1.55,1.3,0.943924969476264,2
1.75,1.55,1.3,0.948720999771797,2
1.825,1.55,1.3,0.953772765921931,2
1.9,1.55,1.3,0.959070494691298,2
0.1,1.7,1.3,0.915416161605529,2
0.175,1.7,1.3,0.912621814816098,2
0.25,1.7,1.3,0.910481728567037,2
0.325,1.7,1.3,0.908954010257057,2
0.4,1.7,1.3,0.908000824703948,2
0.475,1.7,1.3,0.907587875034419,2
0.55,1.7,1.3,0.907683965176882,2
0.625,1.7,1.3,0.908260628886161,2
0.7,1.7,1.3,0.909291813401838,2
0.775,1.7,1.3,0.910753608269739,2
0.85,1.7,1.3,0.912624011730712,2
0.925,1.7,1.3,0.914882728540945,2
1,1.7,1.3,0.917510994234258,2
1.075,1.7,1.3,0.920491421743388,2
1.15,1.7,1.3,0.923807867019449,2
1.225,1.7,1.3,0.92744531086765,2
1.3,1.7,1.3,0.931389754684641,2
1.375,1.7,1.3,0.935628128161826,2
1.45,1.7,1.3,0.940148207328554,2
1.525,1.7,1.3,0.944938541562824,2
1.6,1.7,1.3,0.949988388406549,2
1.675,1.7,1.3,0.955287655195822,2
1.75,1.7,1.3,0.960826846660916,2
1.825,1.7,1.3,0.966597017771492,2
1.9,1.7,1.3,0.972589731203602,2
0.1,1.85,1.3,0.908445455092924,2
0.175,1.85,1.3,0.907315445259102,2
0.25,1.85,1.3,0.906744967629168,2
0.325,1.85,1.3,0.906700737486479,2
0.4,1.85,1.3,0.907152472942577,2
0.475,1.85,1.3,0.908072536206863,2
0.55,1.85,1.3,0.909435627630831,2
0.625,1.85,1.3,0.911218523385977,2
0.7,1.85,1.3,0.913399849442695,2
0.775,1.85,1.3,0.915959885926183,2
0.85,1.85,1.3,0.918880397031157,2
0.925,1.85,1.3,0.922144482552179,2
1,1.85,1.3,0.925736447783249,2
1.075,1.85,1.3,0.929641689099245,2
1.15,1.85,1.3,0.93384659298273,2
1.225,1.85,1.3,0.938338446625781,2
1.3,1.85,1.3,0.943105358535171,2
1.375,1.85,1.3,0.948136187814499,2
1.45,1.85,1.3,0.953420480998964,2
1.525,1.85,1.3,0.958948415486101,2
1.6,1.85,1.3,0.964710748745107,2
1.675,1.85,1.3,0.970698772604096,2
1.75,1.85,1.3,0.976904272012344,2
1.825,1.85,1.3,0.983319487757131,2
1.9,1.85,1.3,0.989937082684486,2
0.1,2,1.3,0.907719519373551,2
0.175,2,1.3,0.908016339944413,2
0.25,2,1.3,0.908797148279304,2
0.325,2,1.3,0.910035061084684,2
0.4,2,1.3,0.91170546486947,2
0.475,2,1.3,0.913785761632554,2
0.55,2,1.3,0.916255149708728,2
0.625,2,1.3,0.919094434039591,2
0.7,2,1.3,0.922285861205859,2
0.775,2,1.3,0.925812975403742,2
0.85,2,1.3,0.929660492222321,2
0.925,2,1.3,0.933814187619689,2
1,2,1.3,0.938260799931997,2
1.075,2,1.3,0.942987943103819,2
1.15,2,1.3,0.9479840296175,2
1.225,2,1.3,0.953238201836431,2
1.3,2,1.3,0.95874027067297,2
1.375,2,1.3,0.964480660653907,2
1.45,2,1.3,0.970450360591462,2
1.525,2,1.3,0.976640879180593,2
1.6,2,1.3,0.983044204938278,2
1.675,2,1.3,0.989652769980213,2
1.75,2,1.3,0.996459417198003,2
1.825,2,1.3,1.00345737045724,2
1.9,2,1.3,1.01064020748578,2
0.1,2.15,1.3,0.912355637963082,2
0.175,2.15,1.3,0.913889249855834,2
0.25,2.15,1.3,0.915845636582104,2
0.325,2.15,1.3,0.91820277404275,2
0.4,2.15,1.3,0.920940385630847,2
0.475,2.15,1.3,0.924039757891881,2
0.55,2.15,1.3,0.927483580220245,2
0.625,2.15,1.3,0.931255804889046,2
0.7,2.15,1.3,0.935341524363929,2
0.775,2.15,1.3,0.939726863376028,2
0.85,2.15,1.3,0.944398883652338,2
0.925,2.15,1.3,0.949345499545371,2
1,2.15,1.3,0.954555403084547,2
1.075,2.15,1.3,0.960017997201901,2
1.15,2.15,1.3,0.96572333607463,2
1.225,2.15,1.3,0.97166207168439,2
1.3,2.15,1.3,0.977825405824238,2
1.375,2.15,1.3,0.984205046893702,2
1.45,2.15,1.3,0.990793170914428,2
1.525,2.15,1.3,0.997582386276345,2
1.6,2.15,1.3,1.00456570178993,2
1.675,2.15,1.3,1.01173649767582,2
1.75,2.15,1.3,1.01908849917042,2
1.825,2.15,1.3,1.02661575246682,2
1.9,2.15,1.3,1.03431260274499,2
0.1,2.3,1.3,0.921646007248544,2
0.175,2.3,1.3,0.924261976837893,2
0.25,2.3,1.3,0.927250430396163,2
0.325,2.3,1.3,0.930593098747375,2
0.4,2.3,1.3,0.934273079905374,2
0.475,2.3,1.3,0.938274702820426,2
0.55,2.3,1.3,0.942583407936705,2
0.625,2.3,1.3,0.947185642106466,2
0.7,2.3,1.3,0.952068765817782,2
0.775,2.3,1.3,0.957220971026665,2
0.85,2.3,1.3,0.962631208156867,2
0.925,2.3,1.3,0.968289121054463,2
1,2.3,1.3,0.974184988868801,2
1.075,2.3,1.3,0.980309673984424,2
1.15,2.3,1.3,0.986654575255897,2
1.225,2.3,1.3,0.993211585903979,2
1.3,2.3,1.3,0.999973055521006,2
1.375,2.3,1.3,1.00693175570871,2
1.45,2.3,1.3,1.01408084893553,2
1.525,2.3,1.3,1.02141386025445,2
1.6,2.3,1.3,1.02892465156892,2
1.675,2.3,1.3,1.03660739817334,2
1.75,2.3,1.3,1.04445656732886,2
1.825,2.3,1.3,1.0524668986642,2
1.9,2.3,1.3,1.06063338621617,2
0.1,2.45,1.3,0.935014364001844,2
0.175,2.45,1.3,0.938585489397448,2
0.25,2.45,1.3,0.942487277470033,2
0.325,2.45,1.3,0.946704406458558,2
0.4,2.45,1.3,0.951222639570852,2
0.475,2.45,1.3,0.956028722517586,2
0.55,2.45,1.3,0.961110293043337,2
0.625,2.45,1.3,0.96645580079052,2
0.7,2.45,1.3,0.972054436097087,2
0.775,2.45,1.3,0.97789606654678,2
0.85,2.45,1.3,0.983971180270295,2
0.925,2.45,1.3,0.990270835144639,2
1,2.45,1.3,0.99678661316202,2
1.075,2.45,1.3,1.00351057934319,2
1.15,2.45,1.3,1.01043524465733,2
1.225,2.45,1.3,1.0175535324839,2
1.3,2.45,1.3,1.02485874821406,2
1.375,2.45,1.3,1.03234455164194,2
1.45,2.45,1.3,1.04000493184097,2
1.525,2.45,1.3,1.04783418425903,2
1.6,2.45,1.3,1.05582688979896,2
1.675,2.45,1.3,1.06397789567957,2
1.75,2.45,1.3,1.07228229789629,2
1.825,2.45,1.3,1.0807354251225,2
1.9,2.45,1.3,1.08933282391,2
0.1,2.6,1.3,0.951985277765149,2
0.175,2.6,1.3,0.956405540543048,2
0.25,2.6,1.3,0.961121313557784,2
0.325,2.6,1.3,0.966119620913244,2
0.4,2.6,1.3,0.971388358686344,2
0.475,2.6,1.3,0.976916216673597,2
0.55,2.6,1.3,0.982692608855118,2
0.625,2.6,1.3,0.988707611424054,2
0.7,2.6,1.3,0.994951907404554,2
0.775,2.6,1.3,1.00141673702655,2
0.85,2.6,1.3,1.00809385314657,2
0.925,2.6,1.3,1.01497548110474,2
1,2.6,1.3,1.02205428249332,2
1.075,2.6,1.3,1.02932332238336,2
1.15,2.6,1.3,1.03677603961685,2
1.225,2.6,1.3,1.04440621982322,2
1.3,2.6,1.3,1.05220797086262,2
1.375,2.6,1.3,1.0601757004362,2
1.45,2.6,1.3,1.06830409563548,2
1.525,2.6,1.3,1.0765881042309,2
1.6,2.6,1.3,1.08502291752308,2
1.675,2.6,1.3,1.09360395460124,2
1.75,2.6,1.3,1.10232684787123,2
1.825,2.6,1.3,1.11118742973082,2
1.9,2.6,1.3,1.12018172028396,2
0.1,2.75,1.3,0.972161913403787,2
0.175,2.75,1.3,0.977342021475323,2
0.25,2.75,1.3,0.982787809881733,2
0.325,2.75,1.3,0.988488193032957,2
0.4,2.75,1.3,0.994432794123823,2
0.475,2.75,1.3,1.00061188454005,2
0.55,2.75,1.3,1.0070163297019,2
0.625,2.75,1.3,1.01363754053325,2
0.7,2.75,1.3,1.0204674298619,2
0.775,2.75,1.3,1.02749837315551,2
0.85,2.75,1.3,1.03472317308056,2
0.925,2.75,1.3,1.04213502744159,2
1,2.75,1.3,1.04972750011706,2
1.075,2.75,1.3,1.05749449465845,2
1.15,2.75,1.3,1.06543023026211,2
1.225,2.75,1.3,1.07352921985976,2
1.3,2.75,1.3,1.08178625010511,2
1.375,2.75,1.3,1.09019636306111,2
1.45,2.75,1.3,1.09875483941548,2
1.525,2.75,1.3,1.10745718307248,2
1.6,2.75,1.3,1.11629910698631,2
1.675,2.75,1.3,1.12527652011688,2
1.75,2.75,1.3,1.13438551540163,2
1.825,2.75,1.3,1.14362235864923,2
1.9,2.75,1.3,1.15298347827054,2
0.1,2.9,1.3,0.995209605781133,2
0.175,2.9,1.3,1.00107365012447,2
0.25,2.9,1.3,1.00717784454254,2
0.325,2.9,1.3,1.01351264364093,2
0.4,2.9,1.3,1.02006908408116,2
0.475,2.9,1.3,1.02683873707208,2
0.55,2.9,1.3,1.03381366568537,2
0.625,2.9,1.3,1.04098638641289,2
0.7,2.9,1.3,1.0483498344645,2
0.775,2.9,1.3,1.05589733237346,2
0.85,2.9,1.3,1.06362256153412,2
0.925,2.9,1.3,1.071519536346,2
1,2.9,1.3,1.07958258067984,2
1.075,2.9,1.3,1.08780630641748,2
1.15,2.9,1.3,1.09618559384748,2
1.225,2.9,1.3,1.10471557372555,2
1.3,2.9,1.3,1.11339161083094,2
1.375,2.9,1.3,1.12220928887023,2
1.45,2.9,1.3,1.13116439659669,2
1.525,2.9,1.3,1.14025291502854,2
1.6,2.9,1.3,1.14947100566213,2
1.675,2.9,1.3,1.15881499958775,2
1.75,2.9,1.3,1.16828138742544,2
1.825,2.9,1.3,1.17786681000709,2
1.9,2.9,1.3,1.18756804973866,2
0.1,3.05,1.3,1.02084351360726,2
0.175,3.05,1.3,1.02732642068136,2
0.25,3.05,1.3,1.0340274587762,2
0.325,3.05,1.3,1.04093835004115,2
0.4,3.05,1.3,1.04805129905732,2
0.475,3.05,1.3,1.05535895516496,2
0.55,3.05,1.3,1.06285437845404,2
0.625,3.05,1.3,1.07053100899437,2
0.7,3.05,1.3,1.07838263893778,2
0.775,3.05,1.3,1.08640338717332,2
0.85,3.05,1.3,1.09458767625718,2
0.925,3.05,1.3,1.10293021137401,2
1,3.05,1.3,1.11142596111656,2
1.075,3.05,1.3,1.12007013989622,2
1.15,3.05,1.3,1.12885819181955,2
1.225,3.05,1.3,1.13778577588491,2
1.3,3.05,1.3,1.14684875237039,2
1.375,3.05,1.3,1.15604317029853,2
1.45,3.05,1.3,1.16536525587626,2
1.525,3.05,1.3,1.17481140181933,2
