"gamma","lambda_0","theta","nLL_s1","nLL_s2","nLL_s3","nLL_s5"
1.19736842105263,1.92105263157895,1,0.89993608377118,0.690319762920816,0.66685787078688,0.729479060207759
1.27631578947368,1.92105263157895,1,0.903881144690009,0.696544369392644,0.675387965269483,0.740757732558509
1.35526315789474,1.92105263157895,1,0.908100924556264,0.703044966493367,0.684193605179822,0.752312457241158
1.43421052631579,1.92105263157895,1,0.912584201820119,0.709810274044416,0.69326353113592,0.764131950938857
1.51315789473684,1.92105263157895,1,0.917320453931086,0.716829714776595,0.702587185270239,0.776205633469402
1.59210526315789,1.92105263157895,1,0.922299799245803,0.724093355898252,0.712154652918995,0.788523569332454
1.67105263157895,1.92105263157895,1,0.927512944929755,0.731591856693541,0.721956610328702,0.801076415289236
1.75,1.92105263157895,1,0.932951140118741,0.739316421412049,0.731984277642853,0.813855373235642
0.25,2.07894736842105,1,0.877669993652877,0.649934519933486,0.607692834098136,0.648355373547706
0.328947368421053,2.07894736842105,1,0.878365907795464,0.652892796643907,0.612962668425658,0.656366791827955
0.407894736842105,2.07894736842105,1,0.87949563321573,0.656287053027728,0.618667717618979,0.664814303633974
0.486842105263158,2.07894736842105,1,0.881036228302553,0.660094219569381,0.624784957611793,0.673674831933859
0.56578947368421,2.07894736842105,1,0.882966598964365,0.664293085203777,0.631293218912984,0.682927158851396
0.644736842105263,2.07894736842105,1,0.885267300888715,0.66886409836127,0.638172988078662,0.692551726625898
0.723684210526316,2.07894736842105,1,0.887920367952792,0.673789194328407,0.645406235442652,0.702530464900244
0.802631578947368,2.07894736842105,1,0.890909162700195,0.679051644813543,0.652976265003579,0.712846640224093
0.881578947368421,2.07894736842105,1,0.894218245530163,0.68463592634201,0.660867583100604,0.723484724395289
0.960526315789474,2.07894736842105,1,0.897833259829726,0.690527604693682,0.669065783096746,0.734430278850874
1.03947368421053,2.07894736842105,1,0.901740830749457,0.696713233068938,0.677557443760866,0.745669852792594
1.11842105263158,2.07894736842105,1,0.905928475704074,0.703180262052106,0.686330039421625,0.757190893115079
1.19736842105263,2.07894736842105,1,0.910384524989016,0.709916959753358,0.695371860277897,0.768981664516834
1.27631578947368,2.07894736842105,1,0.915098051157775,0.716912340765269,0.704671941504866,0.781031178429686
1.35526315789474,2.07894736842105,1,0.920058806013497,0.724156102780351,0.714220000004592,0.793329129612406
1.43421052631579,2.07894736842105,1,0.925257164240873,0.731638569889497,0.724006377823146,0.805865839428019
1.51315789473684,2.07894736842105,1,0.930684072847767,0.739350641725546,0.73402199140034,0.81863220496865
1.59210526315789,2.07894736842105,1,0.936331005705541,0.747283747736556,0.74425828593818,0.831619653312137
1.67105263157895,2.07894736842105,1,0.942189922577319,0.755429805974184,0.754707194274786,0.844820100295565
1.75,2.07894736842105,1,0.948253232107671,0.763781185867407,0.765361099735165,0.858225913275739
0.25,2.23684210526316,1,0.881073630822543,0.662443161490922,0.629133324457921,0.680767866325485
0.328947368421053,2.23684210526316,1,0.882899325996104,0.666535406722849,0.635535677834952,0.689913418937018
0.407894736842105,2.23684210526316,1,0.885105889287846,0.671010427486442,0.642320133897908,0.699441847456156
0.486842105263158,2.23684210526316,1,0.887674378241088,0.675849175529123,0.649467681984193,0.709334097393958
0.56578947368421,2.23684210526316,1,0.890587287760153,0.681034048477694,0.656960754291829,0.719572560692637
0.644736842105263,2.23684210526316,1,0.893828404900508,0.686548743735131,0.66478308009011,0.73014092955944
0.723684210526316,2.23684210526316,1,0.897382681814947,0.692378130648026,0.672919558161118,0.741024068579855
0.802631578947368,2.23684210526316,1,0.901236124170489,0.6985081382421,0.681356144775439,0.752207902406194
0.881578947368421,2.23684210526316,1,0.905375692806361,0.704925656281825,0.690079754963004,0.763679316776414
0.960526315789474,2.23684210526316,1,0.909789216772218,0.71161844778144,0.699078175210475,0.775426070989552
1.03947368421053,2.23684210526316,1,0.914465316186146,0.71857507139693,0.708339986018174,0.787436720266569
1.11842105263158,2.23684210526316,1,0.919393333597894,0.725784812376068,0.717854492996521,0.799700546673018
1.19736842105263,2.23684210526316,1,0.924563272745048,0.73323762094717,0.727611665385128,0.812207497483708
1.27631578947368,2.23684210526316,1,0.929965743757256,0.740924057195716,0.737602081045717,0.824948130038007
1.35526315789474,2.23684210526316,1,0.935591914002534,0.748835241617756,0.747816877119631,0.837913562274367
1.43421052631579,2.23684210526316,1,0.941433463885701,0.756962810655854,0.758247705657111,0.851095428249479
1.51315789473684,2.23684210526316,1,0.947482547006174,0.765298876621041,0.76888669362319,0.864485838045247
1.59210526315789,2.23684210526316,1,0.953731754164094,0.773835991486574,0.779726406767087,0.878077341549199
1.67105263157895,2.23684210526316,1,0.960174080772824,0.782567114108787,0.790759816911341,0.891862895663342
1.75,2.23684210526316,1,0.966802897294395,0.791485580489214,0.801980272275732,0.905835834555529
0.25,2.39473684210526,1,0.888966237387619,0.679438851495087,0.655061529327672,0.717667329242124
0.328947368421053,2.39473684210526,1,0.891784817225812,0.684527676618689,0.662459183135414,0.72780960880627
0.407894736842105,2.39473684210526,1,0.894940459996782,0.689955255538185,0.67019499421554,0.738290731323584
0.486842105263158,2.39473684210526,1,0.898417343888937,0.695705677938147,0.67825308369599,0.749094781247348
0.56578947368421,2.39473684210526,1,0.90220078211079,0.701764175259633,0.686618712074793,0.760206985225221
0.644736842105263,2.39473684210526,1,0.906277114316131,0.708117011456466,0.6952781702112,0.771613602808213
0.723684210526316,2.39473684210526,1,0.910633610902318,0.714751386706002,0.704218683243083,0.783301830120343
0.802631578947368,2.39473684210526,1,0.915258388373767,0.721655352254832,0.713428325615013,0.79525971466848
0.881578947368421,2.39473684210526,1,0.920140334254349,0.728817734873384,0.722895945694341,0.80747607976555
0.960526315789474,2.39473684210526,1,0.925269040271231,0.73622806963377,0.732611098692452,0.819940457280819
1.03947368421053,2.39473684210526,1,0.930634742729229,0.743876539923041,0.742563986805705,0.832643027628835
1.11842105263158,2.39473684210526,1,0.9362282691572,0.751753923767537,0.752745405653806,0.845574566072321
1.19736842105263,2.39473684210526,1,0.942040990443091,0.75985154567996,0.763146696228939,0.858726394550203
1.27631578947368,2.39473684210526,1,0.948064777786906,0.768161233354192,0.77375970168216,0.8720903383555
1.35526315789474,2.39473684210526,1,0.954291963895276,0.776675278627882,0.784576728368346,0.885658687082839
1.43421052631579,2.39473684210526,1,0.96071530792077,0.78538640221282,0.795590510650826,0.899424159345351
1.51315789473684,2.39473684210526,1,0.967327963716183,0.794287721760649,0.806794179034141,0.913379870828308
1.59210526315789,2.39473684210526,1,0.974123451030926,0.803372722888658,0.818181231250553,0.927519305304077
1.67105263157895,2.39473684210526,1,0.981095629325024,0.812635232839172,0.829745505974483,0.941836288281768
1.75,2.39473684210526,1,0.988238673917545,0.82206939648758,0.841481158880563,0.956324963006458
0.25,2.55263157894737,1,0.900800256590197,0.700374374069801,0.684930114728883,0.758506560133049
0.328947368421053,2.55263157894737,1,0.904498303635876,0.706345951279366,0.693209382946768,0.769531723090737
0.407894736842105,2.55263157894737,1,0.908496757164781,0.712619444174577,0.701790034364244,0.780858881453049
0.486842105263158,2.55263157894737,1,0.912782266188311,0.71918142698216,0.710658669775182,0.792474605015604
0.56578947368421,2.55263157894737,1,0.917342387908101,0.726019387516127,0.71980280164944,0.804366377513247
0.644736842105263,2.55263157894737,1,0.922165505221174,0.733121644174085,0.729210771307715,0.816522513580227
0.723684210526316,2.55263157894737,1,0.927240753524968,0.740477272292286,0.738871675434753,0.828932085073628
0.802631578947368,2.55263157894737,1,0.932557955578867,0.74807603860799,0.7487753006822,0.841584855507964
0.881578947368421,2.55263157894737,1,0.938107563369957,0.755908342770164,0.758912065304458,0.854471221541391
0.960526315789474,2.55263157894737,1,0.943880606088986,0.763965164998679,0.76927296692968,0.867582160613277
1.03947368421053,2.55263157894737,1,0.949868643453753,0.772238019124417,0.779849535699965,0.880909183965137
1.11842105263158,2.55263157894737,1,0.956063723726889,0.780718910353053,0.790633792125008,0.89444429438735
1.19736842105263,2.55263157894737,1,0.962458345866856,0.789400297187748,0.801618209085624,0.908179948126681
1.27631578947368,2.55263157894737,1,0.969045425328289,0.798275057023853,0.812795677501358,0.92210902046739
1.35526315789474,2.55263157894737,1,0.975818263093155,0.807336454994391,0.824159475241831,0.936224774564568
1.43421052631579,2.55263157894737,1,0.982770517569546,0.816578115700893,0.835703238917216,0.950520833164053
1.51315789473684,2.55263157894737,1,0.989896179042041,0.825993997511492,0.847420938230441,0.964991152890692
1.59210526315789,2.55263157894737,1,0.997189546397786,0.835578369148693,0.859306852614135,0.97963000082726
1.67105263157895,2.55263157894737,1,1.00464520588684,0.845325788323898,0.871355549909926,0.994431933140982
1.75,2.55263157894737,1,1.01225801170503,0.855231082205492,0.883561866877388,1.00939177554437
0.25,2.71052631578947,1,0.916122681191931,0.724796986670892,0.718286246391121,0.802832827140043
0.328947368421053,2.71052631578947,1,0.9206051744715,0.731555949354102,0.727351881880748,0.814645493518317
0.407894736842105,2.71052631578947,1,0.925357090806458,0.738585690412468,0.736687817513531,0.826729009975174
0.486842105263158,2.71052631578947,1,0.93036706099091,0.74587477687895,0.746282642971771,0.83907193975743
0.56578947368421,2.71052631578947,1,0.935624451138939,0.75341251548122,0.756125686083691,0.851663586092687
0.644736842105263,2.71052631578947,1,0.941119299099074,0.761188888663486,0.766206948982944,0.864493928183185
0.723684210526316,2.71052631578947,1,0.9468422577009,0.769194497483748,0.776517051128601,0.877553564078424
0.802631578947368,2.71052631578947,1,0.952784543962214,0.777420510509272,0.787047178310248,0.890833659548858
0.881578947368421,2.71052631578947,1,0.958937893513099,0.785858617961844,0.797789036891455,0.90432590221182
0.960526315789474,2.71052631578947,1,0.965294519600179,0.794500990471974,0.808734812652164,0.918022460268587
1.03947368421053,2.71052631578947,1,0.971847076123819,0.803340241891327,0.819877133680495,0.931915945301495
1.11842105263158,2.71052631578947,1,0.978588624236466,0.812369395688554,0.831209036840151,0.945999378656103
1.19736842105263,2.71052631578947,1,0.985512602093925,0.821581854517694,0.842723937403541,0.960266160997359
1.27631578947368,2.71052631578947,1,0.992612797405361,0.830971372602732,0.854415601494929,0.974710044683152
1.35526315789474,2.71052631578947,1,0.999883322473768,0.840532030628025,0.866278121034056,0.989325108644856
1.43421052631579,2.71052631578947,1,1.00731859145779,0.850258212863859,0.87830589091004,1.00410573550396
1.51315789473684,2.71052631578947,1,1.01491329961938,0.860144586290083,0.890493588149057,1.01904659068766
1.59210526315789,2.71052631578947,1,1.02266240435069,0.870186081509894,0.902836152868313,1.03414260333531
1.67105263157895,2.71052631578947,1,1.0305611077983,0.880377875270798,0.91532877083371,1.04938894881282
1.75,2.71052631578947,1,1.03860484092445,0.89071537443139,0.927966857460255,1.06478103267337
0.25,2.86842105263158,1,0.934554445743631,0.752327832523241,0.75475099521216,0.85026728193947
0.328947368421053,2.86842105263158,1,0.939740983828058,0.759793485405251,0.764522404305358,0.86278674503635
0.407894736842105,2.86842105263158,1,0.945170521055499,0.767503361257578,0.774537604503296,0.875550495942021
0.486842105263158,2.86842105263158,1,0.950833296255136,0.775447644107122,0.784786799298443,0.888548715422853
0.56578947368421,2.86842105263158,1,0.956720149963513,0.783617123271594,0.795260796205775,0.90177218977096
0.644736842105263,2.86842105263158,1,0.962822474776415,0.792003143404536,0.805950956915348,0.915212260827282
0.723684210526316,2.86842105263158,1,0.969132170796501,0.800597559668384,0.81684915256176,0.928860781135221
0.802631578947368,2.86842105263158,1,0.975641605555049,0.809392697409975,0.827947723486224,0.942710073598874
0.881578947368421,2.86842105263158,1,0.982343577873598,0.818381315800773,0.839239442954727,0.956752895107854
0.960526315789474,2.86842105263158,1,0.989231285204757,0.82755657497816,0.850717484369653,0.97098240366483
1.03947368421053,2.86842105263158,1,0.996298294053624,0.836912006286686,0.862375391574588,0.985392128614445
1.11842105263158,2.86842105263158,1,1.00353851313392,0.846441485271132,0.874207051905016,0.999975943625322
1.19736842105263,2.86842105263158,1,1.01094616895779,0.856139207118447,0.886206671682512,1.01472804212204
1.27631578947368,2.86842105263158,1,1.01851578359642,0.865999664284043,0.89836875388861,1.02964291490244
1.35526315789474,2.86842105263158,1,1.02624215438158,0.876017626070989,0.910688077787297,1.04471532970873
1.43421052631579,2.86842105263158,1,1.03412033534599,0.886188119958942,0.9231596802935,1.05994031254907
1.51315789473684,2.86842105263158,1,1.04214562022516,0.896506414504102,0.935778838909162,1.07531313059082
1.59210526315789,2.86842105263158,1,1.05031352686392,0.906968003652545,0.948541056069688,1.0908292764679
1.67105263157895,2.86842105263158,1,1.05861978288921,0.917568592327628,0.961442044761668,1.1064844538626
1.75,2.86842105263158,1,1.06706031252646,0.928304083167987,0.974477715288765,1.12227456423861
0.25,3.02631578947368,1,0.955775148800452,0.782646676916975,0.794004068681404,0.900489696593629
0.328947368421053,3.02631578947368,1,0.961597095384808,0.790750131790542,0.804412450301307,0.913647058353689
0.407894736842105,3.02631578947368,1,0.967639323698163,0.799074978975972,0.815041832304196,0.927025871339636
0.486842105263158,3.02631578947368,1,0.973893391000352,0.807612728286671,0.825883741355142,0.940617642537012
0.56578947368421,3.02631578947368,1,0.980351351671445,0.816355389619583,0.836930203154199,0.9544143792096
0.644736842105263,3.02631578947368,1,0.98700571798992,0.825295433490721,0.848173703056952,0.96840854941759
0.723684210526316,3.02631578947368,1,0.993849424763967,0.834425755448283,0.859607150564191,0.982593046415194
0.802631578947368,3.02631578947368,1,1.00087579736556,0.843739643910103,0.871223847228455,0.996961156474262
0.881578947368421,3.02631578947368,1,1.00807852277775,0.853230751033305,0.88301745758616,1.01150652974152
0.960526315789474,3.02631578947368,1,1.01545162331691,0.862893066275817,0.894981982775753,1.02622315378897
1.03947368421053,3.02631578947368,1,1.02298943273574,0.872720892353559,0.907111736546309,1.04110532956105
1.11842105263158,3.02631578947368,1,1.03068657444996,0.882708823334666,0.919401323398516,1.05614764945983
1.19736842105263,3.02631578947368,1,1.0385379416639,0.892851724644418,0.931845618632242,1.07134497734177
1.27631578947368,3.02631578947368,1,1.0465386791974,0.903144714782238,0.944439750102423,1.08669243022733
1.35526315789474,3.02631578947368,1,1.05468416684065,0.913583148575937,0.95717908150889,1.10218536154853
1.43421052631579,3.02631578947368,1,1.06297000408342,0.924162601819094,0.970059197066322,1.1178193457802
1.51315789473684,3.02631578947368,1,1.07139199608362,0.934878857155262,0.983075887418344,1.13359016431868
1.59210526315789,3.02631578947368,1,1.07994614075489,0.94572789108827,0.99622513667527,1.14949379248705
1.67105263157895,3.02631578947368,1,1.08862861686695,0.956705862011404,1.00950311046854,1.1655263875597
1.75,3.02631578947368,1,1.09743577306364,0.967809099160048,1.02290614492661,1.18168427771073
0.25,3.18421052631579,1,0.979511530729841,0.815480395051025,0.835772295249682,0.953226951791779
0.328947368421053,3.18421052631579,1,0.985909824792787,0.824162373320227,0.846758446077968,0.966962925072679
0.407894736842105,3.18421052631579,1,0.992508727267066,0.83304597236042,0.857945860391381,0.980900572890422
0.486842105263158,3.18421052631579,1,0.999300886628363,0.842123799296844,0.869327160000772,0.995032499901747
0.56578947368421,3.18421052631579,1,1.00627936566037,0.851388878034448,0.88089538262229,1.00935172770585
0.644736842105263,3.18421052631579,1,1.01343761013826,0.860834617747499,0.892643950434914,1.02385166332007
0.723684210526316,3.18421052631579,1,1.02076942046233,0.870454784338033,0.904566641600319,1.03852607062588
0.802631578947368,3.18421052631579,1,1.02826892591073,0.88024347453007,0.916657564412787,1.05336904445189
0.881578947368421,3.18421052631579,1,1.03593056122337,0.890195092309723,0.928911133789853,1.06837498700387
0.960526315789474,3.18421052631579,1,1.04374904526553,0.900304327458033,0.941322049851196,1.08353858638853
1.03947368421053,3.18421052631579,1,1.05171936155086,0.910566135955058,0.95388527836463,1.09885479700937
1.11842105263158,3.18421052631579,1,1.05983674043083,0.920975722060718,0.966596032865257,1.11431882164014
1.19736842105263,3.18421052631579,1,1.06809664278039,0.931528521901309,0.979449758277012,1.12992609500452
1.27631578947368,3.18421052631579,1,1.07649474503,0.942220188410793,0.992442115886012,1.14567226871138
1.35526315789474,3.18421052631579,1,1.0850269254115,0.953046577493435,1.00556896953265,1.16155319741177
1.43421052631579,3.18421052631579,1,1.0936892513002,0.964003735289561,1.01882637290436,1.17756492605966
1.51315789473684,3.18421052631579,1,1.10247796754903,0.975087886439492,1.03221055782449,1.19370367817114
1.59210526315789,3.18421052631579,1,1.11138948572186,0.986295423252198,1.0457179234438,1.20996584498891
1.67105263157895,3.18421052631579,1,1.12042037414317,0.997622895695404,1.05934502625181,1.22634797546842
1.75,3.18421052631579,1,1.12956734869024,1.00906700213274,1.07308857083339,1.24284676701152
0.25,3.3421052631579,1,1.00552865027925,0.850594155885482,0.879820805659482,1.00824422099214
0.328947368421053,3.3421052631579,1,1.01245210331877,0.859803279838189,0.891333413464188,1.022507420618
0.407894736842105,3.3421052631579,1,1.01955901482337,0.869196788869829,0.903030079307094,1.03695505458684
0.486842105263158,3.3421052631579,1,1.02684294419634,0.878768206127972,0.914904339211216,1.05158064387869
0.56578947368421,3.3421052631579,1,1.03429779888946,0.888511404886649,0.926950078591071,1.06637805973713
0.644736842105263,3.3421052631579,1,1.04191780915428,0.898420583141206,0.939161506902313,1.08134149825289
0.723684210526316,3.3421052631579,1,1.04969750507804,0.908490240502311,0.95153313458547,1.09646545724768
0.802631578947368,3.3421052631579,1,1.05763169565786,0.918715157141139,0.964059752056423,1.11174471521033
0.881578947368421,3.3421052631579,1,1.06571544969751,0.929090374568733,0.97673641052703,1.12717431206779
0.960526315789474,3.3421052631579,1,1.07394407833756,0.939611178058988,0.989558404465815,1.14274953160074
1.03947368421053,3.3421052631579,1,1.08231311905228,0.950273080547642,1.00252125553144,1.1584658853357
1.11842105263158,3.3421052631579,1,1.09081832096639,0.961071807859418,1.01562069783147,1.17431909776611
1.19736842105263,3.3421052631579,1,1.09945563136172,0.972003285132572,1.02885266437585,1.19030509277119
1.27631578947368,3.3421052631579,1,1.10822118325878,0.983063624325001,1.04221327460973,1.20641998111697
1.35526315789474,3.3421052631579,1,1.11711128397088,0.994249112699041,1.05569882292273,1.22266004893644
1.43421052631579,3.3421052631579,1,1.12612240453996,1.00555620219342,1.06930576804353,1.23902174709716
1.51315789473684,3.3421052631579,1,1.13525116997286,1.0169814996007,1.08303072323812,1.25550168137483
1.59210526315789,3.3421052631579,1,1.14449435020577,1.02852175747728,1.09687044723912,1.27209660335975
1.67105263157895,3.3421052631579,1,1.15384885173174,1.04017386572077,1.11082183584091,1.28880340203078
1.75,3.3421052631579,1,1.16331170983327,1.05193484375598,1.12488191410217,1.30561909593835
0.25,3.5,1,1.03362303474628,0.887784577687004,0.925946186628912,1.06533812618178
0.328947368421053,3.5,1,1.04102699056655,0.897476025558822,0.937940486956994,1.08008372383212
0.407894736842105,3.5,1,1.0485993643509,0.907336742712913,0.950103756087899,1.09499863606951
0.486842105263158,3.5,1,1.05633448189948,0.917361022984598,0.962430299207937,1.1100771548157
0.56578947368421,3.5,1,1.06422696353681,0.9275434564932,0.974914717165174,1.12531386839271
0.644736842105263,3.5,1,1.07227170357295,0.937878908975866,0.987551885847843,1.1407036408475
0.723684210526316,3.5,1,1.08046385155257,0.948362502920673,1.00033693735807,1.15624159307677
0.802631578947368,3.5,1,1.08879879510629,0.958989600312181,1.01326524279454,1.17192308556498
0.881578947368421,3.5,1,1.09727214424097,0.969755786825041,1.0263323964801,1.18774370257115
0.960526315789474,3.5,1,1.10587971692493,0.980656857320715,1.03953420148956,1.20369923761941
1.03947368421053,3.5,1,1.11461752584062,0.991688802519003,1.05286665634982,1.21978568016486
1.11842105263158,3.5,1,1.12348176619197,1.00284779673088,1.06632594279894,1.23599920332126
1.19736842105263,3.5,1,1.13246880446601,1.01413018655162,1.07990841450348,1.25233615254951
1.27631578947368,3.5,1,1.14157516805974,1.0255324804246,1.09361058664446,1.26879303521708
1.35526315789474,3.5,1,1.15079753569252,1.0370513389954,1.10742912629221,1.28536651094824
1.43421052631579,3.5,1,1.16013272853291,1.0486835661851,1.12136084349845,1.30205338269369
1.51315789473684,3.5,1,1.16957770197648,1.06042610091823,1.13540268304202,1.31885058845526
1.59210526315789,3.5,1,1.17912953801731,1.07227600944845,1.1495517167707,1.33575519360845
1.67105263157895,3.5,1,1.18878543816204,1.08423047822987,1.16380513648771,1.35276438377103
1.75,3.5,1,1.19854271684031,1.09628680728803,1.17816024733669,1.36987545817133
0.25,0.5,1.25,1.56602127576803,1.19372481470342,1.0473136022487,0.97821885555823
0.328947368421053,0.5,1.25,1.52657392353956,1.158649688289,1.01629124387075,0.951677761838014
0.407894736842105,0.5,1.25,1.491222236998,1.12768921615388,0.989376890922135,0.929252245186462
0.486842105263158,0.5,1.25,1.45937372816086,1.1002478294601,0.965976066894539,0.910346572707651
0.56578947368421,0.5,1.25,1.43055956949503,1.07585430521521,0.945618396633047,0.894489396278511
0.644736842105263,0.5,1.25,1.404401867402,1.05412885080296,0.927924758352739,0.881300825719554
0.723684210526316,0.5,1.25,1.38059119838774,1.03476051216785,0.912584737575093,0.870469829480149
0.802631578947368,0.5,1.25,1.35887074779011,1.01749122331727,0.899340708534837,0.861738279028023
0.881578947368421,0.5,1.25,1.33902483579183,1.00210426857236,0.88797631922605,0.85488940751719
0.960526315789474,0.5,1.25,1.32087044089724,0.988415759489274,0.878307984957922,0.849739284137603
1.03947368421053,0.5,1.25,1.30425082146401,0.976268221752488,0.870178487614304,0.846130399123766
1.11842105263158,0.5,1.25,1.28903063728814,0.965525690555009,0.86345208037966,0.843926757728142
1.19736842105263,0.5,1.25,1.27509216405724,0.956069904930878,0.858010689239033,0.843010073486255
1.27631578947368,0.5,1.25,1.26233231749271,0.947797316241053,0.853750927033849,0.843276775880824
1.35526315789474,0.5,1.25,1.25066028648508,0.940616708979315,0.850581718648183,0.844635630506749
1.43421052631579,0.5,1.25,1.23999563054716,0.93444728840961,0.848422392128438,0.847005826202614
1.51315789473684,0.5,1.25,1.23026673567731,0.929217128536882,0.84720112945013,0.850315422618022
1.59210526315789,0.5,1.25,1.22140955001406,0.924861901357972,0.846853698033967,0.854500079139447
1.67105263157895,0.5,1.25,1.2133665401716,0.921323827957638,0.847322403692476,0.859502005722124
1.75,0.5,1.25,1.20608582329011,0.918550806239135,0.848555219884087,0.86526909040419
0.25,0.657894736842105,1.25,1.40651953438896,1.05246759325571,0.921706374784832,0.870766199255472
0.328947368421053,0.657894736842105,1.25,1.3774724602461,1.02782553869517,0.901105866106923,0.854659212378702
0.407894736842105,0.657894736842105,1.25,1.35122818454701,1.00599956401906,0.883316775497676,0.841368964252315
0.486842105263158,0.657894736842105,1.25,1.32744145574842,0.986642585674461,0.867992669964682,0.830548271342179
0.56578947368421,0.657894736842105,1.25,1.30582914715116,0.969469995882304,0.854849467133106,0.821912446457465
0.644736842105263,0.657894736842105,1.25,1.28615593436257,0.954245255904997,0.843651058513987,0.815224886758594
0.723684210526316,0.657894736842105,1.25,1.26822392043148,0.940769460845815,0.834198895837345,0.810286634875757
0.802631578947368,0.657894736842105,1.25,1.25186496150288,0.92887362113307,0.82632428831737,0.806928657755078
0.881578947368421,0.657894736842105,1.25,1.23693488495495,0.918412847710654,0.819882599621153,0.805006029918628
0.960526315789474,0.657894736842105,1.25,1.22330906216181,0.909261899816106,0.814748804580815,0.804393479803429
1.03947368421053,0.657894736842105,1.25,1.21087896925377,0.901311726513206,0.810814037601393,0.804981930203612
1.11842105263158,0.657894736842105,1.25,1.19954948063758,0.894466745218154,0.807982876546992,0.806675775958098
1.19736842105263,0.657894736842105,1.25,1.18923671420376,0.888642675074254,0.806171180343368,0.809390716671934
1.27631578947368,0.657894736842105,1.25,1.17986629756605,0.883764793752346,0.805304349148992,0.813052013001551
1.35526315789474,0.657894736842105,1.25,1.1713719596011,0.879766521386305,0.805315911003901,0.817593070179579
1.43421052631579,0.657894736842105,1.25,1.16369437615978,0.876588260103144,0.806146363563614,0.82295427721433
1.51315789473684,0.657894736842105,1.25,1.15678021642558,0.874176435315073,0.807742217195828,0.82908204791326
1.59210526315789,0.657894736842105,1.25,1.15058134916949,0.872482697790228,0.810055198540134,0.83592802273367
1.67105263157895,0.657894736842105,1.25,1.14505417754188,0.871463254964433,0.813041583056928,0.843448399912834
1.75,0.657894736842105,1.25,1.14015907802797,0.871078306983232,0.816661632104058,0.851603371359022
0.25,0.81578947368421,1.25,1.28999546983483,0.954130950678468,0.83903940826633,0.806232022453795
0.328947368421053,0.81578947368421,1.25,1.26810219727241,0.936666343767898,0.825608229664602,0.797303286241822
0.407894736842105,0.81578947368421,1.25,1.24824911080899,0.921251728771731,0.814223596049962,0.790425035283989
0.486842105263158,0.81578947368421,1.25,1.23021732187182,0.907667040259581,0.804665860183241,0.785377138784936
0.56578947368421,0.81578947368421,1.25,1.21382256651997,0.895727035442238,0.796750126899956,0.781974300463383
0.644736842105263,0.81578947368421,1.25,1.19890813237809,0.885274179038936,0.790319152931597,0.780058940718251
0.723684210526316,0.81578947368421,1.25,1.18533952498117,0.876173278186101,0.785237993010952,0.779495829562094
0.802631578947368,0.81578947368421,1.25,1.173000380221,0.868307371002422,0.781389896955488,0.780167973714934
0.881578947368421,0.81578947368421,1.25,1.16178928636971,0.861574530202168,0.778673119854397,0.781973419103718
0.960526315789474,0.81578947368421,1.25,1.15161728122274,0.855885345858208,0.776998409970073,0.784822732769605
1.03947368421053,0.81578947368421,1.25,1.14240585791005,0.851160919847415,0.776287007246802,0.788636996647221
1.11842105263158,0.81578947368421,1.25,1.13408535918705,0.847331251061132,0.776469031768199,0.793346192250281
1.19736842105263,0.81578947368421,1.25,1.12659367208212,0.844333922726864,0.777482173698598,0.7988878875753
1.27631578947368,0.81578947368421,1.25,1.11987515738317,0.842113025931465,0.779270618938405,0.805206160288512
1.35526315789474,0.81578947368421,1.25,1.11387976462935,0.840618269718506,0.781784160970977,0.812250707550286
1.43421052631579,0.81578947368421,1.25,1.10856229502519,0.839804239954945,0.784977461175489,0.819976104658333
1.51315789473684,0.81578947368421,1.25,1.10388178333791,0.839629777857807,0.788809428557407,0.828341183390033
1.59210526315789,0.81578947368421,1.25,1.09980097627282,0.84005745554436,0.793242696307104,0.837308507399437
1.67105263157895,0.81578947368421,1.25,1.09628588966438,0.84105313084063,0.798243177458228,0.846843926897648
1.75,0.81578947368421,1.25,1.09330543050215,0.84258556728702,0.803779685613523,0.856916198550597
0.25,0.973684210526316,1.25,1.20269039026702,0.884981289277268,0.785570471746789,0.770883615974313
0.328947368421053,0.973684210526316,1.25,1.18602612553981,0.872763509449853,0.777379989800214,0.767202339046289
0.407894736842105,0.973684210526316,1.25,1.170913979459,0.86210538302336,0.770746510088039,0.765081098518399
0.486842105263158,0.973684210526316,1.25,1.15720643282974,0.852858590306159,0.765521997450869,0.764371529647144
0.56578947368421,0.973684210526316,1.25,1.14477678750995,0.844895752763775,0.76157931512002,0.764946216172114
0.644736842105263,0.973684210526316,1.25,1.13351534761721,0.838106591326776,0.758808391148347,0.76669484712289
0.723684210526316,0.973684210526316,1.25,1.12332644859467,0.832394937780402,0.757113236083128,0.769521227072711
0.802631578947368,0.973684210526316,1.25,1.11412611596393,0.827676379692987,0.756409592816757,0.773340920194557
0.881578947368421,0.973684210526316,1.25,1.105840198789,0.823876382939561,0.756623063010833,0.778079372106046
0.960526315789474,0.973684210526316,1.25,1.09840286588811,0.820928779162858,0.757687597680264,0.783670396795988
1.03947368421053,0.973684210526316,1.25,1.09175538265876,0.818774535530295,0.759544269474744,0.790054945955991
1.11842105263158,0.973684210526316,1.25,1.08584510741956,0.817360745315836,0.762140265319035,0.797180099220326
1.19736842105263,0.973684210526316,1.25,1.08062466124145,0.816639792998813,0.76542805320363,0.80499822898729
