"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.349902555815421,1.66850543234907,0.299261862488828,0.994682312011719,2.51858320867532
0.352093651750171,1.63160979296721,0.28764286341837,0.998497009277344,2.48807201643934
0.347523340749178,1.65057152240194,0.297706483750677,1.00898742675781,2.50661753590008
0.101229187759518,1.76958344606394,0.280130608441548,1.00421905517578,2.49914008548873
0.1,1.77066911728341,0.284683921792024,0.9918212890625,2.47899245899255
0.543280818592115,1.53715305258758,0.281896024590243,0.99945068359375,2.48297816705481
0.1,1.7858699985497,0.29213961772091,1.00040435791016,2.50622014374621
0.1,1.7896532237456,0.289087808080877,1.01184844970703,2.51871991149341
0.1,1.75664637339194,0.278110629372319,0.998497009277344,2.4757267121032
0.1,1.77412458487029,0.288273967131504,0.985145568847656,2.49283399007286
0.1,1.77729604431672,0.281247970539963,1.01947784423828,2.50624898775668
0.1,1.79120485636523,0.302498212046614,0.996589660644531,2.50616536711964
0.1,1.78029866924361,0.293030492344337,0.993728637695312,2.49562576624058
0.1,1.77659124171576,0.284939376804401,0.997543334960938,2.49961532012043
0.385294583652727,1.62927450495399,0.294249996366711,1.00326538085938,2.49724696896595
0.520631281870433,1.55556638323193,0.286218882613567,1.007080078125,2.50017809866587
0.109379182690267,1.76942201530475,0.288701243050004,0.996589660644531,2.49746778567619
0.348273584651836,1.64482883722227,0.284631816955633,0.997543334960938,2.49111917660004
0.1,1.77554895140308,0.289487667389928,0.990867614746094,2.49594072018693
0.535945095000652,1.55925603116847,0.29139942097315,0.987052917480469,2.49783264141342
0.1,1.76697074113247,0.277714190190503,0.996589660644531,2.48509181837138
0.1,1.78632454029202,0.29268986800223,1.00135803222656,2.50866473742744
0.1,1.76683079752593,0.279076767847855,0.988006591796875,2.48836737077417
0.1,1.77140231505055,0.280015472630282,0.998497009277344,2.48855477239812
0.1,1.77080987788111,0.286602155697845,1.01184844970703,2.49991721324325
0.1,1.77319610631684,0.27902140730907,1.01757049560547,2.49799041657987
0.65171202948508,1.48429742991938,0.277433644328009,0.978469848632812,2.47403959790788
0.1,1.75856124697026,0.286524344169289,1.00326538085938,2.47351956091718
0.538008915657108,1.55283576557518,0.281146668976505,0.9918212890625,2.49487108790075
0.29049539080348,1.66928643159754,0.283050263228361,0.992774963378906,2.48218749176572
0.466693507758643,1.59522140598619,0.281011288473371,1.00517272949219,2.49766966739319
0.664726941211143,1.48521567307664,0.285476855827554,1.00421905517578,2.49705625122036
0.482335141402028,1.5861137953892,0.299581828223896,1.00326538085938,2.50730542463832
0.613853659972086,1.51281705950205,0.289249131494822,0.994682312011719,2.49064661566487
0.567694891733078,1.54983637544739,0.306996402863081,1.01089477539062,2.52041295343249
0.1,1.78873553444635,0.303361877785261,1.01089477539062,2.51668529567291
0.1,1.78632134053935,0.291520084091741,1.00326538085938,2.50458548455562
0.1,1.78531395322676,0.298847060127667,1.00612640380859,2.50807482408796
0.367182626505518,1.62274130092036,0.28001924748821,0.993728637695312,2.48040209359119
0.644692196167336,1.50205794208334,0.290252333805761,1.01184844970703,2.50367689760784
0.1,1.76127646627427,0.280769765850353,1.00612640380859,2.47474679589982
0.1,1.77488315069933,0.292406825804934,1.02138519287109,2.5074800523547
0.566300868012116,1.54462074908218,0.294230628311313,1.00326538085938,2.50864192940093
0.1,1.77809015929181,0.300108296844151,1.00517272949219,2.50724200985839
0.1,1.76827621422127,0.283741066927113,1.00040435791016,2.48837951669561
0.682218795666109,1.49064712812788,0.286132649039469,0.988006591796875,2.50168059425953
0.676372492878957,1.47843280355458,0.27987842214892,0.994682312011719,2.48634413824624
0.507094501967934,1.57213448243134,0.285647243645455,0.997543334960938,2.49776003633143
0.1,1.76885201072387,0.265259975340757,0.981330871582031,2.47459770719524
0.176592184010451,1.72518601928277,0.274118745073559,0.997543334960938,2.48337972713216
0.419819043928577,1.61496768879979,0.297313353308157,1.00135803222656,2.49999883537096
0.1,1.78352371294754,0.287070257598443,0.993728637695312,2.50571430738585
0.457414408615954,1.59560479796769,0.298582962779474,1.00517272949219,2.5070627520848
0.1,1.77343806281039,0.287585380191104,0.987052917480469,2.49140640501355
0.1,1.76953578480523,0.279836382588043,0.989913940429688,2.48380923071006
0.1,1.75868925591158,0.279647413868432,0.995635986328125,2.48282468975901
0.449581224820594,1.59341813905054,0.279140451050599,0.994682312011719,2.49326270396578
0.1,1.78009428620808,0.299441368739035,1.00231170654297,2.50592401876981
0.1,1.78919779817842,0.293784415500596,1.01184844970703,2.51882981744628
0.1,1.76808846886694,0.268626545721276,0.98419189453125,2.47974824536435
0.311785005706396,1.66065579637361,0.285471295479465,1.01470947265625,2.49956539130998
0.558251138024147,1.54649401923931,0.291784199088594,0.987052917480469,2.49704568069347
0.643526768169902,1.50042679798294,0.286218982953069,0.981330871582031,2.48194142026335
0.550201735616093,1.5617253476698,0.298041000598713,0.994682312011719,2.50617321472887
0.1,1.78465292206214,0.279279823022478,0.993728637695312,2.51138618571381
0.1,1.78401558172634,0.290644920089828,0.99945068359375,2.50505905302276
0.549739476549563,1.5445863243849,0.28535731027574,0.995635986328125,2.49142084729443
0.60329378902227,1.51040696742959,0.282132658595031,0.995635986328125,2.48893177168129
0.179700071727903,1.72010422176479,0.28214789409729,0.996589660644531,2.48351209677597
0.639267706743335,1.49588459589419,0.284941380260271,1.00421905517578,2.4921650272191
0.110210260138004,1.75301480646235,0.285098072009785,0.995635986328125,2.47635222539944
0.390514987278915,1.63820892191071,0.292699281899638,1.00612640380859,2.51248913776164
0.458352479595508,1.59464729319995,0.285317927060689,0.993728637695312,2.49816997880192
0.524693769760532,1.5601345489928,0.289934457160493,0.99945068359375,2.50383898581603
0.1,1.77191608445372,0.289717770320258,1.00135803222656,2.49689670748822
0.1,1.77217620266171,0.29422068640696,0.997543334960938,2.48645443489782
0.1,1.79601653755638,0.306325525625206,1.01661682128906,2.53128068286135
0.1,1.78032068351601,0.289147589640632,0.99945068359375,2.50363246848822
0.549052327687879,1.54519544534595,0.293576658244564,1.00421905517578,2.49866918927695
0.1,1.78088273865482,0.289207980489135,1.01661682128906,2.50545535151762
0.511150875262371,1.56585678546368,0.295803125577728,1.00135803222656,2.50074177049574
0.1,1.77760634482344,0.288525606044095,1.00421905517578,2.49969371648101
0.615166833402236,1.53936512458726,0.307291613179932,1.00135803222656,2.53116558227893
0.565786917923111,1.52490798139442,0.27139728468676,0.988006591796875,2.47310414194205
0.156467333934635,1.74921113773245,0.283527007732169,0.992774963378906,2.5053802470065
0.427925880992411,1.58946450159338,0.272937720209672,0.98419189453125,2.47199045499304
0.486893521576681,1.57508592730963,0.291401041433214,0.989913940429688,2.49636499917469
0.673299247472627,1.49387672762595,0.288349449614799,0.990867614746094,2.50085087515762
0.662964079661455,1.48170642785879,0.284542369146518,0.99945068359375,2.48129139383238
0.374598134744794,1.63532658864102,0.283154248262124,1.007080078125,2.50140263993998
0.704500238228321,1.45038954443164,0.272188615735957,0.986099243164062,2.46623262377146
0.636083397674968,1.50330438179796,0.289865213221477,0.989913940429688,2.49546252228887
0.1,1.79451964798276,0.299395005290328,1.01566314697266,2.52546337813325
0.1,1.78358420104905,0.296235865384995,1.00994110107422,2.51444812365008
0.673651032326803,1.46890921739463,0.283228746011083,0.997543334960938,2.47769572760716
0.1,1.78595440993177,0.283107362036676,0.997543334960938,2.51010737179043
0.1,1.78430818040009,0.287295371032469,0.996589660644531,2.5020300305983
0.249629802957989,1.69954011408528,0.28642718036395,0.993728637695312,2.49572759381074
0.402548200545675,1.61617672911467,0.278990992367424,0.998497009277344,2.4861199584724
0.669343825874563,1.50376110109095,0.299791620294587,1.02138519287109,2.52716456085545
0.488833583703057,1.56363962279979,0.284826627127498,0.994682312011719,2.48422043457091
0.458410145271415,1.6169319305534,0.302906952309564,0.998497009277344,2.53590717849304
0.26727386233661,1.687686957643,0.282643658213856,1.00040435791016,2.49529463740445
0.527621813933021,1.55488360587327,0.286428916800529,0.996589660644531,2.49577693223135
0.1,1.78403997352074,0.29342815206326,1.00898742675781,2.51233497052284
0.1,1.77483402810478,0.287613338748907,0.986099243164062,2.49873282611647
0.375402312062378,1.62634353701986,0.276884509677505,0.998497009277344,2.49543006771959
0.674019937327054,1.51725726732274,0.301766859291974,1.00040435791016,2.52920802465998
0.1,1.78128670263932,0.298419134548158,1.01280212402344,2.51025123378144
0.1,1.78914605979642,0.297823599730066,1.00994110107422,2.51150088461914
0.1,1.76299473893669,0.286024156874174,0.997543334960938,2.4838367408468
0.616728081122249,1.51290000342991,0.280865793136943,0.983238220214844,2.49117909276916
0.1,1.7726193397018,0.283956368100778,0.988006591796875,2.48709992672342
0.1,1.77358876553683,0.278252090876304,0.993728637695312,2.49303742135454
0.502021265886733,1.59163904115005,0.293860371590081,1.00040435791016,2.52463841967862
0.477770219963068,1.5970872883722,0.292850009207612,0.988960266113281,2.51732812222992
0.1,1.76918572132504,0.279157097411542,0.995635986328125,2.50030055651216
0.422474801571751,1.62614348114129,0.300175432004431,1.01470947265625,2.5206379841371
0.496318062227488,1.57657620299349,0.295147539155243,1.01470947265625,2.51301675913504
0.212961340311312,1.7155311699279,0.284446397331381,0.994682312011719,2.48951938788032
0.13399319676406,1.7696371803568,0.294073539784044,1.00898742675781,2.51483268386634
0.672054710978836,1.48843661146974,0.300078040699414,1.00231170654297,2.50573250597718
0.1,1.77923673446641,0.281019179627455,0.974655151367188,2.48824258641025
0.1,1.7797354688063,0.289006385571787,0.995635986328125,2.50086598249846
0.1,1.78454552088328,0.299157309024069,0.998497009277344,2.51337958007322
0.657344533501644,1.50091200177521,0.297934624061507,0.996589660644531,2.49981193377204
0.674456052497662,1.47502290482286,0.275360942677706,1.00994110107422,2.484270461077
0.6331819311287,1.49824571528977,0.285897750322396,1.00135803222656,2.49252111441059
0.534049965040185,1.54792085693262,0.275787169146434,0.978469848632812,2.48241200125751
0.1,1.77322033113052,0.276900409335731,0.987052917480469,2.48864743878436
0.431614740278012,1.60974232483632,0.285092150970565,1.00421905517578,2.50179004499631
0.597093412769383,1.5286722961615,0.291200154995697,0.997543334960938,2.49953837772937
0.589187871255112,1.51930535645241,0.275861592870516,0.973701477050781,2.47151807977212
0.235461381281752,1.69857166110253,0.291172728487968,0.998497009277344,2.49354225241383
