"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.1,1.83747036738927,0.689772920280318,0.991344451904297,2.50622894814892
0.1,1.80121227533197,0.66911451350353,0.982284545898438,2.48721000707766
0.242710716186603,1.7056404103228,0.666508531865739,0.98729133605957,2.47726781557281
0.1,1.8180741121874,0.69466004379221,1.00946426391602,2.50406802757188
0.682101508441268,1.52442427449244,0.682525903479961,1.00040435791016,2.52086292231149
0.1,1.81366100399492,0.688151436070564,1.00898742675781,2.50711839481971
0.1,1.77893388404265,0.677882293944995,0.99945068359375,2.47109147780993
0.1,1.80455782240531,0.68379326843356,0.994682312011719,2.48117487808594
0.1,1.8348709524066,0.695540728382967,1.01232528686523,2.5335077530006
0.328939908725767,1.68739713440192,0.680472610543362,1.00469589233398,2.50632242398843
0.720051709927785,1.50555487227408,0.691292160953992,1.00469589233398,2.50486815452826
0.486522960631845,1.64322233759337,0.695452854896471,1.00278854370117,2.51814294119153
0.588076559107109,1.56560108073592,0.6887448637221,1.00612640380859,2.50595582924718
0.155242815029357,1.74949171607928,0.67549834134272,0.995635986328125,2.46656127498851
0.1,1.81255626147592,0.689720108432107,1.00231170654297,2.4952980195985
0.1,1.81501785691761,0.687863273684004,1.00326538085938,2.50469751862356
0.1,1.80594435803041,0.680810599777331,0.986576080322266,2.47617077013088
0.151121075058478,1.80216716381995,0.68849274852975,1.00851058959961,2.53905352466278
0.477214952814526,1.59451349505638,0.672181110426359,0.992298126220703,2.48259906069315
0.651305316910538,1.52760345429399,0.681249354040173,0.997543334960938,2.49794965357391
0.689730108344106,1.5064520667248,0.678198765201551,0.991344451904297,2.48989965079077
0.577898579946064,1.57201294867413,0.680000705493662,1.00445747375488,2.51683647806481
0.134222255068179,1.77648830538362,0.673392422484996,0.993728637695312,2.49488011701955
0.1,1.81657575736045,0.688421892772792,1.00326538085938,2.504916254598
0.417617193024893,1.62273255883474,0.666313235974988,0.988483428955078,2.48478801900531
0.1,1.80984792727209,0.678787992935695,0.998020172119141,2.5071015112924
0.1,1.79054532526197,0.674465679297076,0.989437103271484,2.47413146090026
0.561594795447317,1.56209317243694,0.680226460226033,1.00469589233398,2.4960783435982
0.1,1.80363329430566,0.67714819598419,0.996589660644531,2.49674269392068
0.1,1.82086802250654,0.689113025710468,0.995159149169922,2.4974876475284
0.1,1.80761603503975,0.686214733431085,0.998973846435547,2.48121234592902
0.627991912223761,1.54640790852165,0.684542117410697,0.997781753540039,2.50248157375341
0.1,1.82546270201954,0.695658986376411,1.00517272949219,2.50104254124523
0.1,1.81375356970215,0.680542802278119,0.990867614746094,2.49642753059856
0.1,1.80648839322542,0.686798756667644,1.0066032409668,2.4973646442413
0.1,1.81732761068613,0.683454987438029,0.996589660644531,2.50987677994921
0.551920792920979,1.59850391641209,0.686040983647041,0.995635986328125,2.51864723715344
0.668507582746447,1.51890854182015,0.680214583832466,0.998497009277344,2.4994810553215
0.399233464254706,1.67436486846559,0.690812617698325,1.00278854370117,2.51311704796993
0.1,1.82404951572567,0.693539011824812,1.00469589233398,2.50539267972945
0.1,1.76889012402599,0.664645541571398,0.988960266113281,2.46614474594866
0.251936469534344,1.70516982978909,0.677482712477238,1.00040435791016,2.48028431934493
0.1,1.82438600026243,0.692359553741261,1.00255012512207,2.5021652559626
0.1,1.81942730044495,0.686029087166056,0.988960266113281,2.48085504939327
0.396904714860959,1.6612910810999,0.680015971991542,0.997543334960938,2.51224423344058
0.323477691458154,1.68196058966841,0.675884197927924,1.0075569152832,2.5055291957767
0.1,1.82088056731082,0.691333662202709,1.00851058959961,2.51299178343934
0.231993962197037,1.73965060316287,0.683276650595634,1.00421905517578,2.5075425433986
0.655505871133232,1.53485463358994,0.684592788265053,1.00898742675781,2.51413734185042
0.277585311023018,1.70640443754838,0.675916153000676,0.987052917480469,2.47285815743726
0.44827926823504,1.62161386956421,0.676053659423905,0.993728637695312,2.48700538634431
0.1,1.80141732012185,0.679946839920337,1.00231170654297,2.49664137621411
0.138013320833623,1.79533572698159,0.68851190903188,0.997066497802734,2.49211139611851
0.436044115698618,1.63434006995727,0.677348194158506,1.00183486938477,2.5158653343409
0.1,1.8004194427397,0.678288982922333,0.990390777587891,2.48062169728863
0.677687466759769,1.51831436846232,0.682629877604432,0.996828079223633,2.49765250382434
0.204045858570061,1.74203656009364,0.675561629365892,0.993251800537109,2.48710717505252
0.408315545557141,1.62534409528789,0.673880735987399,1.00421905517578,2.49435932422414
0.1,1.80383935062594,0.681934166850375,1.00135803222656,2.49824131878473
0.55834991105412,1.56472193044944,0.676027894132619,0.989437103271484,2.47456542669316
0.642820993174076,1.52626004747476,0.678392888106189,0.993251800537109,2.49041424234965
0.1,1.80633711992367,0.685714596622544,1.00517272949219,2.49331194063993
0.722990301971264,1.50922858622137,0.687391737586851,1.00541114807129,2.52447574306619
0.520071180197873,1.57243212572462,0.678504590932164,0.999927520751953,2.48256239714807
0.490297444229011,1.61261765822169,0.680612091008051,0.99945068359375,2.50958487012827
0.1,1.81237905300817,0.67866426147902,0.990867614746094,2.49293513807155
0.1,1.80769380143616,0.685147349130574,1.00183486938477,2.49189239174349
0.728930744100105,1.50168762907964,0.693894398267894,0.998020172119141,2.48895312598314
0.1,1.80205351814468,0.68493031532558,1.00946426391602,2.50788375389756
0.449518830269851,1.63587560082392,0.680021194699558,0.99945068359375,2.51464808584457
0.748021971015794,1.48749807519357,0.686216070166388,0.998973846435547,2.50091519851052
0.1,1.81250962873703,0.677452734091046,0.990390777587891,2.49914470493292
0.556225755124185,1.58263482516064,0.684948564715125,0.99945068359375,2.5079317483913
0.1,1.81462416508306,0.684349105342249,0.9918212890625,2.49354598782619
0.646666001443175,1.49577083100455,0.666853042829048,0.998973846435547,2.48652086490779
0.16785775475221,1.78116315184841,0.683421601558786,1.00135803222656,2.52127614195099
0.361242797120264,1.65501543135151,0.680784128789879,0.989437103271484,2.45934906327768
0.1,1.77780874805102,0.66848358145339,0.9918212890625,2.46876155992109
0.1,1.79197559415969,0.674313747093177,0.996589660644531,2.48443455133698
0.491620058933299,1.62581909088204,0.687780587768605,1.00898742675781,2.52289784684286
0.1,1.7857463659033,0.671542002220936,0.995874404907227,2.49312532981023
0.586763228635225,1.57720906561759,0.692651425991055,1.00278854370117,2.50612513806731
0.1,1.82132332745575,0.687899767841895,1.00517272949219,2.52240529373061
0.1,1.78379970634097,0.669400795889856,0.988006591796875,2.47651847123052
0.1,1.82819341242971,0.694895153841965,1.00612640380859,2.51427425266381
0.158480367648378,1.77792481135188,0.686493980668405,0.99945068359375,2.49707789248815
0.701756851570571,1.4701441015202,0.669036362322523,0.994682312011719,2.4744690306124
0.496025854384926,1.62345535040595,0.694078078389237,1.01137161254883,2.52502161436306
0.709404160858935,1.51411621505601,0.689730313882756,1.00874900817871,2.51277451834287
0.1,1.81872336851594,0.689090031936241,0.998020172119141,2.49766823181602
0.1,1.82310602752352,0.686792353548974,1.0075569152832,2.52268822246208
0.578989414445845,1.56607199238613,0.681870817082536,0.995159149169922,2.49767415524199
0.11356011328909,1.7461952024555,0.653816482323444,0.990867614746094,2.47575136508233
0.1,1.82729353240972,0.687638131682298,1.00135803222656,2.52150817839088
0.632829724695449,1.55328262814693,0.687675665561463,0.999689102172852,2.51263590541667
0.2764993502323,1.75105257476316,0.700132838773668,1.00564956665039,2.52166049442256
0.1,1.81134406509614,0.685120832829317,0.998020172119141,2.49545265858064
0.333029787702637,1.67058248626584,0.671536466987729,0.992298126220703,2.48245053195304
0.1,1.81347408933999,0.689680066956509,0.999927520751953,2.49251414175803
0.591150432166435,1.53387459877028,0.66933397436902,0.991344451904297,2.47565227633399
0.464977886551425,1.61389980450181,0.683401420062102,1.00517272949219,2.49564608553485
0.671858184472295,1.51822207944363,0.679138926237388,0.992059707641602,2.49554645272786
0.667780911230809,1.48985276675341,0.675882916656946,0.993728637695312,2.4607193028591
0.710998856842413,1.50366182704985,0.683132004656066,1.00016593933105,2.50865534365803
0.684869474089082,1.51308629868671,0.683179995887609,0.997543334960938,2.49762338523428
0.427602257870528,1.61014951469936,0.674034442473111,0.997543334960938,2.47177273284563
0.1,1.80268248596677,0.682685672623797,1.00207328796387,2.49651477197082
0.304726900197455,1.69102288662132,0.674095970618081,0.985145568847656,2.47916299992345
0.612527861275346,1.53156132468924,0.669714337982416,0.994682312011719,2.49615523497296
0.601628600909765,1.55924998350487,0.681416735450014,1.00326538085938,2.51209640885078
0.1,1.83212639204345,0.688244925451369,0.995159149169922,2.51067021116324
0.11089402343962,1.79642134820591,0.682620744582311,1.01041793823242,2.5163365742661
0.1,1.8122434262945,0.68348518248253,1.00469589233398,2.51462686990934
0.38731752951144,1.63732764441976,0.674863639451518,0.995159149169922,2.4799066684828
0.1,1.76970209515304,0.671034185441073,0.998497009277344,2.4743443593324
0.1,1.82126310114336,0.6833306957814,0.996589660644531,2.50763448011685
0.686109125022959,1.51667858338121,0.682398678420087,1.00517272949219,2.51686381231125
0.522290929631708,1.59061695118081,0.680641178926177,0.998973846435547,2.50325444054642
0.1,1.8183026158187,0.687551799320898,1.00517272949219,2.51611520197653
0.674839223477264,1.50603117667028,0.681654209458217,1.0073184967041,2.50030677920031
0.1,1.78253638496107,0.669762071599637,0.993013381958008,2.48142870653185
0.1,1.80329199544817,0.683879984458584,0.996112823486328,2.47985678840399
0.1,1.80821889045861,0.680054884543573,0.993728637695312,2.49123693559495
0.597386744258216,1.56388371100462,0.684248943296217,1.00255012512207,2.51208039633763
0.416174311515539,1.66125463930138,0.694898829680916,1.01518630981445,2.52367575859957
0.46809332707366,1.64083652983301,0.69135949719891,1.007080078125,2.52509581429045
0.465583094471749,1.62834171254937,0.686638033256809,1.00326538085938,2.50471688012852
0.479003112977896,1.63427457591327,0.689590566881471,1.00278854370117,2.51576990897264
0.1,1.81542766175682,0.687665794555654,1.00398063659668,2.50494789355065
0.584786384383982,1.54932213722049,0.677012883907064,1.00517272949219,2.51145077423068
0.1,1.81879526894614,0.690675719804589,1.01613998413086,2.52245657530821
0.712016447676344,1.50121052975361,0.685005629181205,0.997543334960938,2.49356918933188
0.360347927264994,1.69011544261718,0.687645859543533,1.00421905517578,2.51939916357475
0.3729250677291,1.66116276582792,0.683976172991304,0.997543334960938,2.48389880400386
0.54549329061984,1.61359026307507,0.700551977705832,1.01375579833984,2.53217120608106
